trajectory_id,policy_kind,step_index,time_s,state_soc,state_polarization_fast_v,state_polarization_slow_v,state_average_temperature_c,audit_core_temperature_c,audit_surface_temperature_c,state_previous_current_a,seed_ann_requested_current_a,exploration_offset_a,exploration_desired_current_a,exploration_applied_current_a,exploration_safety_override,target_current_cap_active,next_voltage_v,next_average_temperature_c,next_soc,reachable_source,source_dataset,soc_bin_index,split
active_sine_slow_shifted,ann_sine_offset,557,2785.0,0.6619508804468774,0.009635894374842885,0.029095943378265633,31.83166151504853,31.83269364794819,31.827532983449885,1.162320519757905,1.6815279614877592,-0.47199029328440545,1.2095376682033536,1.2095376682033536,False,False,3.9721633870936803,31.793914440540377,0.6622868631324895,True,active_ann_rollout,5,train
active_sine_slow_shifted,ann_sine_offset,623,3115.0,0.7271567182774588,0.03305094177272229,0.056845452951446516,32.033101291298586,32.03438714082688,32.02795789318539,3.5327982850838104,3.8717223115647434,0.268775962155403,4.140498273720146,3.5048986615118887,False,False,4.140009999999066,32.03245020295912,0.7281303012389898,True,active_ann_rollout,6,train
active_sine_slow_shifted,ann_sine_offset,647,3235.0,0.7462472971590266,0.017076396016760448,0.048858436499027234,31.750857848780516,31.75190526861558,31.746668169440262,1.3986063470872658,1.8775988122575362,-0.5828594710951361,1.2947393411624,1.2947393411624,False,False,4.084679012044162,31.716831334773946,0.7466069469760162,True,active_ann_rollout,6,train
active_sine_slow_shifted,ann_sine_offset,671,3355.0,0.7522552442607853,0.007943809374083042,0.029560576043005368,30.89084363653867,30.891729183492977,30.88730144872143,0.9311637323363451,1.5939471951221975,-0.629002925956984,0.9649442691652135,0.9649442691652135,False,False,4.056796281137751,30.857417845707815,0.7525232843355534,True,active_ann_rollout,6,train
active_sine_slow_shifted,ann_sine_offset,695,3475.0,0.7635239161020306,0.022414697931193907,0.028854391832577927,30.291822847207094,30.29273708106375,30.288165911780474,2.859146543297302,2.870134295835933,0.1941142838305865,3.0642485796665193,3.0642485796665193,False,False,4.1286741784615355,30.28568893067193,0.7643750962630491,True,active_ann_rollout,6,train
active_nominal,ann_constant_offset,10,50.0,0.12032834008801013,0.07318410062880602,0.033027077036633205,26.319304340281175,26.32062696658197,26.314013835077986,8.823702365762303,8.725201982511635,0.0,8.725201982511635,8.725201982511635,False,False,3.6451322684317695,26.508968539677326,0.12275200730537447,True,active_ann_rollout,0,validation
active_nominal,ann_constant_offset,20,100.0,0.14324591577352586,0.07318494347106302,0.05986755471079945,28.080982967326133,28.08245125144643,28.075109830844944,7.769470272658616,7.658194800088628,0.0,7.658194800088628,7.658194800088628,False,False,3.6926034205586875,28.236395029368616,0.14537319210688382,True,active_ann_rollout,0,validation
active_nominal,ann_constant_offset,31,155.0,0.1650197507665985,0.06313668304385446,0.07533797299869871,29.558324216276475,29.559809665482295,29.552382419453192,6.648942832792089,6.572298306220045,0.0,6.572298306220045,6.572298306220045,False,False,3.71379393582681,29.67019691771299,0.16684538918499295,True,active_ann_rollout,0,validation
active_nominal,ann_constant_offset,41,205.0,0.18248679025792014,0.0566057968358606,0.0816412041346055,30.55709503678292,30.55861664908837,30.55100858756109,6.03861577260014,5.991400046200232,0.0,5.991400046200232,5.991400046200232,False,False,3.7290860054712223,30.644233765834016,0.18415106804853132,True,active_ann_rollout,0,validation
active_nominal,ann_constant_offset,78,390.0,0.23751137025653096,0.04470196312261535,0.0815637854606544,32.73753787440006,32.739156149424225,32.731064774303405,4.823982809702245,4.798603806325355,0.0,4.798603806325355,4.798603806325355,False,False,3.7558676778689497,32.77238007300241,0.23884431575828802,True,active_ann_rollout,1,validation
active_nominal,ann_constant_offset,104,520.0,0.27009122518810963,0.0392935157403247,0.07464256145058328,33.34836735339088,33.34997161268763,33.34195031620387,4.2523038162618345,4.234402526258572,0.0,4.234402526258572,4.234402526258572,False,False,3.7603056492293536,33.36142855726135,0.2712674481120703,True,active_ann_rollout,1,validation
active_nominal,ann_constant_offset,162,810.0,0.33342333284086395,0.03550030734500594,0.06267548918099862,33.49211313250716,33.493666811395705,33.48589841695296,3.90270421350157,3.9061458328354868,0.0,3.9061458328354868,3.9061458328354868,False,False,3.793288497517179,33.492312732739165,0.3345083733499849,True,active_ann_rollout,2,validation
active_nominal,ann_constant_offset,192,960.0,0.366059680547717,0.03564371699246911,0.061581231217870916,33.499670674128815,33.501224529029386,33.493455254526516,3.908819429714574,3.9087187026834154,0.0,3.9087187026834154,3.9087187026834154,False,False,3.820003680420882,33.49958922011131,0.3671454357429068,True,active_ann_rollout,2,validation
active_nominal,ann_constant_offset,254,1270.0,0.4335167857363287,0.03573160153789497,0.061079682295343,33.500009999999655,33.5015643268121,33.49379269274988,3.918762997952662,3.918915941554724,0.0,3.918915941554724,3.9187961429406952,False,False,3.876372347079997,33.500009999999605,0.43460534022047886,True,active_ann_rollout,3,validation
active_nominal,ann_constant_offset,285,1425.0,0.4672648224531343,0.03573749979139252,0.06103494000277601,33.50000999999906,33.5015643268115,33.493792692749324,3.9193516791785883,3.919601922816607,0.0,3.919601922816607,3.9193610548280517,False,False,3.904387926614716,33.500009999999605,0.4683535338572532,True,active_ann_rollout,3,validation
active_nominal,ann_constant_offset,346,1730.0,0.5336786300438674,0.0357397697865292,0.061018219258769615,33.50000999999765,33.50156432681008,33.49379269274794,3.919570537151511,3.9197286796768105,0.0,3.9197286796768105,3.9195713616057493,False,False,3.9613874537966804,33.50000999999825,0.5347673998665357,True,active_ann_rollout,4,validation
active_nominal,ann_constant_offset,376,1880.0,0.5663416723646437,0.035739163931955434,0.06101688186940743,33.50000071953318,33.501555023367885,33.49378350419437,3.919410500566896,3.919341797681962,0.0,3.919341797681962,3.919341797681962,False,False,3.990354711255648,33.49999545783793,0.5674303784195553,True,active_ann_rollout,4,validation
active_nominal,ann_constant_offset,446,2230.0,0.6415528289809957,0.03402678536194508,0.05976371182808184,33.420953620463045,33.42246662688858,33.41490159476092,3.699426158204184,3.685426746512453,0.0,3.685426746512453,3.685426746512453,False,False,4.0579121121371875,33.415921439548455,0.6425765586328047,True,active_ann_rollout,5,validation
active_nominal,ann_constant_offset,485,2425.0,0.674867192842152,0.022844912276275296,0.049406095514870324,32.7840377217918,32.785310189866756,32.77894784949197,2.4386067254030914,2.4224412617342432,0.0,2.4224412617342432,2.4224412617342432,False,False,4.045573500968872,32.75724399901032,0.6755400931926338,True,active_ann_rollout,5,validation
active_nominal,ann_constant_offset,552,2760.0,0.7186976554621095,0.0231231989113668,0.0386035687614642,31.184009249718425,31.18504639802956,31.179860656473892,2.5803606102889605,2.5984537503784386,0.0,2.5984537503784386,2.5984537503784386,False,False,4.084553790371545,31.1678636844061,0.7194194481705479,True,active_ann_rollout,6,validation
active_nominal,ann_constant_offset,579,2895.0,0.742063677822058,0.03210317256771331,0.045337999680252775,31.021945318410612,31.023054795207525,31.017507411222958,3.4444111535294297,3.7805986943800054,0.0,3.7805986943800054,3.4031773318605087,False,False,4.140009999997585,31.022693089585403,0.7430090048586859,True,active_ann_rollout,6,validation
active_nominal,ann_constant_offset,605,3025.0,0.7640157136503367,0.025618614409527583,0.046059089636463435,30.880134651276848,30.881152601028216,30.876062852271378,2.7487164358093237,2.917831989325726,0.0,2.917831989325726,2.7299005081384213,False,False,4.1400099999981,30.869750862880085,0.7647740193470418,True,active_ann_rollout,6,validation
active_nominal,ann_constant_offset,632,3160.0,0.7829078136504356,0.021622886673709003,0.041726625493382866,30.527031673751896,30.52795640517748,30.52333274804955,2.331432725577824,2.5056546180670694,0.0,2.5056546180670694,2.3185989515784518,False,False,4.140009999999876,30.511745117184272,0.7835518689147629,True,active_ann_rollout,6,validation
active_sine_slow,ann_sine_offset,10,50.0,0.12078905498040247,0.07511571374467946,0.033792547647926906,26.38240111203222,26.383801167448016,26.376800890369015,9.095806003703208,8.636207842259081,0.375,9.011207842259081,9.011207842259081,False,False,3.6554063473347767,26.584362274599634,0.12329216826991889,True,active_ann_rollout,0,validation
active_sine_slow,ann_sine_offset,20,100.0,0.1446833612718779,0.0765754714064962,0.0619810248600451,28.293594211760414,28.295198174603776,28.287178360386957,8.180192499780306,7.425632195101967,0.649519052838329,8.075151247940296,8.075151247940296,False,False,3.7103147891805466,28.46621180366487,0.1469264588407502,True,active_ann_rollout,0,validation
active_sine_slow,ann_sine_offset,29,145.0,0.16375252277987332,0.0684424943013201,0.07655085155843507,29.681919494995377,29.683547414136672,29.675407818430187,7.19485402954548,6.351489544584206,0.7489721510659304,7.100461695650137,7.100461695650137,False,False,3.729737406168532,29.814092206123384,0.16572487325088725,True,active_ann_rollout,0,validation
active_sine_slow,ann_sine_offset,39,195.0,0.18247992961205686,0.06050565494675223,0.08448789282510845,30.8485075397917,30.85015790924904,30.84190606196233,6.416390381767082,5.681937218871286,0.668254893141276,6.350192112012562,6.350192112012562,False,False,3.7435607790286607,30.948155228031293,0.18424387186539368,True,active_ann_rollout,0,validation
active_sine_slow,ann_sine_offset,82,410.0,0.24052904089375257,0.02976453588992349,0.07315142753414439,32.74297245709661,32.74430864360662,32.73762771105656,2.8171099492204763,3.304304630086065,-0.6851590932319505,2.6191455368541146,2.6191455368541146,False,False,3.68620444516444,32.72514706281071,0.2412565813206565,True,active_ann_rollout,1,validation
active_sine_slow,ann_sine_offset,113,565.0,0.25250355179514,0.012170098952814783,0.039344249137508086,31.65497394083328,31.65600294404942,31.650857927968723,1.5028117026899293,1.852714321344771,-0.2687759621589756,1.5839383591857954,1.5839383591857954,False,False,3.6259833596418725,31.622757547662964,0.2529435346726916,True,active_ann_rollout,1,validation
active_sine_slow,ann_sine_offset,184,920.0,0.3407136343088303,0.03456394202001143,0.06363588001908041,33.491754627443704,33.49328006957717,33.485652858909845,3.6505309230334744,3.6623382715680215,-0.1559337681133201,3.5064045034547013,3.5064045034547013,False,False,3.7899962420097855,33.48394916420238,0.3416876355597899,True,active_ann_rollout,2,validation
active_sine_slow,ann_sine_offset,223,1115.0,0.35613580138884515,0.008861893278561926,0.031131622353765327,32.007946919335204,32.009001618852366,32.00372812126657,1.060391314606282,1.6870805602757146,-0.5828594710927283,1.1042210891829862,1.1042210891829862,False,False,3.693803123210398,31.968456312453586,0.35644252946917376,True,active_ann_rollout,2,validation
active_sine_slow,ann_sine_offset,301,1505.0,0.44527665816918227,0.03542443360420234,0.06333733402962628,33.49998884624324,33.50154304931944,33.493772033938434,3.888321959598985,3.8886025657676315,-0.039251967182206304,3.849350598585425,3.849350598585425,False,False,3.886379738228517,33.49913466744209,0.4463459222243449,True,active_ann_rollout,3,validation
active_sine_slow,ann_sine_offset,340,1700.0,0.46279156139774624,0.008127386856777823,0.03235907500820213,32.119039254008406,32.1201061322328,32.11477174111083,0.9414093257557016,1.622254210542272,-0.6495190528383301,0.9727351577039418,0.9727351577039418,False,False,3.7804223872778624,32.07801274402993,0.46306176560821954,True,active_ann_rollout,3,validation
active_sine_slow,ann_sine_offset,419,2095.0,0.549897665448508,0.0353886877833958,0.06362459549385864,33.500009999999264,33.5015643268117,33.493792692749494,3.885613486675817,3.8857303160936336,0.03925196718220873,3.9249822832758423,3.8869365693801368,False,False,3.9770859947468797,33.5000099999985,0.5509773700511137,True,active_ann_rollout,4,validation
active_sine_slow,ann_sine_offset,458,2290.0,0.568936992268472,0.007815407874056917,0.033524436644271606,32.19662056844988,32.197696992474725,32.19231487235049,0.8793935920493955,1.5868681681811183,-0.6851590932319507,0.9017090749491676,0.9017090749491676,False,False,3.8716039043702573,32.15471172060859,0.5691874670115135,True,active_ann_rollout,4,validation
active_sine_slow,ann_sine_offset,537,2685.0,0.6549892216785462,0.03515359781247357,0.0654489819818994,33.50000999999798,33.50156432681041,33.49379269274823,3.861904986305703,3.859318679740077,0.11732584878017463,3.976644528520252,3.8641774339811916,False,False,4.0835923407907675,33.50000999999874,0.6560626042990966,True,active_ann_rollout,5,validation
active_sine_slow,ann_sine_offset,577,2885.0,0.6758225631082235,0.007697772658161683,0.03454254546332651,32.236456012544004,32.237537581138945,32.23212973816424,0.8492443709067781,1.5660501543274639,-0.7001853198729016,0.8658648344545623,0.8658648344545623,False,False,3.982847122231939,32.194131105292776,0.6760630811177942,True,active_ann_rollout,5,validation
active_sine_slow,ann_sine_offset,637,3185.0,0.7240766277030665,0.035564546925714216,0.052255332224582986,31.689680435742886,31.69093813210141,31.684649650308785,3.77054151371956,4.262076958004436,0.7001853198729026,4.962262277877339,3.7323281083132342,False,False,4.1400099999982745,31.694930326966034,0.7251133855109313,True,active_ann_rollout,6,validation
active_sine_slow,ann_sine_offset,658,3290.0,0.7440162571547331,0.02939463323309069,0.05246420971952458,31.66371837679264,31.66489997341718,31.658991990294478,3.150340549988586,3.340706081330926,0.0783963474507442,3.4191024287816703,3.1277670096775063,False,False,4.140009999998237,31.656782824808097,0.7448850813240879,True,active_ann_rollout,6,validation
active_sine_slow,ann_sine_offset,678,3390.0,0.7573360670300144,0.014369903134252028,0.04415643073152349,31.31042714069887,31.311396514137943,31.306549646942567,1.2227695699434518,1.755270673845283,-0.6067627457812108,1.1485079280640722,1.1485079280640722,False,False,4.084960804658712,31.277268655028827,0.7576550970100322,True,active_ann_rollout,6,validation
active_sine_slow,ann_sine_offset,699,3495.0,0.7624625071808089,0.007773747827038702,0.02875355784357044,30.59908451944717,30.599925831376712,30.595719271729013,0.8965780242993875,1.5935910398252293,-0.6682548931412761,0.9253361466839533,0.9253361466839533,False,False,4.064445405343945,30.567219420261406,0.7627195449993323,True,active_ann_rollout,6,validation
