time_s,charge_current_a,soc,terminal_voltage_v,average_temperature_c,predicted_maximum_voltage_v,predicted_maximum_temperature_c,predicted_terminal_soc,optimizer_success,prediction_feasible,used_fallback,target_current_cap_active,control_decision_updated,solve_time_s,minimum_constraint_margin,source
725.0,4.151188555846962,0.30720161054764655,3.761325513616481,33.47860677128136,3.828555309389869,33.500000005834934,0.3716343279729291,True,True,False,False,True,1.2627169999996113,-5.834934313497797e-09,chen2020_dfn
730.0,4.151188555846962,0.3083547184798263,3.7635504146189778,33.485277843024505,3.828555309389869,33.500000005834934,0.3716343279729291,True,True,False,False,False,0.0,-5.834934313497797e-09,chen2020_dfn
735.0,4.151188555846962,0.309507826412006,3.765497383217146,33.49206979428965,3.828555309389869,33.500000005834934,0.3716343279729291,True,True,False,False,False,0.0,-5.834934313497797e-09,chen2020_dfn
740.0,4.151188555846962,0.31066093434418574,3.7672637303280982,33.498940580273825,3.828555309389869,33.500000005834934,0.3716343279729291,True,True,False,False,False,0.0,-5.834934313497797e-09,chen2020_dfn
745.0,4.151188555846962,0.31181404227636544,3.768900580378337,33.50585780453082,3.828555309389869,33.500000005834934,0.3716343279729291,True,True,False,False,False,0.0,-5.834934313497797e-09,chen2020_dfn
750.0,3.6052884503577896,0.31281551129035357,3.7583589454496353,33.50064415735966,3.8328553301247097,33.50000000050053,0.37697058325896093,True,True,False,False,True,1.2723995000014838,-5.005276193514874e-10,chen2020_dfn
755.0,3.6052884503577896,0.31381698030434185,3.7584032425622502,33.49523019542579,3.8328553301247097,33.50000000050053,0.37697058325896093,True,True,False,False,False,0.0,-5.005276193514874e-10,chen2020_dfn
760.0,3.6052884503577896,0.31481844931833014,3.758677114367106,33.48966209151314,3.8328553301247097,33.50000000050053,0.37697058325896093,True,True,False,False,False,0.0,-5.005276193514874e-10,chen2020_dfn
765.0,3.6052884503577896,0.3158199183323184,3.7590959255266805,33.48396974403062,3.8328553301247097,33.50000000050053,0.37697058325896093,True,True,False,False,False,0.0,-5.005276193514874e-10,chen2020_dfn
770.0,3.6052884503577896,0.3168213873463067,3.7596165053971258,33.47817552300734,3.8328553301247097,33.50000000050053,0.37697058325896093,True,True,False,False,False,0.0,-5.005276193514874e-10,chen2020_dfn
775.0,4.120611756144009,0.31796600172301337,3.7715923749126405,33.483610054597364,3.8373964144138344,33.50000000137059,0.3823785034174094,True,True,False,False,True,1.2103865000008227,-1.37058719928973e-09,chen2020_dfn
780.0,4.120611756144009,0.31911061609972,3.773581884123635,33.48917992944922,3.8373964144138344,33.50000000137059,0.3823785034174094,True,True,False,False,False,0.0,-1.37058719928973e-09,chen2020_dfn
785.0,4.120611756144009,0.3202552304764267,3.775346275542126,33.494834916881814,3.8373964144138344,33.50000000137059,0.3823785034174094,True,True,False,False,False,0.0,-1.37058719928973e-09,chen2020_dfn
790.0,4.120611756144009,0.32139984485313333,3.776964704060507,33.50054166748481,3.8373964144138344,33.50000000137059,0.3823785034174094,True,True,False,False,False,0.0,-1.37058719928973e-09,chen2020_dfn
795.0,4.120611756144009,0.32254445922984,3.7784785865204986,33.506274808595606,3.8373964144138344,33.50000000137059,0.3823785034174094,True,True,False,False,False,0.0,-1.37058719928973e-09,chen2020_dfn
800.0,3.591263016062811,0.32354203228985745,3.76821887234303,33.500336587952916,3.841843987251179,33.500000013470526,0.38773243682428277,True,True,False,False,True,1.2253225000004022,-1.347052602795884e-08,chen2020_dfn
805.0,3.591263016062811,0.3245396053498749,3.76821583948328,33.49419774737464,3.841843987251179,33.500000013470526,0.38773243682428277,True,True,False,False,False,0.0,-1.347052602795884e-08,chen2020_dfn
810.0,3.591263016062811,0.3255371784098924,3.7684447819748517,33.48790588571194,3.841843987251179,33.500000013470526,0.38773243682428277,True,True,False,False,False,0.0,-1.347052602795884e-08,chen2020_dfn
815.0,3.591263016062811,0.32653475146990985,3.7688218053092446,33.481492083171986,3.841843987251179,33.500000013470526,0.38773243682428277,True,True,False,False,False,0.0,-1.347052602795884e-08,chen2020_dfn
820.0,3.591263016062811,0.3275323245299273,3.769303530711857,33.474979679109595,3.841843987251179,33.500000013470526,0.38773243682428277,True,True,False,False,False,0.0,-1.347052602795884e-08,chen2020_dfn
825.0,4.143766487020648,0.32868337077632204,3.7820143981004737,33.48045513680205,3.84637780484941,33.50000000076335,0.3931560113857814,True,True,False,False,True,1.4627541999998357,-7.633502718817908e-10,chen2020_dfn
830.0,4.143766487020648,0.32983441702271676,3.7840697487299346,33.48608755193817,3.84637780484941,33.50000000076335,0.3931560113857814,True,True,False,False,False,0.0,-7.633502718817908e-10,chen2020_dfn
835.0,4.143766487020648,0.3309854632691114,3.7858833070891995,33.49182213855033,3.84637780484941,33.50000000076335,0.3931560113857814,True,True,False,False,False,0.0,-7.633502718817908e-10,chen2020_dfn
840.0,4.143766487020648,0.332136509515506,3.7875401014162255,33.49762281726231,3.84637780484941,33.50000000076335,0.3931560113857814,True,True,False,False,False,0.0,-7.633502718817908e-10,chen2020_dfn
845.0,4.143766487020648,0.33328755576190067,3.78908489881939,33.50346218104602,3.84637780484941,33.50000000076335,0.3931560113857814,True,True,False,False,False,0.0,-7.633502718817908e-10,chen2020_dfn
850.0,3.7337645654685883,0.3343247125856419,3.7815874194449224,33.5001990104098,3.8509364934183274,33.50000000000009,0.39854057087759365,True,True,False,False,True,0.9634726000003866,-9.237055564881302e-14,chen2020_dfn
855.0,3.7337645654685883,0.33536186940938323,3.7819098727854765,33.4967776066037,3.8509364934183274,33.50000000000009,0.39854057087759365,True,True,False,False,False,0.0,-9.237055564881302e-14,chen2020_dfn
860.0,3.7337645654685883,0.3363990262331245,3.7823980378376785,33.49323315322175,3.8509364934183274,33.50000000000009,0.39854057087759365,True,True,False,False,False,0.0,-9.237055564881302e-14,chen2020_dfn
865.0,3.7337645654685883,0.33743618305686585,3.7829898391441583,33.489587951516,3.8509364934183274,33.50000000000009,0.39854057087759365,True,True,False,False,False,0.0,-9.237055564881302e-14,chen2020_dfn
870.0,3.7337645654685883,0.3384733398806071,3.7836538570725557,33.48585854130471,3.8509364934183274,33.50000000000009,0.39854057087759365,True,True,False,False,False,0.0,-9.237055564881302e-14,chen2020_dfn
875.0,4.05255617216231,0.33959904992842993,3.791347107465121,33.48903876122699,3.8555627386919586,33.50000000281563,0.4039731159396572,True,True,False,False,True,1.110187500000393,-2.815632171859761e-09,chen2020_dfn
880.0,4.05255617216231,0.34072475997625273,3.7929395356006275,33.49228579988966,3.8555627386919586,33.50000000281563,0.4039731159396572,True,True,False,False,False,0.0,-2.815632171859761e-09,chen2020_dfn
885.0,4.05255617216231,0.34185047002407565,3.794396301621972,33.49556930855664,3.8555627386919586,33.50000000281563,0.4039731159396572,True,True,False,False,False,0.0,-2.815632171859761e-09,chen2020_dfn
890.0,4.05255617216231,0.3429761800718985,3.7957650674276913,33.49887054391286,3.8555627386919586,33.50000000281563,0.4039731159396572,True,True,False,False,False,0.0,-2.815632171859761e-09,chen2020_dfn
895.0,4.05255617216231,0.34410189011972137,3.797071892113599,33.50217499467192,3.8555627386919586,33.50000000281563,0.4039731159396572,True,True,False,False,False,0.0,-2.815632171859761e-09,chen2020_dfn
900.0,3.8037167865216923,0.34515847811597733,3.792906044041691,33.49997731334855,3.860047454732349,33.50000000982758,0.4093883238499572,True,True,False,False,True,0.9160250999993877,-9.827580527144164e-09,chen2020_dfn
905.0,3.8037167865216923,0.3462150661122334,3.793474434367911,33.49766616632843,3.860047454732349,33.50000000982758,0.4093883238499572,True,True,False,False,False,0.0,-9.827580527144164e-09,chen2020_dfn
910.0,3.8037167865216923,0.34727165410848937,3.794146400592965,33.49526476659446,3.860047454732349,33.50000000982758,0.4093883238499572,True,True,False,False,False,0.0,-9.827580527144164e-09,chen2020_dfn
915.0,3.8037167865216923,0.34832824210474544,3.7948846717982767,33.49278750176086,3.860047454732349,33.50000000982758,0.4093883238499572,True,True,False,False,False,0.0,-9.827580527144164e-09,chen2020_dfn
920.0,3.8037167865216923,0.34938483010100146,3.795669046787739,33.49024568325052,3.860047454732349,33.50000000982758,0.4093883238499572,True,True,False,False,False,0.0,-9.827580527144164e-09,chen2020_dfn
925.0,4.011240929669841,0.35049906369257644,3.801013167815638,33.49218718198199,3.8646075548831424,33.50000000003923,0.4148334846426886,True,True,False,False,True,1.1039361999992252,-3.922906444131513e-11,chen2020_dfn
930.0,4.011240929669841,0.35161329728415147,3.8024075736857137,33.49416333036231,3.8646075548831424,33.50000000003923,0.4148334846426886,True,True,False,False,False,0.0,-3.922906444131513e-11,chen2020_dfn
935.0,4.011240929669841,0.3527275308757264,3.8037131794137955,33.496154587299486,3.8646075548831424,33.50000000003923,0.4148334846426886,True,True,False,False,False,0.0,-3.922906444131513e-11,chen2020_dfn
940.0,4.011240929669841,0.3538417644673014,3.80496140814926,33.498149000328795,3.8646075548831424,33.50000000003923,0.4148334846426886,True,True,False,False,False,0.0,-3.922906444131513e-11,chen2020_dfn
945.0,4.011240929669841,0.35495599805887634,3.806169523215242,33.50013742786933,3.8646075548831424,33.50000000003923,0.4148334846426886,True,True,False,False,False,0.0,-3.922906444131513e-11,chen2020_dfn
950.0,3.905428678317078,0.3560408393584089,3.8050512752154724,33.49977692136292,3.8691376354604583,33.500000000944254,0.4202742322817694,True,True,False,False,True,0.31484869999985676,-9.442544524063123e-10,chen2020_dfn
955.0,3.905428678317078,0.35712568065794137,3.8059241029055677,33.49935566015205,3.8691376354604583,33.500000000944254,0.4202742322817694,True,True,False,False,False,0.0,-9.442544524063123e-10,chen2020_dfn
960.0,3.905428678317078,0.35821052195747394,3.8068359654026773,33.498881937744045,3.8691376354604583,33.500000000944254,0.4202742322817694,True,True,False,False,False,0.0,-9.442544524063123e-10,chen2020_dfn
965.0,3.905428678317078,0.3592953632570065,3.8077716933072123,33.498361143279965,3.8691376354604583,33.500000000944254,0.4202742322817694,True,True,False,False,False,0.0,-9.442544524063123e-10,chen2020_dfn
970.0,3.905428678317078,0.3603802045565391,3.808723701933279,33.497797396460726,3.8691376354604583,33.500000000944254,0.4202742322817694,True,True,False,False,False,0.0,-9.442544524063123e-10,chen2020_dfn
975.0,3.9382031446815513,0.3614741498745062,3.810399035921605,33.49790882481244,3.8736696820233836,33.500000000061,0.42573110299599176,True,True,False,False,True,0.5159942999998748,-6.10000938650046e-11,chen2020_dfn
980.0,3.9382031446815513,0.36256809519247324,3.8114611549079935,33.49799853239273,3.8736696820233836,33.500000000061,0.42573110299599176,True,True,False,False,False,0.0,-6.10000938650046e-11,chen2020_dfn
985.0,3.9382031446815513,0.3636620405104404,3.8125122976564763,33.49806299956401,3.8736696820233836,33.500000000061,0.42573110299599176,True,True,False,False,False,0.0,-6.10000938650046e-11,chen2020_dfn
990.0,3.9382031446815513,0.3647559858284075,3.813557461375304,33.49810154113885,3.8736696820233836,33.500000000061,0.42573110299599176,True,True,False,False,False,0.0,-6.10000938650046e-11,chen2020_dfn
