time_s,charge_current_a,soc,terminal_voltage_v,average_temperature_c,predicted_maximum_voltage_v,predicted_maximum_temperature_c,predicted_terminal_soc,optimizer_success,prediction_feasible,used_fallback,target_current_cap_active,control_decision_updated,solve_time_s,minimum_constraint_margin,source
530.0,3.9242615241289687,0.2735055592423315,3.7520120272593,33.486544501262756,3.7992501873160243,33.50000000136111,0.3358092100044678,True,True,False,False,False,0.0,-1.3611085591946903e-09,reduced_model
535.0,3.9242615241289687,0.27459563188792285,3.752278823747536,33.490594495271715,3.7992501873160243,33.50000000136111,0.3358092100044678,True,True,False,False,False,0.0,-1.3611085591946903e-09,reduced_model
540.0,3.9242615241289687,0.2756857045335142,3.752627467735592,33.4944302654064,3.7992501873160243,33.50000000136111,0.3358092100044678,True,True,False,False,False,0.0,-1.3611085591946903e-09,reduced_model
545.0,3.9242615241289687,0.27677577717910556,3.7530403744329472,33.49807519530444,3.7992501873160243,33.50000000136111,0.3358092100044678,True,True,False,False,False,0.0,-1.3611085591946903e-09,reduced_model
550.0,3.7957025346807067,0.27783013899429465,3.7503697807343865,33.498796339231895,3.803757492074626,33.5000000020412,0.3412334537235302,True,True,False,False,True,0.351291000000856,-2.0411974333001126e-09,reduced_model
555.0,3.7957025346807067,0.27888450080948374,3.75056026477189,33.49928788230392,3.803757492074626,33.5000000020412,0.3412334537235302,True,True,False,False,False,0.0,-2.0411974333001126e-09,reduced_model
560.0,3.7957025346807067,0.2799388626246728,3.7508420144841557,33.499581593233,3.803757492074626,33.5000000020412,0.3412334537235302,True,True,False,False,False,0.0,-2.0411974333001126e-09,reduced_model
565.0,3.7957025346807067,0.2809932244398619,3.751195344268633,33.49970226504532,3.803757492074626,33.5000000020412,0.3412334537235302,True,True,False,False,False,0.0,-2.0411974333001126e-09,reduced_model
570.0,3.7957025346807067,0.282047586255051,3.751605474419285,33.49966944280315,3.803757492074626,33.5000000020412,0.3412334537235302,True,True,False,False,False,0.0,-2.0411974333001126e-09,reduced_model
575.0,3.8144418379219918,0.28310715343225157,3.7525182339148064,33.499891820311994,3.8082629521971576,33.50000000586737,0.34666124113250385,True,True,False,False,True,0.35536450000108744,-5.867370589385246e-09,reduced_model
580.0,3.8144418379219918,0.28416672060945214,3.7530572988700057,33.49999953167045,3.8082629521971576,33.50000000586737,0.34666124113250385,True,True,False,False,False,0.0,-5.867370589385246e-09,reduced_model
585.0,3.8144418379219918,0.2852262877866527,3.7536190313432845,33.5,3.8082629521971576,33.50000000586737,0.34666124113250385,True,True,False,False,False,0.0,-5.867370589385246e-09,reduced_model
590.0,3.8144418379219918,0.2862858549638533,3.754200738195511,33.499899631015275,3.8082629521971576,33.50000000586737,0.34666124113250385,True,True,False,False,False,0.0,-5.867370589385246e-09,reduced_model
595.0,3.8144418379219918,0.28734542214105385,3.7548003723521286,33.499704039438,3.8082629521971576,33.50000000586737,0.34666124113250385,True,True,False,False,False,0.0,-5.867370589385246e-09,reduced_model
600.0,3.8358009387295713,0.28841092240181204,3.755937244753589,33.49986494254813,3.8127712758414214,33.50000000069726,0.35209192522213006,True,True,False,False,True,0.2748639999990701,-6.972626920287439e-10,reduced_model
605.0,3.8358009387295713,0.28947642266257023,3.756620798979469,33.49995258494204,3.8127712758414214,33.50000000069726,0.35209192522213006,True,True,False,False,False,0.0,-6.972626920287439e-10,reduced_model
610.0,3.8358009387295713,0.2905419229233284,3.757309061156098,33.49996772786706,3.8127712758414214,33.50000000069726,0.35209192522213006,True,True,False,False,False,0.0,-6.972626920287439e-10,reduced_model
615.0,3.8358009387295713,0.2916074231840866,3.758003660239901,33.49991163975544,3.8127712758414214,33.50000000069726,0.35209192522213006,True,True,False,False,False,0.0,-6.972626920287439e-10,reduced_model
620.0,3.8358009387295713,0.2926729234448448,3.758705798516719,33.49978594392687,3.8127712758414214,33.50000000069726,0.35209192522213006,True,True,False,False,False,0.0,-6.972626920287439e-10,reduced_model
625.0,3.8508822261923252,0.29374261295212045,3.7597841984644362,33.499907500479885,3.817290440096404,33.500000001279005,0.35752499110150615,True,True,False,False,True,0.19691649999913352,-1.2790053460776107e-09,reduced_model
630.0,3.8508822261923252,0.2948123024593961,3.7605408876919735,33.49997227013434,3.817290440096404,33.500000001279005,0.35752499110150615,True,True,False,False,False,0.0,-1.2790053460776107e-09,reduced_model
635.0,3.8508822261923252,0.29588199196667175,3.761300394643332,33.49997999390818,3.817290440096404,33.500000001279005,0.35752499110150615,True,True,False,False,False,0.0,-1.2790053460776107e-09,reduced_model
640.0,3.8508822261923252,0.2969516814739474,3.7620647176180504,33.499931052945385,3.817290440096404,33.500000001279005,0.35752499110150615,True,True,False,False,False,0.0,-1.2790053460776107e-09,reduced_model
645.0,3.8508822261923252,0.29802137098122305,3.762835347302068,33.499826287245014,3.817290440096404,33.500000001279005,0.35752499110150615,True,True,False,False,False,0.0,-1.2790053460776107e-09,reduced_model
650.0,3.863254506712382,0.2990944972330876,3.7639152236284543,33.4999249668464,3.821808703578595,33.50000000038789,0.36296000644989207,True,True,False,False,True,0.16187299999910465,-3.878923848787963e-10,reduced_model
655.0,3.863254506712382,0.3001676234849522,3.764731907467977,33.49997777384169,3.821808703578595,33.50000000038789,0.36296000644989207,True,True,False,False,False,0.0,-3.878923848787963e-10,reduced_model
660.0,3.863254506712382,0.30124074973681675,3.765547568875502,33.499984285186585,3.821808703578595,33.50000000038789,0.36296000644989207,True,True,False,False,False,0.0,-3.878923848787963e-10,reduced_model
665.0,3.863254506712382,0.3023138759886813,3.7663614884637724,33.499944657096634,3.821808703578595,33.50000000038789,0.36296000644989207,True,True,False,False,False,0.0,-3.878923848787963e-10,reduced_model
670.0,3.863254506712382,0.3033870022405459,3.767174875394677,33.49985946267947,3.821808703578595,33.50000000038789,0.36296000644989207,True,True,False,False,False,0.0,-3.878923848787963e-10,reduced_model
675.0,3.873340070274535,0.30446293003784436,3.7682346305119667,33.49993977293136,3.826330123673296,33.50000000184414,0.3683966209553087,True,True,False,False,True,0.1573329000002559,-1.844142616391764e-09,reduced_model
680.0,3.873340070274535,0.30553885783514284,3.7690741037539546,33.499982540970755,3.826330123673296,33.50000000184414,0.3683966209553087,True,True,False,False,False,0.0,-1.844142616391764e-09,reduced_model
685.0,3.873340070274535,0.3066147856324413,3.7699104361303037,33.49998737857516,3.826330123673296,33.50000000184414,0.3683966209553087,True,True,False,False,False,0.0,-1.844142616391764e-09,reduced_model
690.0,3.873340070274535,0.3076907134297398,3.770745024950731,33.49995438382429,3.826330123673296,33.50000000184414,0.3683966209553087,True,True,False,False,False,0.0,-1.844142616391764e-09,reduced_model
695.0,3.873340070274535,0.3087666412270383,3.7715788886454593,33.49988400508464,3.826330123673296,33.50000000184414,0.3683966209553087,True,True,False,False,False,0.0,-1.844142616391764e-09,reduced_model
700.0,3.8816644709477472,0.3098448813578571,3.7726158099320917,33.49995030170452,3.8308547671126356,33.500000000289766,0.37383454548621864,True,True,False,False,True,0.12029569999867817,-2.8976643307032646e-10,reduced_model
705.0,3.8816644709477472,0.3109231214886759,3.7734706618551206,33.49998583244073,3.8308547671126356,33.500000000289766,0.37383454548621864,True,True,False,False,False,0.0,-2.8976643307032646e-10,reduced_model
710.0,3.8816644709477472,0.3120013616194947,3.774322680143959,33.4999902597914,3.8308547671126356,33.500000000289766,0.37383454548621864,True,True,False,False,False,0.0,-2.8976643307032646e-10,reduced_model
715.0,3.8816644709477472,0.3130796017503135,3.775173028982025,33.49996365038455,3.8308547671126356,33.500000000289766,0.37383454548621864,True,True,False,False,False,0.0,-2.8976643307032646e-10,reduced_model
720.0,3.8816644709477472,0.3141578418811323,3.7760225587220737,33.4999063620755,3.8308547671126356,33.500000000289766,0.37383454548621864,True,True,False,False,False,0.0,-2.8976643307032646e-10,reduced_model
725.0,3.8885054315144707,0.31523798227877525,3.777038733120941,33.499961339128866,3.83538539676445,33.50000000043964,0.3792735445254231,True,True,False,False,True,0.11964099999931932,-4.396412123242044e-10,reduced_model
730.0,3.8885054315144707,0.3163181226764182,3.7779050826988074,33.499991082988956,3.83538539676445,33.50000000043964,0.3792735445254231,True,True,False,False,False,0.0,-4.396412123242044e-10,reduced_model
735.0,3.8885054315144707,0.3173982630740611,3.778768911825654,33.49999530925818,3.83538539676445,33.50000000043964,0.3792735445254231,True,True,False,False,False,0.0,-4.396412123242044e-10,reduced_model
740.0,3.8885054315144707,0.31847840347170403,3.7796311855769686,33.499974067168864,3.83538539676445,33.50000000043964,0.3792735445254231,True,True,False,False,False,0.0,-4.396412123242044e-10,reduced_model
745.0,3.8885054315144707,0.31955854386934696,3.780492610537145,33.49992764642743,3.83538539676445,33.50000000043964,0.3792735445254231,True,True,False,False,False,0.0,-4.396412123242044e-10,reduced_model
750.0,3.894073866021859,0.320640231054353,3.78148950008008,33.49997234292364,3.8399274819893026,33.500000003365045,0.3847134251787072,True,True,False,False,True,0.12258789999941655,-3.3650451314315433e-09,reduced_model
755.0,3.894073866021859,0.3217219182393591,3.782364275550926,33.49999631121814,3.8399274819893026,33.500000003365045,0.3847134251787072,True,True,False,False,False,0.0,-3.3650451314315433e-09,reduced_model
760.0,3.894073866021859,0.32280360542436515,3.783236849584003,33.49999932228237,3.8399274819893026,33.500000003365045,0.3847134251787072,True,True,False,False,False,0.0,-3.3650451314315433e-09,reduced_model
765.0,3.894073866021859,0.3238852926093712,3.7841080159861367,33.4999814198392,3.8399274819893026,33.500000003365045,0.3847134251787072,True,True,False,False,False,0.0,-3.3650451314315433e-09,reduced_model
770.0,3.894073866021859,0.3249669797943773,3.784978357458286,33.499942844177234,3.8399274819893026,33.500000003365045,0.3847134251787072,True,True,False,False,False,0.0,-3.3650451314315433e-09,reduced_model
775.0,3.898642271380319,0.3260499359808718,3.78595970210349,33.499978967506394,3.844481692754512,33.500000000317165,0.39015402668486227,True,True,False,False,True,0.08183289999942644,-3.171649609612359e-10,reduced_model
780.0,3.898642271380319,0.3271328921673663,3.786840742807955,33.499998082026146,3.844481692754512,33.500000000317165,0.39015402668486227,True,True,False,False,False,0.0,-3.171649609612359e-10,reduced_model
785.0,3.898642271380319,0.3282158483538608,3.7877198618977457,33.50000000017725,3.844481692754512,33.500000000317165,0.39015402668486227,True,True,False,False,False,0.0,-3.171649609612359e-10,reduced_model
790.0,3.898642271380319,0.3292988045403553,3.7885977155938106,33.499984758130815,3.844481692754512,33.500000000317165,0.39015402668486227,True,True,False,False,False,0.0,-3.171649609612359e-10,reduced_model
795.0,3.898642271380319,0.3303817607268498,3.789474787147977,33.499952553292616,3.844481692754512,33.500000000317165,0.39015402668486227,True,True,False,False,False,0.0,-3.171649609612359e-10,reduced_model
800.0,3.902426140714653,0.33146576798815947,3.790443695969398,33.49998234970695,3.8490513871636867,33.50000000012561,0.39559521884898874,True,True,False,False,True,0.08207599999877857,-1.256097448276705e-10,reduced_model
805.0,3.902426140714653,0.3325497752494691,3.7913294326475047,33.49999821864525,3.8490513871636867,33.50000000012561,0.39559521884898874,True,True,False,False,False,0.0,-1.256097448276705e-10,reduced_model
810.0,3.902426140714653,0.33363378251077874,3.792213488075397,33.49999999999477,3.8490513871636867,33.50000000012561,0.39559521884898874,True,True,False,False,False,0.0,-1.256097448276705e-10,reduced_model
815.0,3.902426140714653,0.3347177897720884,3.793096410202405,33.499987718731816,3.8490513871636867,33.50000000012561,0.39559521884898874,True,True,False,False,False,0.0,-1.256097448276705e-10,reduced_model
820.0,3.902426140714653,0.335801797033398,3.7939786041396344,33.49996153326195,3.8490513871636867,33.50000000012561,0.39559521884898874,True,True,False,False,False,0.0,-1.256097448276705e-10,reduced_model
825.0,3.9055121250688924,0.33688666151258384,3.7949356119486133,33.499985824681936,3.853639168318771,33.500000000120544,0.4010368949930591,True,True,False,False,True,0.08163969999986875,-1.20543575121701e-10,reduced_model
830.0,3.9055121250688924,0.33797152599176966,3.7958247159133283,33.49999869040404,3.853639168318771,33.500000000120544,0.4010368949930591,True,True,False,False,False,0.0,-1.20543575121701e-10,reduced_model
835.0,3.9055121250688924,0.3390563904709555,3.7967123849421585,33.50000000000009,3.853639168318771,33.500000000120544,0.4010368949930591,True,True,False,False,False,0.0,-1.20543575121701e-10,reduced_model
840.0,3.9055121250688924,0.3401412549501413,3.797599073311976,33.49998977462214,3.853639168318771,33.500000000120544,0.4010368949930591,True,True,False,False,False,0.0,-1.20543575121701e-10,reduced_model
845.0,3.9055121250688924,0.3412261194293271,3.79848511839611,33.49996814468994,3.853639168318771,33.500000000120544,0.4010368949930591,True,True,False,False,False,0.0,-1.20543575121701e-10,reduced_model
850.0,3.908055575711853,0.3423116904225804,3.7994327823695855,33.49998815999268,3.8582181955857777,33.5000000001146,0.4064789677276516,True,True,False,False,True,0.08122519999960787,-1.1460343785074656e-10,reduced_model
855.0,3.908055575711853,0.3433972614158337,3.80032444612617,33.49999881478577,3.8582181955857777,33.5000000001146,0.4064789677276516,True,True,False,False,False,0.0,-1.1460343785074656e-10,reduced_model
860.0,3.908055575711853,0.344482832409087,3.801214897854542,33.50000000000021,3.8582181955857777,33.5000000001146,0.4064789677276516,True,True,False,False,False,0.0,-1.1460343785074656e-10,reduced_model
865.0,3.908055575711853,0.3455684034023403,3.802104517114863,33.49999173138815,3.8582181955857777,33.5000000001146,0.4064789677276516,True,True,False,False,False,0.0,-1.1460343785074656e-10,reduced_model
870.0,3.908055575711853,0.3466539743955936,3.802993587303627,33.49997411469407,3.8582181955857777,33.5000000001146,0.4064789677276516,True,True,False,False,False,0.0,-1.1460343785074656e-10,reduced_model
875.0,3.910131973798849,0.3477401221660933,3.8039329426216733,33.49999044999908,3.862776490878185,33.50000000015886,0.41192136543166347,True,True,False,False,True,0.09163590000025579,-1.588631448612432e-10,reduced_model
880.0,3.910131973798849,0.348826269936593,3.804826571730534,33.49999910799417,3.862776490878185,33.50000000015886,0.41192136543166347,True,True,False,False,False,0.0,-1.588631448612432e-10,reduced_model
885.0,3.910131973798849,0.3499124177070927,3.8057192088157596,33.50000000000001,3.862776490878185,33.50000000015886,0.41192136543166347,True,True,False,False,False,0.0,-1.588631448612432e-10,reduced_model
890.0,3.910131973798849,0.3509985654775924,3.806611170238063,33.49999313949098,3.862776490878185,33.50000000015886,0.41192136543166347,True,True,False,False,False,0.0,-1.588631448612432e-10,reduced_model
895.0,3.910131973798849,0.3520847132480921,3.8075026936853167,33.49997861358659,3.862776490878185,33.50000000015886,0.41192136543166347,True,True,False,False,False,0.0,-1.588631448612432e-10,reduced_model
900.0,3.911841038112616,0.35317133575867893,3.8084356236191947,33.49999205652451,3.867317269133018,33.50000000015324,0.4173640294078544,True,True,False,False,True,0.08115300000099523,-1.532427518213808e-10,reduced_model
905.0,3.911841038112616,0.35425795826926576,3.8093309406625737,33.49999920990788,3.867317269133018,33.50000000015324,0.4173640294078544,True,True,False,False,False,0.0,-1.532427518213808e-10,reduced_model
910.0,3.911841038112616,0.3553445807798526,3.8102254703637235,33.49999999999986,3.867317269133018,33.50000000015324,0.4173640294078544,True,True,False,False,False,0.0,-1.532427518213808e-10,reduced_model
915.0,3.911841038112616,0.3564312032904394,3.811119478512126,33.49999443706532,3.867317269133018,33.50000000015324,0.4173640294078544,True,True,False,False,False,0.0,-1.532427518213808e-10,reduced_model
920.0,3.911841038112616,0.35751782580102626,3.8120131662517855,33.49998259193488,3.867317269133018,33.50000000015324,0.4173640294078544,True,True,False,False,False,0.0,-1.532427518213808e-10,reduced_model
925.0,3.9132372351989684,0.3586048361441371,3.8129407236107467,33.49999357184661,3.8718438118166874,33.500000000238025,0.42280691156156164,True,True,False,False,True,0.08183220000137226,-2.3802471105227596e-10,reduced_model
930.0,3.9132372351989684,0.3596918464872479,3.8138376042964546,33.49999939453951,3.8718438118166874,33.500000000238025,0.42280691156156164,True,True,False,False,False,0.0,-2.3802471105227596e-10,reduced_model
935.0,3.9132372351989684,0.3607788568303587,3.814733898768508,33.5,3.8718438118166874,33.500000000238025,0.42280691156156164,True,True,False,False,False,0.0,-2.3802471105227596e-10,reduced_model
940.0,3.9132372351989684,0.3618658671734695,3.8156298303676213,33.49999539696471,3.8718438118166874,33.500000000238025,0.42280691156156164,True,True,False,False,False,0.0,-2.3802471105227596e-10,reduced_model
945.0,3.9132372351989684,0.36295287751658034,3.8165255695369193,33.49998564373685,3.8718438118166874,33.500000000238025,0.42280691156156164,True,True,False,False,False,0.0,-2.3802471105227596e-10,reduced_model
950.0,3.914385233016099,0.3640402067479737,3.817449233127357,33.499994670666716,3.876359466806688,33.50000000021783,0.4282499724806206,True,True,False,False,True,0.08100790000025881,-2.1783108650197391e-10,reduced_model
955.0,3.914385233016099,0.3651275359793671,3.8183477551292593,33.499999472660996,3.876359466806688,33.50000000021783,0.4282499724806206,True,True,False,False,False,0.0,-2.1783108650197391e-10,reduced_model
960.0,3.914385233016099,0.36621486521076047,3.81924588237476,33.49999999999996,3.876359466806688,33.50000000021783,0.4282499724806206,True,True,False,False,False,0.0,-2.1783108650197391e-10,reduced_model
965.0,3.914385233016099,0.36730219444215384,3.8201438040762574,33.499996259445844,3.876359466806688,33.50000000021783,0.4282499724806206,True,True,False,False,False,0.0,-2.1783108650197391e-10,reduced_model
970.0,3.914385233016099,0.3683895236735472,3.82104166601063,33.49998829848596,3.876359466806688,33.50000000021783,0.4282499724806206,True,True,False,False,False,0.0,-2.1783108650197391e-10,reduced_model
975.0,3.9153236055484903,0.36947711356397733,3.8219624569407014,33.49999567611998,3.8808675715672263,33.50000000024726,0.4336931798670805,True,True,False,False,True,0.0828641999996762,-2.4726176661715726e-10,reduced_model
980.0,3.9153236055484903,0.37056470345440745,3.822862807267212,33.49999959012807,3.8808675715672263,33.50000000024726,0.4336931798670805,True,True,False,False,False,0.0,-2.4726176661715726e-10,reduced_model
985.0,3.9153236055484903,0.37165229334483757,3.823762951149647,33.50000000000001,3.8808675715672263,33.50000000024726,0.4336931798670805,True,True,False,False,False,0.0,-2.4726176661715726e-10,reduced_model
990.0,3.9153236055484903,0.3727398832352677,3.8246630493070133,33.49999691145802,3.8808675715672263,33.50000000024726,0.4336931798670805,True,True,False,False,False,0.0,-2.4726176661715726e-10,reduced_model
995.0,3.9153236055484903,0.3738274731256978,3.825563226908778,33.4999903635578,3.8808675715672263,33.50000000024726,0.4336931798670805,True,True,False,False,False,0.0,-2.4726176661715726e-10,reduced_model
1000.0,3.9160945504349733,0.3749152771674853,3.826482376450216,33.49999642436481,3.885371532438232,33.50000000030867,0.4391365072572149,True,True,False,False,True,0.08293640000010782,-3.086668698415451e-10,reduced_model
1005.0,3.9160945504349733,0.3760030812092728,3.8273848721658577,33.499999647669654,3.885371532438232,33.50000000030867,0.4391365072572149,True,True,False,False,False,0.0,-3.086668698415451e-10,reduced_model
1010.0,3.9160945504349733,0.37709088525106027,3.8282873436033067,33.50000000000003,3.885371532438232,33.50000000030867,0.4391365072572149,True,True,False,False,False,0.0,-3.086668698415451e-10,reduced_model
1015.0,3.9160945504349733,0.37817868929284776,3.829189928483743,33.49999748584079,3.885371532438232,33.50000000030867,0.4391365072572149,True,True,False,False,False,0.0,-3.086668698415451e-10,reduced_model
1020.0,3.9160945504349733,0.37926649333463525,3.8300927353528267,33.499992137045474,3.885371532438232,33.50000000030867,0.4391365072572149,True,True,False,False,False,0.0,-3.086668698415451e-10,reduced_model
1025.0,3.9167250548911565,0.38035447251654947,3.831011221324457,33.499997093869304,3.8898775612931473,33.500000017394015,0.4445799343341157,True,True,False,False,True,0.0798103999986779,-1.7394015117133677e-08,reduced_model
1030.0,3.9167250548911565,0.3814424516984637,3.8319162564566924,33.499999724850355,3.8898775612931473,33.500000017394015,0.4445799343341157,True,True,False,False,False,0.0,-1.7394015117133677e-08,reduced_model
1035.0,3.9167250548911565,0.3825304308803779,3.832821446951171,33.50000000268323,3.8898775612931473,33.500000017394015,0.4445799343341157,True,True,False,False,False,0.0,-1.7394015117133677e-08,reduced_model
1040.0,3.9167250548911565,0.38361841006229214,3.8337269114119685,33.4999979311376,3.8898775612931473,33.500000017394015,0.4445799343341157,True,True,False,False,False,0.0,-1.7394015117133677e-08,reduced_model
1045.0,3.9167250548911565,0.38470638924420636,3.83463274455898,33.49999353638877,3.8898775612931473,33.500000017394015,0.4445799343341157,True,True,False,False,False,0.0,-1.7394015117133677e-08,reduced_model
1050.0,3.9172426243186194,0.385794512195406,3.8355516407042143,33.499997604516466,3.894386332291579,33.50000000843433,0.4500234416066105,True,True,False,False,True,0.0794767999996111,-8.434327014583687e-09,reduced_model
1055.0,3.9172426243186194,0.38688263514660565,3.836459693174797,33.49999976715533,3.894386332291579,33.50000000843433,0.4500234416066105,True,True,False,False,False,0.0,-8.434327014583687e-09,reduced_model
1060.0,3.9172426243186194,0.3879707580978053,3.8373680767788048,33.50000000180668,3.894386332291579,33.50000000843433,0.4500234416066105,True,True,False,False,False,0.0,-8.434327014583687e-09,reduced_model
1065.0,3.9172426243186194,0.38905888104900493,3.838276894625538,33.49999831146761,3.894386332291579,33.50000000843433,0.4500234416066105,True,True,False,False,False,0.0,-8.434327014583687e-09,reduced_model
1070.0,3.9172426243186194,0.3901470040002046,3.83918623023322,33.49999471751887,3.894386332291579,33.50000000843433,0.4500234416066105,True,True,False,False,False,0.0,-8.434327014583687e-09,reduced_model
1075.0,3.9176661824551604,0.3912352446064421,3.8401064783301138,33.49999804652021,3.898901309309264,33.50000000661523,0.4554670150451399,True,True,False,False,True,0.08027489999949466,-6.615231029627466e-09,reduced_model
1080.0,3.9176661824551604,0.3923234852126796,3.8410180803885763,33.499999813848724,3.898901309309264,33.50000000661523,0.4554670150451399,True,True,False,False,False,0.0,-6.615231029627466e-09,reduced_model
1085.0,3.9176661824551604,0.39341172581891715,3.8419301873504588,33.50000000112199,3.898901309309264,33.50000000661523,0.4554670150451399,True,True,False,False,False,0.0,-6.615231029627466e-09,reduced_model
1090.0,3.9176661824551604,0.39449996642515467,3.8428428895077773,33.49999861083677,3.898901309309264,33.50000000661523,0.4554670150451399,True,True,False,False,False,0.0,-6.615231029627466e-09,reduced_model
1095.0,3.9176661824551604,0.3955882070313922,3.843756261109579,33.49999566054439,3.898901309309264,33.50000000661523,0.4554670150451399,True,True,False,False,False,0.0,-6.615231029627466e-09,reduced_model
1100.0,3.918013690896356,0.3966765441677523,3.8446788365335687,33.49999839176511,3.9034259762761105,33.500000003176176,0.4609106425025126,True,True,False,False,True,0.07998899999984133,-3.176175766839151e-09,reduced_model
1105.0,3.918013690896356,0.39776488130411236,3.8455945745034223,33.49999984353846,3.9034259762761105,33.500000003176176,0.4609106425025126,True,True,False,False,False,0.0,-3.176175766839151e-09,reduced_model
1110.0,3.918013690896356,0.39885321844047245,3.8465109886919424,33.500000000740435,3.9034259762761105,33.500000003176176,0.4609106425025126,True,True,False,False,False,0.0,-3.176175766839151e-09,reduced_model
1115.0,3.918013690896356,0.39994155557683253,3.8474281589675967,33.49999886537125,3.9034259762761105,33.500000003176176,0.4609106425025126,True,True,False,False,False,0.0,-3.176175766839151e-09,reduced_model
1120.0,3.918013690896356,0.4010298927131926,3.8483453220581048,33.49999645177867,3.9034259762761105,33.500000003176176,0.4609106425025126,True,True,False,False,False,0.0,-3.176175766839151e-09,reduced_model
1125.0,3.9182981388931672,0.4021183088628852,3.849268445993269,33.499998687254084,3.9079638166572237,33.500000003706646,0.46635431436252134,True,True,False,False,True,0.08074040000064997,-3.706645657075569e-09,reduced_model
1130.0,3.9182981388931672,0.40320672501257776,3.8501843993679348,33.49999987420284,3.9079638166572237,33.500000003706646,0.46635431436252134,True,True,False,False,False,0.0,-3.706645657075569e-09,reduced_model
1135.0,3.9182981388931672,0.40429514116227033,3.8510993342631594,33.500000000263455,3.9079638166572237,33.500000003706646,0.46635431436252134,True,True,False,False,False,0.0,-3.706645657075569e-09,reduced_model
1140.0,3.9182981388931672,0.4053835573119629,3.8520133179198877,33.49999906709855,3.9079638166572237,33.500000003706646,0.46635431436252134,True,True,False,False,False,0.0,-3.706645657075569e-09,reduced_model
1145.0,3.9182981388931672,0.4064719734616555,3.852926406805382,33.499997086482786,3.9079638166572237,33.500000003706646,0.46635431436252134,True,True,False,False,False,0.0,-3.706645657075569e-09,reduced_model
1150.0,3.918531459848932,0.40756045442272465,3.853844337342001,33.49999892022223,3.912518338061924,33.50000000117684,0.47179802244728075,True,True,False,False,True,0.08081830000082846,-1.1768435115300235e-09,reduced_model
1155.0,3.918531459848932,0.4086489353837938,3.854756345934752,33.499999894925764,3.912518338061924,33.50000000117684,0.47179802244728075,True,True,False,False,False,0.0,-1.1768435115300235e-09,reduced_model
1160.0,3.918531459848932,0.409737416344863,3.855667483956485,33.50000000043073,3.912518338061924,33.50000000117684,0.47179802244728075,True,True,False,False,False,0.0,-1.1768435115300235e-09,reduced_model
1165.0,3.918531459848932,0.41082589730593216,3.856577811642068,33.499999238074295,3.912518338061924,33.50000000117684,0.47179802244728075,True,True,False,False,False,0.0,-1.1768435115300235e-09,reduced_model
1170.0,3.918531459848932,0.41191437826700134,3.857487380393104,33.49999761748565,3.912518338061924,33.50000000117684,0.47179802244728075,True,True,False,False,False,0.0,-1.1768435115300235e-09,reduced_model
1175.0,3.918722455870157,0.41300291228252084,3.8584008910050174,33.4999991184622,3.917093040689499,33.50000000138631,0.47724176035859806,True,True,False,False,True,0.08304339999995136,-1.386311510032101e-09,reduced_model
1180.0,3.918722455870157,0.41409144629804034,3.859309537790361,33.49999991546869,3.917093040689499,33.50000000138631,0.47724176035859806,True,True,False,False,False,0.0,-1.386311510032101e-09,reduced_model
1185.0,3.918722455870157,0.41517998031355985,3.8602174609454845,33.50000000019822,3.917093040689499,33.50000000138631,0.47724176035859806,True,True,False,False,False,0.0,-1.386311510032101e-09,reduced_model
1190.0,3.918722455870157,0.41626851432907935,3.861124714927846,33.499999373761746,3.917093040689499,33.50000000138631,0.47724176035859806,True,True,False,False,False,0.0,-1.386311510032101e-09,reduced_model
1195.0,3.918722455870157,0.41735704834459886,3.8620313469608116,33.49999804406092,3.917093040689499,33.50000000138631,0.47724176035859806,True,True,False,False,False,0.0,-1.386311510032101e-09,reduced_model
1200.0,3.9188791025966077,0.4184456258730979,3.8629412173773314,33.49999927510612,3.921691429478794,33.50000000132104,0.4826855226138006,True,True,False,False,True,0.07998749999933352,-1.3210410543251783e-09,reduced_model
1205.0,3.9188791025966077,0.419534203401597,3.8638471093533893,33.49999992940572,3.921691429478794,33.50000000132104,0.4826855226138006,True,True,False,False,False,0.0,-1.3210410543251783e-09,reduced_model
1210.0,3.9188791025966077,0.42062278093009603,3.8647524235841826,33.50000000013347,3.921691429478794,33.50000000132104,0.4826855226138006,True,True,False,False,False,0.0,-1.3210410543251783e-09,reduced_model
1215.0,3.9188791025966077,0.4217113584585951,3.8656572098207653,33.49999948818486,3.921691429478794,33.50000000132104,0.4826855226138006,True,True,False,False,False,0.0,-1.3210410543251783e-09,reduced_model
1220.0,3.9188791025966077,0.42279993598709414,3.8665615118835146,33.49999840002325,3.921691429478794,33.50000000132104,0.4826855226138006,True,True,False,False,False,0.0,-1.3210410543251783e-09,reduced_model
1225.0,3.9190073492116215,0.4238885491396529,3.867468495293817,33.499999407862646,3.926317037349833,33.500000000287784,0.48812930481335876,True,True,False,False,True,0.08050510000066424,-2.877840188375558e-10,reduced_model
1230.0,3.9190073492116215,0.42497716229221166,3.868372256882207,33.49999994308239,3.926317037349833,33.500000000287784,0.48812930481335876,True,True,False,False,False,0.0,-2.877840188375558e-10,reduced_model
1235.0,3.9190073492116215,0.4260657754447704,3.869275585941213,33.50000000010087,3.926317037349833,33.500000000287784,0.48812930481335876,True,True,False,False,False,0.0,-2.877840188375558e-10,reduced_model
