initial_state_id,sampling_method,state_soc,state_polarization_fast_v,state_polarization_slow_v,state_average_temperature_c,state_previous_current_a,teacher_optimizer_success,teacher_prediction_feasible,teacher_accepted,teacher_status,teacher_objective,teacher_solve_time_s,teacher_minimum_constraint_margin
paper_ic_529,hammersley,0.48377626050420175,0.025400390624999998,0.08469135802469135,25.45696,8.254893794252393,True,True,True,Optimization terminated successfully,1.057020527513854,0.7560985000018263,-1.3198501847000443e-08
paper_ic_530,hammersley,0.4845010504201681,0.070400390625,0.00802469135802469,27.13696,9.683465222823823,True,True,True,Optimization terminated successfully,1.0731664450785552,0.7243908999989799,-4.876810066889448e-10
paper_ic_531,hammersley,0.4852258403361345,0.014150390625,0.03802469135802469,28.816959999999998,1.316118284048313,True,True,True,Optimization terminated successfully,1.1907706656781984,0.9863991999991413,-9.325091809841979e-10
paper_ic_532,hammersley,0.48595063025210083,0.059150390625,0.06802469135802469,30.49696,2.7446897126197416,True,True,True,Optimization terminated successfully,1.2954337417405788,0.9178251000012096,-1.455476450473725e-08
paper_ic_533,hammersley,0.4866754201680673,0.036650390625,0.01802469135802469,32.17696,4.173261141191171,True,True,True,Optimization terminated successfully,1.3575866906984342,0.693617599998106,-7.704542781539203e-09
paper_ic_534,hammersley,0.48740021008403367,0.081650390625,0.04802469135802469,25.79296,5.601832569762598,True,True,True,Optimization terminated successfully,1.0189866340048397,0.6328590999983135,-8.250749772287236e-08
paper_ic_535,hammersley,0.48812500000000003,0.008525390625,0.07802469135802467,27.47296,7.030403998334027,True,True,True,Optimization terminated successfully,1.1041911897662224,0.8362291000012192,-1.0983924880747509e-08
paper_ic_536,hammersley,0.4888497899159664,0.053525390624999995,0.02802469135802469,29.15296,8.458975426905456,True,True,True,Optimization terminated successfully,1.1509283614508918,0.43837019999773474,-3.002921289407823e-08
paper_ic_537,hammersley,0.48957457983193275,0.031025390625,0.05802469135802469,30.83296,9.887546855476884,True,True,True,Optimization terminated successfully,1.2681129962399067,0.6369430000013381,-1.1099082541932148e-08
paper_ic_538,hammersley,0.4902993697478992,0.076025390625,0.08802469135802468,32.51296,0.12078300708038317,True,True,True,Optimization terminated successfully,1.4186781762265535,0.9992959999981395,-1.4372147916219546e-09
paper_ic_539,hammersley,0.4910241596638656,0.019775390625,0.0024691358024691358,26.12896,1.5493544356518116,True,True,True,Optimization terminated successfully,0.9918711798062166,1.0354826000002504,-3.36446248638822e-09
paper_ic_540,hammersley,0.49174894957983195,0.064775390625,0.032469135802469136,27.80896,2.9779258642232405,True,True,True,Optimization terminated successfully,1.0665169397119485,0.7979685999998765,-1.9559820430004038e-10
paper_ic_541,hammersley,0.4924737394957983,0.042275390625,0.062469135802469135,29.48896,4.406497292794668,True,True,True,Optimization terminated successfully,1.1623924482540309,0.6768982000030519,-2.725144554460712e-10
paper_ic_542,hammersley,0.4931985294117647,0.08727539062499999,0.012469135802469134,31.16896,5.835068721366097,True,True,True,Optimization terminated successfully,1.2219000298640763,0.6831796999977087,-7.785128985915435e-08
paper_ic_543,hammersley,0.49392331932773115,0.001494140625,0.04246913580246913,32.84896,7.263640149937524,True,True,True,Optimization terminated successfully,1.352928135561469,0.883246199999121,-1.531091697870579e-09
paper_ic_544,hammersley,0.4946481092436975,0.046494140625,0.07246913580246912,26.46496,8.692211578508953,True,True,True,Optimization terminated successfully,0.9981183222473966,0.7909675999981118,-1.4963006833568215e-08
paper_ic_545,hammersley,0.49537289915966387,0.023994140625,0.022469135802469134,28.14496,0.32486463973344437,True,True,True,Optimization terminated successfully,1.067643265412096,0.885822599997482,-4.666702579925186e-10
paper_ic_546,hammersley,0.49609768907563023,0.06899414062499999,0.05246913580246914,29.824959999999997,1.7534360683048726,True,True,True,Optimization terminated successfully,1.1503605486029027,0.7994170999991184,-1.2110561442568724e-09
paper_ic_547,hammersley,0.4968224789915966,0.012744140624999999,0.08246913580246913,31.50496,3.182007496876302,True,True,True,Optimization terminated successfully,1.258687193932641,0.8360869999996794,-4.839037615056441e-09
paper_ic_548,hammersley,0.49754726890756307,0.057744140624999996,0.005802469135802468,33.18496,4.61057892544773,True,True,True,Optimization terminated successfully,1.3188300676367581,1.7974673999997322,-1.5252595630954602e-08
paper_ic_549,hammersley,0.49827205882352943,0.035244140624999996,0.03580246913580247,25.18816,6.039150354019158,True,True,True,Optimization terminated successfully,0.8880701978598429,0.7121979999974428,-1.281235029182426e-08
paper_ic_550,hammersley,0.4989968487394959,0.080244140625,0.06580246913580247,26.86816,7.467721782590586,True,True,True,Optimization terminated successfully,0.9768469371026026,0.8087386000006518,-2.973663981720165e-09
paper_ic_551,hammersley,0.49972163865546226,0.007119140625,0.015802469135802466,28.54816,8.896293211162016,True,True,True,Optimization terminated successfully,1.004516989523681,0.696789900001022,-7.009822411419009e-08
paper_ic_552,hammersley,0.5004464285714286,0.052119140625,0.04580246913580247,30.22816,0.5289462723865056,True,True,True,Optimization terminated successfully,1.136294458130294,0.997806400002446,-2.729692027969577e-10
paper_ic_553,hammersley,0.501171218487395,0.029619140625,0.07580246913580245,31.90816,1.9575177009579339,True,True,True,Optimization terminated successfully,1.2423880025350205,0.9632668000012927,-5.23282182030016e-08
paper_ic_554,hammersley,0.5018960084033615,0.074619140625,0.025802469135802468,25.52416,3.3860891295293625,True,True,True,Optimization terminated successfully,0.8772143189491898,0.917956299999787,-7.034856253085309e-09
paper_ic_555,hammersley,0.5026207983193278,0.018369140625,0.05580246913580247,27.20416,4.814660558100791,True,True,True,Optimization terminated successfully,0.9493723218910846,0.6497553000008338,-6.266766661155998e-09
paper_ic_556,hammersley,0.5033455882352942,0.063369140625,0.08580246913580246,28.88416,6.243231986672219,True,True,True,Optimization terminated successfully,1.04825306889046,0.45463119999840274,-9.867854799949782e-08
paper_ic_557,hammersley,0.5040703781512605,0.040869140625,0.009135802469135802,30.56416,7.671803415243648,True,True,True,Optimization terminated successfully,1.0731542002974057,0.44642039999962435,-4.478005166674848e-08
paper_ic_558,hammersley,0.5047951680672269,0.08586914062499999,0.039135802469135804,32.24416,9.100374843815077,True,True,True,Optimization terminated successfully,1.206636126739908,0.6642808999968111,-1.7888552861222706e-09
paper_ic_559,hammersley,0.5055199579831934,0.004306640625,0.0691358024691358,25.86016,0.7330279050395669,True,True,True,Optimization terminated successfully,0.9178410157649138,0.6275151000008918,-8.260059303211165e-14
paper_ic_560,hammersley,0.5062447478991597,0.049306640624999995,0.0191358024691358,27.54016,2.1615993336109955,True,True,True,Optimization terminated successfully,0.9236911779142477,0.755829999998241,-2.454783043503994e-10
paper_ic_561,hammersley,0.5069695378151261,0.026806640625,0.0491358024691358,29.22016,3.5901707621824244,True,True,True,Optimization terminated successfully,1.0055183989187235,0.6329885999984981,-4.1658822169665655e-08
paper_ic_562,hammersley,0.5076943277310925,0.071806640625,0.07913580246913579,30.90016,5.018742190753852,True,True,True,Optimization terminated successfully,1.117569539074951,0.7265001000014308,-3.081595423282124e-09
paper_ic_563,hammersley,0.5084191176470588,0.015556640625,0.029135802469135802,32.58016,6.44731361932528,True,True,True,Optimization terminated successfully,1.177858528898698,1.0473487000017485,-8.904024184630543e-10
paper_ic_564,hammersley,0.5091439075630253,0.060556640625,0.0591358024691358,26.19616,7.875885047896708,True,True,True,Optimization terminated successfully,0.8566103893447236,0.6675694000005024,-1.93055171848755e-09
paper_ic_565,hammersley,0.5098686974789917,0.038056640625,0.0891358024691358,27.87616,9.304456476468136,True,True,True,Optimization terminated successfully,0.941510281750143,0.4403428999976313,-8.535430140454991e-09
paper_ic_566,hammersley,0.510593487394958,0.083056640625,0.0006172839506172838,29.55616,0.9371095376926281,True,True,True,Optimization terminated successfully,0.9783586795846143,0.9528676000009,-2.175936231196829e-08
paper_ic_567,hammersley,0.5113182773109244,0.009931640625,0.03061728395061728,31.236159999999998,2.365680966264056,True,True,True,Optimization terminated successfully,1.0663018373724384,0.8419964999993681,-5.849599915563886e-09
paper_ic_568,hammersley,0.5120430672268907,0.054931640625,0.06061728395061728,32.91616,3.794252394835485,True,True,True,Optimization terminated successfully,1.1981542214583063,1.452557300002809,-2.117673147949972e-09
paper_ic_569,hammersley,0.5127678571428572,0.032431640625,0.010617283950617283,26.53216,5.222823823406913,True,True,True,Optimization terminated successfully,0.8082121159142769,0.8026940999989165,-1.1649987641249027e-09
paper_ic_570,hammersley,0.5134926470588236,0.07743164062499999,0.04061728395061728,28.21216,6.651395251978341,True,True,True,Optimization terminated successfully,0.8965757884449812,0.8041822000013781,-5.7195606473214866e-08
paper_ic_571,hammersley,0.5142174369747899,0.021181640624999998,0.07061728395061727,29.89216,8.07996668054977,True,True,True,Optimization terminated successfully,0.9892895640232421,0.4388968000021123,-1.0337096512103017e-08
paper_ic_572,hammersley,0.5149422268907563,0.066181640625,0.020617283950617283,31.57216,9.508538109121199,True,True,True,Optimization terminated successfully,1.0481901212873304,0.6695686000020942,-6.072866653994424e-10
paper_ic_573,hammersley,0.5156670168067227,0.043681640625,0.050617283950617285,33.252159999999996,1.1411911703456892,True,True,True,Optimization terminated successfully,1.1839521643449569,1.3551718999988225,-4.587974444802967e-11
paper_ic_574,hammersley,0.5163918067226891,0.088681640625,0.08061728395061728,25.25536,2.569762598917118,True,True,True,Optimization terminated successfully,0.8194463940855595,0.5782626000000164,-2.4424906541753444e-13
paper_ic_575,hammersley,0.5171165966386555,0.0007910156249999999,0.0039506172839506165,26.93536,3.9983340274885464,True,True,True,Optimization terminated successfully,0.787691685420752,0.6726323000002594,-2.5037891759893682e-09
paper_ic_576,hammersley,0.5178413865546219,0.045791015625,0.033950617283950615,28.61536,5.426905456059973,True,True,True,Optimization terminated successfully,0.8717904546368427,0.6764581000024918,-1.0314948895029374e-10
paper_ic_577,hammersley,0.5185661764705882,0.023291015624999998,0.06395061728395061,30.29536,6.855476884631403,True,True,True,Optimization terminated successfully,0.9686256256247187,0.446293599998171,-6.840595290213969e-08
paper_ic_578,hammersley,0.5192909663865546,0.06829101562499999,0.013950617283950617,31.97536,8.284048313202831,True,True,True,Optimization terminated successfully,1.0290628109248627,0.6834048000018811,-6.019220677444537e-10
paper_ic_579,hammersley,0.5200157563025211,0.012041015625,0.04395061728395061,25.59136,9.71261974177426,True,True,True,Optimization terminated successfully,0.7347159770054432,1.7112989999986894,-4.2063049932039576e-08
paper_ic_580,hammersley,0.5207405462184874,0.057041015625,0.0739506172839506,27.27136,1.3452728029987504,True,True,True,Optimization terminated successfully,0.8338574295617409,1.0317380000014964,-1.82817245786282e-08
paper_ic_581,hammersley,0.5214653361344539,0.034541015625,0.023950617283950617,28.95136,2.773844231570179,True,True,True,Optimization terminated successfully,0.8569314217122421,1.101932300000044,-8.881784197001252e-16
paper_ic_582,hammersley,0.5221901260504203,0.079541015625,0.05395061728395061,30.63136,4.202415660141608,True,True,True,Optimization terminated successfully,0.9542784263798869,0.6867421000024478,-3.4670733839448076e-08
paper_ic_583,hammersley,0.5229149159663866,0.006416015624999999,0.0839506172839506,32.31136,5.630987088713035,True,True,True,Optimization terminated successfully,1.064623317724347,0.4394867000009981,-6.095846316611642e-08
paper_ic_584,hammersley,0.523639705882353,0.051416015625,0.00728395061728395,25.92736,7.059558517284464,True,True,True,Optimization terminated successfully,0.7008679639943508,1.4744960999996692,-1.1858318771373888e-09
paper_ic_585,hammersley,0.5243644957983193,0.028916015625,0.03728395061728395,27.60736,8.488129945855892,True,True,True,Optimization terminated successfully,0.7762765466089071,0.840151500000502,-2.5410784587620583e-09
paper_ic_586,hammersley,0.5250892857142858,0.073916015625,0.06728395061728394,29.28736,9.916701374427321,True,True,True,Optimization terminated successfully,0.8696001515762277,0.8197456000016246,-3.4672630988552555e-08
paper_ic_587,hammersley,0.5258140756302522,0.017666015625,0.01728395061728395,30.96736,0.1499375260308205,True,True,True,Optimization terminated successfully,0.9335736402208789,0.9684225000019069,-5.6040974527604703e-08
paper_ic_588,hammersley,0.5265388655462185,0.062666015625,0.047283950617283944,32.64736,1.5785089546022488,True,True,True,Optimization terminated successfully,1.0362877197114222,0.8862856999985524,-1.1278928013780387e-08
paper_ic_589,hammersley,0.5272636554621849,0.040166015624999996,0.07728395061728394,26.26336,3.0070803831736774,True,True,True,Optimization terminated successfully,0.7500440678526377,0.6075455999998667,-1.3677947663381929e-13
paper_ic_590,hammersley,0.5279884453781513,0.085166015625,0.027283950617283947,27.94336,4.435651811745106,True,True,True,Optimization terminated successfully,0.7629105533054255,0.8810850000008941,-1.1122892829007469e-08
paper_ic_591,hammersley,0.5287132352941177,0.003603515625,0.05728395061728395,29.623359999999998,5.8642232403165355,True,True,True,Optimization terminated successfully,0.8425161918235873,0.7918719999979658,-9.048530813515754e-08
paper_ic_592,hammersley,0.5294380252100841,0.048603515624999996,0.08728395061728395,31.303359999999998,7.292794668887963,True,True,True,Optimization terminated successfully,0.9500547194650384,0.7103539999989152,-1.07409618976817e-08
paper_ic_593,hammersley,0.5301628151260505,0.026103515625,0.001728395061728395,32.98336,8.721366097459391,True,True,True,Optimization terminated successfully,0.9865490195130736,1.302823999998509,-4.4857983994006645e-10
paper_ic_594,hammersley,0.5308876050420168,0.071103515625,0.03172839506172839,26.59936,0.35401915868388173,True,True,True,Optimization terminated successfully,0.7545030159269258,0.7294784000005166,-1.2079226507921703e-13
paper_ic_595,hammersley,0.5316123949579832,0.014853515624999999,0.061728395061728385,28.27936,1.78259058725531,True,True,True,Optimization terminated successfully,0.7759149261860168,0.9772859999975481,-2.2961941681387543e-08
paper_ic_596,hammersley,0.5323371848739497,0.059853515625,0.011728395061728394,29.95936,3.211162015826739,True,True,True,Optimization terminated successfully,0.8079811275960171,0.6393390000012005,-4.363229777482047e-10
paper_ic_597,hammersley,0.533061974789916,0.037353515625,0.041728395061728395,31.63936,4.639733444398168,True,True,True,Optimization terminated successfully,0.9061728304558139,0.8717264000006253,-5.910993650104501e-08
paper_ic_598,hammersley,0.5337867647058824,0.082353515625,0.07172839506172839,33.31936,6.0683048729695965,True,True,True,Optimization terminated successfully,1.0369750509371884,0.9707034999992175,-5.028866212342109e-10
paper_ic_599,hammersley,0.5345115546218487,0.009228515625,0.021728395061728394,25.32256,7.4968763015410245,True,True,True,Optimization terminated successfully,0.6433962414198424,0.6948121000023093,-3.8191672047105385e-13
paper_ic_600,hammersley,0.5352363445378151,0.054228515625,0.051728395061728404,27.00256,8.925447730112454,True,True,True,Optimization terminated successfully,0.6833296503264248,0.646548000000621,-3.375589585630223e-09
paper_ic_601,hammersley,0.5359611344537816,0.031728515625,0.0817283950617284,28.68256,0.5581007913369429,True,True,True,Optimization terminated successfully,0.7800626250661702,1.168631299999106,-1.1700933555403026e-09
paper_ic_602,hammersley,0.5366859243697479,0.076728515625,0.005061728395061728,30.36256,1.986672219908371,True,True,True,Optimization terminated successfully,0.7950661617919288,0.810881999997946,-2.4576038981649617e-09
paper_ic_603,hammersley,0.5374107142857143,0.020478515625,0.03506172839506173,32.04256,3.4152436484798,True,True,True,Optimization terminated successfully,0.8880613043408401,0.6332930999997188,-2.1470619060437457e-08
paper_ic_604,hammersley,0.5381355042016807,0.065478515625,0.06506172839506173,25.65856,4.843815077051229,True,True,True,Optimization terminated successfully,0.6670862087945719,0.520451199998206,-4.538076581184214e-10
paper_ic_605,hammersley,0.538860294117647,0.042978515625,0.015061728395061728,27.33856,6.2723865056226575,True,True,True,Optimization terminated successfully,0.6472960082799957,0.5232193999981973,-7.461764539584692e-10
paper_ic_606,hammersley,0.5395850840336135,0.087978515625,0.04506172839506172,29.01856,7.700957934194086,True,True,True,Optimization terminated successfully,0.730465818782117,0.8430267000003369,-1.5199034919533005e-08
paper_ic_607,hammersley,0.5403098739495799,0.002197265625,0.07506172839506171,30.69856,9.129529362765515,True,True,True,Optimization terminated successfully,0.8147144812352308,0.6427100000000792,-7.035488636120135e-09
paper_ic_608,hammersley,0.5410346638655462,0.047197265625,0.025061728395061728,32.37856,0.7621824239900042,True,True,True,Optimization terminated successfully,0.8827697287146538,0.8022403000031773,-4.004164111393038e-09
paper_ic_609,hammersley,0.5417594537815126,0.024697265625,0.05506172839506173,25.99456,2.1907538525614325,True,True,True,Optimization terminated successfully,0.6704190804539628,0.6370042000016838,-8.526512829121202e-14
paper_ic_610,hammersley,0.542484243697479,0.06969726562499999,0.08506172839506172,27.67456,3.6193252811328613,True,True,True,Optimization terminated successfully,0.6797161857429745,0.6777056000028097,-7.618083941451914e-10
paper_ic_611,hammersley,0.5432090336134454,0.013447265625,0.00839506172839506,29.35456,5.047896709704291,True,True,True,Optimization terminated successfully,0.6893184559062208,0.8710731999999552,-1.4306635875982465e-09
paper_ic_612,hammersley,0.5439338235294119,0.058447265624999994,0.03839506172839506,31.03456,6.4764681382757185,True,True,True,Optimization terminated successfully,0.7848128279205183,1.1512334999970335,-1.7242811622963927e-09
paper_ic_613,hammersley,0.5446586134453782,0.035947265624999995,0.06839506172839506,32.71456,7.9050395668471465,True,True,True,Optimization terminated successfully,0.8932362120689054,1.2351923999995051,-9.272582701669307e-12
paper_ic_614,hammersley,0.5453834033613446,0.080947265625,0.01839506172839506,26.33056,9.333610995418574,True,True,True,Optimization terminated successfully,0.5882800278030316,0.5994562999985646,-1.0906830993917538e-12
paper_ic_615,hammersley,0.546108193277311,0.007822265625,0.048395061728395056,28.010559999999998,0.9662640566430654,True,True,True,Optimization terminated successfully,0.664367001521159,0.6396908999995503,-2.0250467969162855e-13
paper_ic_616,hammersley,0.5468329831932773,0.052822265624999996,0.07839506172839504,29.690559999999998,2.3948354852144935,True,True,True,Optimization terminated successfully,0.7268531273514134,0.8346516999990854,-8.690264508004475e-09
paper_ic_617,hammersley,0.5475577731092438,0.030322265624999997,0.02839506172839506,31.370559999999998,3.8234069137859223,True,True,True,Optimization terminated successfully,0.7656898927840896,0.8869008000001486,-1.839566721173469e-09
paper_ic_618,hammersley,0.5482825630252102,0.075322265625,0.05839506172839506,33.05056,5.251978342357352,True,True,True,Optimization terminated successfully,0.8819970675024409,1.6005342999997083,-2.703900037204221e-08
paper_ic_619,hammersley,0.5490073529411765,0.019072265624999998,0.08839506172839505,26.66656,6.6805497709287796,True,True,True,Optimization terminated successfully,0.6213913780523938,0.5150467999992543,-6.636469151999336e-12
paper_ic_620,hammersley,0.5497321428571429,0.064072265625,0.002839506172839506,28.34656,8.109121199500208,True,True,True,Optimization terminated successfully,0.6037126397118909,0.8721962999989046,-2.8392008744049235e-09
paper_ic_621,hammersley,0.5504569327731093,0.041572265625,0.032839506172839504,30.02656,9.537692628071637,True,True,True,Optimization terminated successfully,0.6827300505620484,0.7941914000002726,-2.2280779887751123e-08
paper_ic_622,hammersley,0.5511817226890757,0.08657226562499999,0.0628395061728395,31.70656,1.1703456892961266,True,True,True,Optimization terminated successfully,0.7864197058382936,1.033055100000638,-2.5387834057255532e-08
paper_ic_623,hammersley,0.5519065126050421,0.005009765625,0.012839506172839505,33.38656,2.598917117867555,True,True,True,Optimization terminated successfully,0.8386270417424183,1.9786022000007506,-2.1533594463107875e-08
paper_ic_624,hammersley,0.5526313025210084,0.050009765625,0.042839506172839506,25.002688,4.027488546438984,True,True,True,Optimization terminated successfully,0.5894980807179371,0.63864779999858,-1.7408297026122455e-13
paper_ic_625,hammersley,0.5533560924369748,0.027509765624999998,0.07283950617283949,26.682688,5.456059975010412,True,True,True,Optimization terminated successfully,0.594975654032396,0.6396686999978556,-9.586997862243152e-12
paper_ic_626,hammersley,0.5540808823529412,0.072509765625,0.022839506172839506,28.362688,6.8846314035818414,True,True,True,Optimization terminated successfully,0.587504943182531,0.9997960999971838,-6.206797564800581e-08
paper_ic_627,hammersley,0.5548056722689076,0.016259765625,0.05283950617283951,30.042688,8.31320283215327,True,True,True,Optimization terminated successfully,0.6620902940648697,0.8437561999999161,-1.2335803489804675e-08
paper_ic_628,hammersley,0.555530462184874,0.061259765625,0.0828395061728395,31.722687999999998,9.741774260724698,True,True,True,Optimization terminated successfully,0.7623242760945764,0.6427932999977202,-2.05823624810364e-09
paper_ic_629,hammersley,0.5562552521008404,0.038759765625,0.006172839506172838,25.338688,1.3744273219491876,True,True,True,Optimization terminated successfully,0.5871565788720835,0.7657695999987482,-5.74384984020071e-10
paper_ic_630,hammersley,0.5569800420168067,0.083759765625,0.03617283950617284,27.018688,2.802998750520616,True,True,True,Optimization terminated successfully,0.5769855557283159,0.5978767000015068,-1.6384147372150437e-08
paper_ic_631,hammersley,0.5577048319327731,0.010634765624999999,0.06617283950617284,28.698688,4.231570179092045,True,True,True,Optimization terminated successfully,0.5969914869869724,0.363232000003336,-8.819441177365661e-09
paper_ic_632,hammersley,0.5584296218487396,0.055634765625,0.016172839506172838,30.378688,5.660141607663474,True,True,True,Optimization terminated successfully,0.6327672724331679,0.8398895999998786,-9.926429100914902e-08
paper_ic_633,hammersley,0.5591544117647059,0.033134765625,0.04617283950617284,32.058688,7.0887130362349025,True,True,True,Optimization terminated successfully,0.7249181085706777,1.1547102999975323,-5.323805396528769e-09
paper_ic_634,hammersley,0.5598792016806723,0.07813476562499999,0.07617283950617282,25.674688,8.51728446480633,True,True,True,Optimization terminated successfully,0.5651634753424254,0.2790949999980512,-2.52448728588206e-10
paper_ic_635,hammersley,0.5606039915966387,0.021884765625,0.026172839506172836,27.354688,9.94585589337776,True,True,True,Optimization terminated successfully,0.5244175136601437,0.5972983999999997,-3.907096868260851e-12
paper_ic_636,hammersley,0.561328781512605,0.066884765625,0.056172839506172835,29.034688,0.1790920449812578,True,True,True,Optimization terminated successfully,0.6032229110076993,0.7929685000017344,-7.310261906923188e-08
paper_ic_637,hammersley,0.5620535714285715,0.044384765624999996,0.08617283950617283,30.714688,1.6076634735526862,True,True,True,Optimization terminated successfully,0.6666163413461836,0.835354599999846,-9.013352553211007e-08
paper_ic_638,hammersley,0.5627783613445378,0.089384765625,0.009506172839506171,32.394688,3.036234902124115,True,True,True,Optimization terminated successfully,0.6988297692675478,1.367814899997029,-6.1212475088723295e-09
paper_ic_639,hammersley,0.5635031512605042,0.00043945312499999996,0.03950617283950617,26.010688,4.464806330695543,True,True,True,Optimization terminated successfully,0.5328350773931474,0.6027635999998893,-1.6478860054292e-08
paper_ic_640,hammersley,0.5642279411764707,0.045439453125,0.06950617283950616,27.690687999999998,5.893377759266972,True,True,True,Optimization terminated successfully,0.5414402198434648,0.5236209000031522,-3.2240876635114546e-12
paper_ic_641,hammersley,0.564952731092437,0.022939453125,0.01950617283950617,29.370688,7.3219491878384,True,True,True,Optimization terminated successfully,0.5476271825109357,1.0964448000013363,-6.517174711007101e-08
paper_ic_642,hammersley,0.5656775210084034,0.067939453125,0.04950617283950617,31.050688,8.75052061640983,True,True,True,Optimization terminated successfully,0.6328215442968206,0.9238211000010779,-2.832793200013839e-08
paper_ic_643,hammersley,0.5664023109243698,0.011689453124999999,0.07950617283950616,32.730688,0.3831736776343191,True,True,True,Optimization terminated successfully,0.7334557416706768,1.0323828000000503,-1.0678242290396156e-08
paper_ic_644,hammersley,0.5671271008403362,0.056689453125,0.02950617283950617,26.346688,1.8117451062057475,True,True,True,Optimization terminated successfully,0.5382506661689637,0.758479800002533,-1.7303780630584242e-08
paper_ic_645,hammersley,0.5678518907563026,0.034189453125,0.059506172839506176,28.026688,3.2403165347771763,True,True,True,Optimization terminated successfully,0.5340689429769175,0.7298657999999705,-1.503147473158606e-08
paper_ic_646,hammersley,0.568576680672269,0.079189453125,0.08950617283950617,29.706688,4.668887963348604,True,True,True,Optimization terminated successfully,0.5789752728938814,0.45457790000000386,-2.4121341368754656e-08
paper_ic_647,hammersley,0.5693014705882353,0.006064453125,0.0009876543209876541,31.386688,6.097459391920034,True,True,True,Optimization terminated successfully,0.5895800258038806,1.2422476000028837,-9.10638675577502e-09
paper_ic_648,hammersley,0.5700262605042017,0.051064453125,0.030987654320987656,33.066688,7.526030820491462,True,True,True,Optimization terminated successfully,0.6933695546894955,1.6448696000006748,-2.5161099870274484e-08
paper_ic_649,hammersley,0.5707510504201682,0.028564453125,0.06098765432098765,25.069888,8.95460224906289,True,True,True,Optimization terminated successfully,0.505680223865622,0.3981342000006407,-3.2951419370874646e-13
paper_ic_650,hammersley,0.5714758403361345,0.073564453125,0.010987654320987653,26.749888,0.5872553102873802,True,True,True,Optimization terminated successfully,0.5280534439693655,0.6810593000009248,-1.323156695320904e-09
paper_ic_651,hammersley,0.5722006302521009,0.017314453125,0.04098765432098765,28.429888,2.0158267388588085,True,True,True,Optimization terminated successfully,0.516410476099814,0.710365399998409,-1.7408297026122455e-13
paper_ic_652,hammersley,0.5729254201680672,0.062314453124999995,0.07098765432098764,30.109887999999998,3.4443981674302373,True,True,True,Optimization terminated successfully,0.5563524582863554,0.9289309000014327,-2.241051788587356e-10
paper_ic_653,hammersley,0.5736502100840336,0.039814453124999996,0.02098765432098765,31.789887999999998,4.872969596001665,True,True,True,Optimization terminated successfully,0.5936121789778105,1.244946600003459,-3.485446598006092e-08
paper_ic_654,hammersley,0.5743750000000001,0.084814453125,0.05098765432098765,25.405888,6.301541024573095,True,True,True,Optimization terminated successfully,0.4861622443399307,0.4766515999981493,-6.600053836791631e-12
paper_ic_655,hammersley,0.5750997899159664,0.003251953125,0.08098765432098765,27.085888,7.730112453144523,True,True,True,Optimization terminated successfully,0.5000938589662522,0.43864830000165966,-7.61880869504239e-09
paper_ic_656,hammersley,0.5758245798319328,0.048251953125,0.004320987654320986,28.765888,9.158683881715952,True,True,True,Optimization terminated successfully,0.45441532352720937,1.5150265000011132,-7.630944764969172e-10
paper_ic_657,hammersley,0.5765493697478992,0.025751953124999998,0.03432098765432099,30.445888,0.7913369429404414,True,True,True,Optimization terminated successfully,0.5369326517983268,1.1564165000017965,-5.033555794398126e-10
paper_ic_658,hammersley,0.5772741596638655,0.070751953125,0.06432098765432098,32.125888,2.21990837151187,True,True,True,Optimization terminated successfully,0.6130892370900798,0.9086848999977519,-9.86609904884972e-10
paper_ic_659,hammersley,0.577998949579832,0.014501953125,0.014320987654320985,25.741888,3.6484798000832983,True,True,True,Optimization terminated successfully,0.464539309971101,0.6918616999973892,-2.6599410674066348e-08
paper_ic_660,hammersley,0.5787237394957984,0.059501953125,0.044320987654320985,27.421888,5.077051228654728,True,True,True,Optimization terminated successfully,0.4683266267271236,0.6005162000001292,-4.39559499909592e-12
paper_ic_661,hammersley,0.5794485294117647,0.037001953125,0.07432098765432096,29.101888,6.505622657226155,True,True,True,Optimization terminated successfully,0.4790866977856126,0.48205349999989267,-1.3081091765343444e-11
paper_ic_662,hammersley,0.5801733193277311,0.082001953125,0.02432098765432099,30.781888,7.934194085797584,True,True,True,Optimization terminated successfully,0.5129251913935269,0.8048596999979054,-7.09797518538835e-08
paper_ic_663,hammersley,0.5808981092436974,0.008876953125,0.05432098765432098,32.461888,9.362765514369013,True,True,True,Optimization terminated successfully,0.5945411648960917,1.130977900000289,-4.761244554174482e-08
paper_ic_664,hammersley,0.5816228991596639,0.053876953124999995,0.08432098765432097,26.077888,0.9954185755935026,True,True,True,Optimization terminated successfully,0.5051918835029069,0.8455102000007173,-1.438849039914203e-13
paper_ic_665,hammersley,0.5823476890756303,0.031376953124999996,0.00765432098765432,27.757888,2.423990004164931,True,True,True,Optimization terminated successfully,0.45352724254631555,0.6821534000009706,-2.788880237858393e-13
paper_ic_666,hammersley,0.5830724789915966,0.076376953125,0.037654320987654324,29.437888,3.8525614327363593,True,True,True,Optimization terminated successfully,0.4542058798567201,1.430732300003001,-5.624798404824105e-10
paper_ic_667,hammersley,0.583797268907563,0.020126953125,0.06765432098765431,31.117888,5.281132861307789,True,True,True,Optimization terminated successfully,0.5216049928891655,0.764572500000213,-1.667554982986985e-08
