scenario_id,controller,step,failure_type,source,optimizer_success,prediction_feasible,slack_voltage_v,slack_temperature_c,slack_soc,slack_current_change_a,braking_distance_steps,braking_current_deficit_a,candidate_shifted_previous,candidate_projected_ann,candidate_conservative_slew_down,emergency_fallback
lhs_001,recovery_mpc,4,none,slsqp,True,True,0.0,1.1671801303236862e-09,0.0,1.7763568394002505e-15,0,0.0,0,0,0,0
lhs_001,original_mpc,5,none,slsqp,True,True,0.0,1.9897328229490086e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,5,none,slsqp,True,True,0.0,1.9897328229490086e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_001,original_mpc,6,none,slsqp,True,True,0.0,2.5838886585916043e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,6,none,slsqp,True,True,0.0,2.5838886585916043e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,original_mpc,11,none,slsqp,True,True,0.0,2.4602115900052013e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,11,none,slsqp,True,True,0.0,2.4602115900052013e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,original_mpc,16,none,slsqp,True,True,0.0,8.461924494440609e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,16,none,slsqp,True,True,0.0,8.461924494440609e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,original_mpc,21,none,slsqp,True,True,0.0,5.7057292224271805e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,21,none,slsqp,True,True,0.0,5.7057292224271805e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,original_mpc,26,none,slsqp,True,True,0.0,1.460591647628462e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,26,none,slsqp,True,True,0.0,1.460591647628462e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,original_mpc,31,none,slsqp,True,True,0.0,1.5670877928641858e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,31,none,slsqp,True,True,0.0,1.5670877928641858e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,original_mpc,36,none,slsqp,True,True,0.0,9.251266419596504e-11,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,36,none,slsqp,True,True,0.0,9.251266419596504e-11,0.0,0.0,0,0.0,0,0,0,0
lhs_001,original_mpc,41,none,slsqp,True,True,0.0,9.459739658268518e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,41,none,slsqp,True,True,0.0,9.459739658268518e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_001,original_mpc,46,none,slsqp,True,True,0.0,1.1134275723634346e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,46,none,slsqp,True,True,0.0,1.1134275723634346e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,original_mpc,51,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,51,none,slsqp,True,True,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
lhs_001,original_mpc,56,none,slsqp,True,True,0.0,7.574385563202668e-12,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,56,none,slsqp,True,True,0.0,7.574385563202668e-12,0.0,0.0,0,0.0,0,0,0,0
lhs_001,original_mpc,61,none,slsqp,True,True,0.0,9.85203030268167e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,61,none,slsqp,True,True,0.0,9.85203030268167e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_001,original_mpc,66,none,slsqp,True,True,0.0,1.144940142694395e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,66,none,slsqp,True,True,0.0,1.144940142694395e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,original_mpc,71,none,slsqp,True,True,0.0,4.417678667323344e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,71,none,slsqp,True,True,0.0,4.417678667323344e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,original_mpc,76,none,slsqp,True,True,0.0,2.0775985376531025e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,76,none,slsqp,True,True,0.0,2.0775985376531025e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,original_mpc,81,none,slsqp,True,True,0.0,1.2240164437571366e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,81,none,slsqp,True,True,0.0,1.2240164437571366e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,original_mpc,86,none,slsqp,False,False,0.0,0.079531215902648,0.0,4.105160655853979e-12,0,0.0,0,0,0,0
lhs_001,recovery_mpc,86,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,0.079531215902648,0.0,4.105160655853979e-12,0,0.0,0,0,0,1
lhs_001,original_mpc,87,none,slsqp,True,True,0.0,7.136335966606566e-10,0.0,1.7763568394002505e-15,0,0.0,0,0,0,0
lhs_001,recovery_mpc,87,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,0.29393868350310726,0.0,0.0,0,0.0,0,0,0,1
lhs_001,original_mpc,92,none,slsqp,True,True,0.0,5.471633812703658e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,92,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.156029453497709,0.0,1.997514118451961,0,0.0,0,0,0,1
lhs_001,original_mpc,93,none,slsqp,True,True,0.0,8.422418318332348e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,93,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.467141808012066,0.0,3.4200721159381358,2,1.25,0,0,0,1
lhs_001,original_mpc,94,none,slsqp,True,True,0.0,5.325588858795527e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,94,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.6839411062926501,0.0,0.1400721159399705,4,4.72,0,0,0,1
lhs_001,original_mpc,99,none,slsqp,True,True,0.0,2.2272601540862524e-08,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,99,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.1673700409159977,0.0,9.887202168101794e-12,0,0.0,0,0,0,1
lhs_001,original_mpc,104,none,slsqp,True,True,0.0,1.4172726992001117e-08,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,104,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,0.7751911615773253,0.0,5.329070518200751e-15,0,0.0,0,0,0,1
lhs_001,original_mpc,109,none,slsqp,False,False,0.0,0.11128743292364618,0.0,3.0948577034450864e-12,0,0.0,0,0,0,0
lhs_001,recovery_mpc,109,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,0.8454715888020772,0.0,5.5502269447060826e-12,0,0.0,0,0,0,1
lhs_001,original_mpc,110,none,slsqp,False,False,0.0,0.09282067881397893,0.0,2.156008704901069e-11,0,0.0,0,0,0,0
lhs_001,recovery_mpc,110,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.0261267865466195,0.0,5.1953996660358825e-12,0,0.0,0,0,0,1
lhs_001,original_mpc,115,none,slsqp,False,False,0.0,0.08120225939791936,0.0,3.977129736654206e-11,0,0.0,0,0,0,0
lhs_001,recovery_mpc,115,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,2.0595404555083334,0.0,1.420072115940786,4,6.0,0,0,0,1
lhs_001,original_mpc,120,none,slsqp,True,True,0.0,5.252545065559389e-10,0.0,1.7763568394002505e-15,0,0.0,0,0,0,0
lhs_001,recovery_mpc,120,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.3776798596897066,0.0,3.965716643961059e-12,0,0.0,0,0,0,1
lhs_001,original_mpc,121,none,slsqp,True,True,0.0,1.6324008811352542e-10,0.0,8.881784197001252e-16,0,0.0,0,0,0,0
lhs_001,recovery_mpc,121,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.2759930208794756,0.0,1.3322676295501878e-15,0,0.0,0,0,0,1
lhs_001,original_mpc,122,none,slsqp,True,True,0.0,1.2726530940199154e-10,0.0,8.881784197001252e-16,0,0.0,0,0,0,0
lhs_001,recovery_mpc,122,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.1629826079048584,0.0,0.0,0,0.0,0,0,0,1
lhs_001,original_mpc,123,none,slsqp,True,True,0.0,6.81197320773208e-11,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,123,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.2628684373999306,0.0,4.574118861455645e-14,0,0.0,0,0,0,1
lhs_001,original_mpc,128,none,slsqp,True,True,0.0,2.3116371039577643e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,128,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,2.0437166552832196,0.0,1.42007211594247,4,6.0,0,0,0,1
lhs_001,original_mpc,133,none,slsqp,True,True,0.0,3.372420565028733e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,133,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.436425545731062,0.0,2.731148640577885e-12,0,0.0,0,0,0,1
lhs_001,original_mpc,138,none,slsqp,False,False,0.0,0.06675855033082456,0.0,2.4638069362481474e-12,0,0.0,0,0,0,0
lhs_001,recovery_mpc,138,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.2278308625043337,0.0,0.0,0,0.0,0,0,0,1
lhs_001,original_mpc,139,none,slsqp,True,True,0.0,1.8019086667209194e-08,0.0,8.881784197001252e-16,0,0.0,0,0,0,0
lhs_001,recovery_mpc,139,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.2638036247320912,0.0,1.4559908834144153e-11,0,0.0,0,0,0,1
lhs_001,original_mpc,144,none,slsqp,True,True,0.0,1.8336621110393025e-09,0.0,2.6645352591003757e-15,0,0.0,0,0,0,0
lhs_001,recovery_mpc,144,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.3839621392555017,0.0,4.46709336188178e-12,0,0.0,0,0,0,1
lhs_001,original_mpc,145,none,slsqp,True,True,0.0,8.764587278164981e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,145,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.5484981656783745,0.0,1.3400721159382503,3,3.5700000000000003,0,0,0,1
lhs_001,original_mpc,146,none,slsqp,True,True,0.0,2.8331825774330355e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,146,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.4550853751666253,0.0,0.0,0,0.0,0,0,0,1
lhs_001,original_mpc,151,none,slsqp,True,True,0.0,3.721446262261452e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,151,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.246151084622177,0.0,3.3293368062459194e-12,0,0.0,0,0,0,1
lhs_001,original_mpc,156,none,slsqp,False,False,0.0,0.01797679621305548,0.0,2.994182679572077e-11,0,0.0,0,0,0,0
lhs_001,recovery_mpc,156,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.4703757700671005,0.0,6.6417982225175365e-12,1,0.0,0,0,0,1
lhs_001,original_mpc,157,none,slsqp,True,True,0.0,2.7255708801021683e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,157,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.5166880046868911,0.0,0.0,2,0.968799999999999,0,0,0,1
lhs_001,original_mpc,162,none,slsqp,True,True,0.0,1.5976048928223463e-08,0.0,8.881784197001252e-16,0,0.0,0,0,0,0
lhs_001,recovery_mpc,162,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.3200120211893704,0.0,0.0,0,0.0,0,0,0,1
lhs_001,original_mpc,163,none,slsqp,True,True,0.0,7.792380074533867e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,163,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.2704948128886286,0.0,1.06403774680075e-12,0,0.0,0,0,0,1
lhs_001,original_mpc,168,none,slsqp,True,True,0.0,4.272095566193457e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,168,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.224673033375069,0.0,0.0,0,0.0,0,0,0,1
lhs_001,original_mpc,173,none,slsqp,True,True,0.0,3.3473881444479048e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,173,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.8599746059411046,0.0,1.128104115938262,4,5.708031999999999,0,0,0,1
lhs_001,original_mpc,178,none,slsqp,True,True,0.0,4.671818487622659e-11,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,178,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.3076125611982903,0.0,4.529709940470639e-14,0,0.0,0,0,0,1
lhs_001,original_mpc,183,none,slsqp,False,False,0.0,0.061717308931456216,0.0,4.4260674680884904e-07,0,0.0,0,0,0,0
lhs_001,recovery_mpc,183,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.0536875467504174,0.0,3.306244167333716e-12,0,0.0,0,0,0,1
lhs_001,original_mpc,184,none,slsqp,True,True,0.0,1.8202470641881519e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,184,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.0349009090870922,0.0,6.600053836791631e-12,0,0.0,0,0,0,1
lhs_001,original_mpc,185,none,slsqp,True,True,0.0,3.0110669513305766e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,185,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.1078359730938772,0.0,5.0182080713057076e-14,0,0.0,0,0,0,1
lhs_001,original_mpc,186,none,slsqp,True,True,0.0,6.942556751710072e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,186,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.1498474743059788,0.0,1.4200721159382628,0,0.0,0,0,0,1
lhs_001,original_mpc,191,none,slsqp,False,False,0.0,0.14031763308877743,0.0,5.284661597215745e-13,0,0.0,0,0,0,0
lhs_001,recovery_mpc,191,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,2.5100392447823694,0.0,3.420072115936745,5,8.0,0,0,0,1
lhs_001,original_mpc,192,none,slsqp,False,False,0.0,0.08948951061921662,0.0,3.2862157439694784e-11,0,0.0,0,0,0,0
lhs_001,recovery_mpc,192,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,2.3976397912229928,0.0,1.929123527588672e-12,0,0.0,0,0,0,1
lhs_001,original_mpc,197,none,slsqp,True,True,0.0,3.6994052265981736e-09,0.0,1.7763568394002505e-15,0,0.0,0,0,0,0
lhs_001,recovery_mpc,197,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.809698718474138,0.0,1.5870016412122823e-10,0,0.0,0,0,0,1
lhs_001,original_mpc,198,none,slsqp,True,True,0.0,1.4869883102619497e-09,0.0,8.881784197001252e-16,0,0.0,0,0,0,0
lhs_001,recovery_mpc,198,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.7662663728611037,0.0,5.404232616967874e-10,0,0.0,0,0,0,1
lhs_001,original_mpc,199,none,slsqp,True,True,0.0,2.7867770313605433e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,199,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.7377435753900272,0.0,1.0258460747536446e-12,0,0.0,0,0,0,1
lhs_001,original_mpc,204,none,slsqp,True,True,0.0,5.117613000038546e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,204,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.3619930233568098,0.0,0.0,0,0.0,0,0,0,1
lhs_001,original_mpc,209,none,slsqp,True,True,0.0,2.206235194535111e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,209,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,0.7696389271872022,0.0,5.32018873400375e-12,0,0.0,0,0,0,1
lhs_001,original_mpc,214,none,slsqp,True,True,0.0,2.594596537619509e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,214,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,0.6220323380590784,0.0,3.774758283725532e-13,0,0.0,0,0,0,1
lhs_001,original_mpc,219,none,slsqp,True,True,0.0,7.649553879218729e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,219,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,0.8503335848650693,0.0,0.0,0,0.0,0,0,0,1
lhs_001,original_mpc,224,none,slsqp,True,True,0.0,6.023483933859097e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,224,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.4511340441897005,0.0,1.4200721159382628,1,0.0,0,0,0,1
lhs_001,original_mpc,229,none,slsqp,False,False,0.0,0.00889854742223406,0.0,2.935429677108914e-11,0,0.0,0,0,0,0
lhs_001,recovery_mpc,229,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.8000367521248961,0.0,7.354117315117037e-13,4,4.279999999999999,0,0,0,1
lhs_001,original_mpc,230,none,slsqp,True,True,0.0,1.6259136259577645e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,230,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.6131246010608393,0.0,0.0,0,0.0,0,0,0,1
lhs_001,original_mpc,231,none,slsqp,True,True,0.0,4.3219472445343854e-10,0.0,4.440892098500626e-16,0,0.0,0,0,0,0
lhs_001,recovery_mpc,231,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.5875226502996753,0.0,9.947598300641403e-13,0,0.0,0,0,0,1
lhs_001,original_mpc,236,none,slsqp,True,True,0.0,3.1339837391897163e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,236,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.2332767566523657,0.0,0.0,0,0.0,0,0,0,1
lhs_001,original_mpc,237,none,slsqp,True,True,0.0,4.827640509574849e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,237,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.2474676142669807,0.0,5.075939668586216e-12,0,0.0,0,0,0,1
lhs_001,original_mpc,242,none,slsqp,True,True,0.0,1.5070611425471725e-11,0.0,4.440892098500626e-16,0,0.0,0,0,0,0
lhs_001,recovery_mpc,242,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.032328670866839,0.0,3.099742684753437e-13,0,0.0,0,0,0,1
lhs_001,original_mpc,243,none,slsqp,True,True,0.0,1.071498445526231e-11,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,243,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.0654139736572503,0.0,4.696687483374262e-12,0,0.0,0,0,0,1
lhs_001,original_mpc,248,none,slsqp,True,True,0.0,5.537955871659506e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,248,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.812824995748059,0.0,1.4200721159373968,4,6.0,0,0,0,1
lhs_001,original_mpc,253,none,slsqp,False,False,0.0,0.19912857941096718,0.0,1.780797731498751e-12,0,0.0,0,0,0,0
lhs_001,recovery_mpc,253,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.4944417729090773,0.0,0.0,0,0.0,0,0,0,1
lhs_001,original_mpc,254,none,slsqp,False,False,0.0,0.14324762214320685,0.0,2.7697844018348405e-12,0,0.0,0,0,0,0
lhs_001,recovery_mpc,254,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.4690349728814454,0.0,5.9037219557467324e-12,0,0.0,0,0,0,1
lhs_001,original_mpc,259,none,slsqp,True,True,0.0,6.324611945274228e-10,0.0,1.3322676295501878e-15,0,0.0,0,0,0,0
lhs_001,recovery_mpc,259,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.220038397398902,0.0,0.0,0,0.0,0,0,0,1
lhs_001,original_mpc,260,none,slsqp,True,True,0.0,2.545874622228439e-11,0.0,4.440892098500626e-16,0,0.0,0,0,0,0
lhs_001,recovery_mpc,260,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.1685542354556375,0.0,1.5640821970919205e-12,0,0.0,0,0,0,1
lhs_001,original_mpc,261,none,slsqp,True,True,0.0,9.291930780364055e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,261,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.2231037521492354,0.0,0.32007211593823115,0,0.0,0,0,0,1
lhs_001,original_mpc,262,none,slsqp,True,True,0.0,2.5131186021098983e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,262,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.385980160589007,0.0,2.320072115938263,1,0.0,0,0,0,1
lhs_001,original_mpc,267,none,slsqp,True,True,0.0,1.2853050179728598e-08,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,267,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.9153832440673497,0.0,1.7460721159382633,5,6.3260000000000005,0,0,0,1
lhs_001,original_mpc,272,none,slsqp,True,True,0.0,4.791601782017096e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,272,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.3338243359819941,0.0,0.0,0,0.0,0,0,0,1
lhs_001,original_mpc,277,none,slsqp,False,False,0.0,0.05326304048303854,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,277,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.132891402412291,0.0,9.681144774731365e-13,0,0.0,0,0,0,1
lhs_001,original_mpc,278,none,slsqp,True,True,0.0,3.0779148119108868e-09,0.0,3.9968028886505635e-15,0,0.0,0,0,0,0
lhs_001,recovery_mpc,278,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.0511251141069025,0.0,2.3234747459355276e-12,0,0.0,0,0,0,1
lhs_001,original_mpc,279,none,slsqp,True,True,0.0,2.22516405301576e-09,0.0,4.440892098500626e-16,0,0.0,0,0,0,0
lhs_001,recovery_mpc,279,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.2127838339015682,0.0,1.9322321520576224e-12,0,0.0,0,0,0,1
lhs_001,original_mpc,280,none,slsqp,True,True,0.0,2.160078338420135e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,280,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.212954103126151,0.0,1.4200721159385647,0,0.0,0,0,0,1
lhs_001,original_mpc,285,none,slsqp,False,False,0.0,0.31300417809979564,0.0,3.652633751016765e-12,0,0.0,0,0,0,0
lhs_001,recovery_mpc,285,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,2.752846299734607,0.0,3.4200721159407186,5,8.0,0,0,0,1
lhs_001,original_mpc,286,none,slsqp,False,False,0.0,0.30833125092649283,0.0,4.6713743984128087e-11,0,0.0,0,0,0,0
lhs_001,recovery_mpc,286,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,2.6881997048557906,0.0,4.758415883543421e-12,0,0.0,0,0,0,1
lhs_001,original_mpc,291,none,slsqp,False,False,0.0,0.18456176338766284,0.0,4.845013279464183e-12,0,0.0,0,0,0,0
lhs_001,recovery_mpc,291,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,2.4856915491663116,0.0,1.0333955913210957e-12,0,0.0,0,0,0,1
lhs_001,original_mpc,296,none,slsqp,True,True,0.0,7.37401251171832e-11,0.0,4.440892098500626e-15,0,0.0,0,0,0,0
lhs_001,recovery_mpc,296,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.9881699520752534,0.0,1.5223378113660146e-12,0,0.0,0,0,0,1
lhs_001,original_mpc,297,none,slsqp,True,True,0.0,1.3977114576846361e-08,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,297,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.8624184488792181,0.0,4.600764214046649e-13,0,0.0,0,0,0,1
lhs_001,original_mpc,298,none,slsqp,True,True,0.0,5.657227575284196e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,298,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.719159833979944,0.0,5.10720354895966e-11,0,0.0,0,0,0,1
lhs_001,original_mpc,299,none,slsqp,True,True,0.0,3.0171065645845374e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,299,hard_safety_slew_conflict,hard_safety_emergency,False,False,0.0,1.5313204403343335,0.0,3.228084466400105e-12,0,0.0,0,0,0,1
lhs_001,original_mpc,304,none,slsqp,True,True,0.0,1.8990675698660198e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,304,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,1.039490149519409,0.0,2.930988785010413e-14,0,0.0,0,0,0,1
lhs_001,original_mpc,309,none,slsqp,True,True,0.0,1.2725955400583189e-08,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,309,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,0.7013310677617497,0.0,1.5073720049940675e-11,0,0.0,0,0,0,1
lhs_001,original_mpc,314,none,slsqp,False,False,0.0,0.007238840067650187,0.0,4.3788022097146495e-09,0,0.0,0,0,0,0
lhs_001,recovery_mpc,314,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,0.5998230489149208,0.0,5.337952302397753e-12,0,0.0,0,0,0,1
lhs_001,original_mpc,315,none,slsqp,True,True,0.0,5.677662784364657e-10,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,315,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,0.684390084079098,0.0,0.0,0,0.0,0,0,0,1
lhs_001,original_mpc,320,none,slsqp,True,True,0.0,5.3813522526979796e-09,0.0,0.0,0,0.0,0,0,0,0
lhs_001,recovery_mpc,320,prediction_domain_infeasible_under_candidate_audit,slope_safe_emergency,False,False,0.0,0.989063466555173,0.0,1.4200721157151301,0,0.0,0,0,0,1
lhs_001,original_mpc,325,none,slsqp,True,True,0.0,2.1298859564922168e-08,0.0,0.0,0,0.0,0,0,0,0
