scenario_id,controller,step,time_s,current_a,current_change_a,soc,voltage_v,temperature_c,control_update
lhs_012,original_mpc,224,1120.0,4.975973368707756,0.0,0.6464359479275814,4.0975368383619175,32.95355264954101,False
lhs_012,recovery_mpc,224,1120.0,4.975973368707756,0.0,0.6464359479275814,4.0975368383619175,32.95355264954101,False
lhs_012,original_mpc,225,1125.0,4.975973368707756,0.0,0.6479024497198255,4.098539954846258,32.94260681631546,False
lhs_012,recovery_mpc,225,1125.0,4.975973368707756,0.0,0.6479024497198255,4.098539954846258,32.94260681631546,False
lhs_012,original_mpc,226,1130.0,5.39440211495485,0.4184287462470939,0.6494922693959948,4.108739802625736,32.941448578582104,True
lhs_012,recovery_mpc,226,1130.0,5.39440211495485,0.4184287462470939,0.6494922693959948,4.108739802625736,32.941448578582104,True
lhs_012,original_mpc,227,1135.0,5.39440211495485,0.0,0.6510820890721641,4.1109570506429725,32.94051140381105,False
lhs_012,recovery_mpc,227,1135.0,5.39440211495485,0.0,0.6510820890721641,4.1109570506429725,32.94051140381105,False
lhs_012,original_mpc,228,1140.0,5.39440211495485,0.0,0.6526719087483335,4.113060295604862,32.9397386284804,False
lhs_012,recovery_mpc,228,1140.0,5.39440211495485,0.0,0.6526719087483335,4.113060295604862,32.9397386284804,False
lhs_012,original_mpc,229,1145.0,5.39440211495485,0.0,0.6542617284245028,4.115079799984701,32.939088792587896,False
lhs_012,recovery_mpc,229,1145.0,5.39440211495485,0.0,0.6542617284245028,4.115079799984701,32.939088792587896,False
lhs_012,original_mpc,230,1150.0,5.39440211495485,0.0,0.6558515481006721,4.117037560337703,32.93853152144536,False
lhs_012,recovery_mpc,230,1150.0,5.39440211495485,0.0,0.6558515481006721,4.117037560337703,32.93853152144536,False
lhs_012,original_mpc,231,1155.0,5.104233707029346,0.2901684079255036,0.6573558503395996,4.11266065270555,32.93107523960951,True
lhs_012,recovery_mpc,231,1155.0,5.104233707029346,0.2901684079255036,0.6573558503395996,4.11266065270555,32.93107523960951,True
lhs_012,original_mpc,232,1160.0,5.104233707029346,0.0,0.6588601525785271,4.113851247852765,32.9234605741881,False
lhs_012,recovery_mpc,232,1160.0,5.104233707029346,0.0,0.6588601525785271,4.113851247852765,32.9234605741881,False
lhs_012,original_mpc,233,1165.0,5.104233707029346,0.0,0.6603644548174546,4.115144206716092,32.915735719735366,False
lhs_012,recovery_mpc,233,1165.0,5.104233707029346,0.0,0.6603644548174546,4.115144206716092,32.915735719735366,False
lhs_012,original_mpc,234,1170.0,5.104233707029346,0.0,0.6618687570563822,4.116512146209233,32.90793618739227,False
lhs_012,recovery_mpc,234,1170.0,5.104233707029346,0.0,0.6618687570563822,4.116512146209233,32.90793618739227,False
lhs_012,original_mpc,235,1175.0,5.104233707029346,0.0,0.6633730592953097,4.117934945972031,32.9000882252402,False
lhs_012,recovery_mpc,235,1175.0,5.104233707029346,0.0,0.6633730592953097,4.117934945972031,32.9000882252402,False
lhs_012,original_mpc,236,1180.0,4.849345678702193,0.2548880283271533,0.6648022418093782,4.113874019455102,32.88633408953889,True
lhs_012,recovery_mpc,236,1180.0,4.849345678702193,0.2548880283271533,0.6648022418093782,4.113874019455102,32.88633408953889,True
lhs_012,original_mpc,237,1185.0,4.849345678702193,0.0,0.6662314243234467,4.114762993308528,32.87239464720476,False
lhs_012,recovery_mpc,237,1185.0,4.849345678702193,0.0,0.6662314243234467,4.114762993308528,32.87239464720476,False
lhs_012,original_mpc,238,1190.0,4.849345678702193,0.0,0.6676606068375153,4.115785774601138,32.85832992329422,False
lhs_012,recovery_mpc,238,1190.0,4.849345678702193,0.0,0.6676606068375153,4.115785774601138,32.85832992329422,False
lhs_012,original_mpc,239,1195.0,4.849345678702193,0.0,0.6690897893515838,4.116907004475934,32.844184325043635,False
lhs_012,recovery_mpc,239,1195.0,4.849345678702193,0.0,0.6690897893515838,4.116907004475934,32.844184325043635,False
lhs_012,original_mpc,240,1200.0,4.849345678702193,0.0,0.6705189718656523,4.118100722456043,32.8299908396486,False
lhs_012,recovery_mpc,240,1200.0,4.849345678702193,0.0,0.6705189718656523,4.118100722456043,32.8299908396486,False
lhs_012,original_mpc,241,1205.0,4.619205821855981,0.23013985684621208,0.6718803283510177,4.114361143202763,32.810682385730225,True
lhs_012,recovery_mpc,241,1205.0,4.619205821855981,0.23013985684621208,0.6718803283510177,4.114361143202763,32.810682385730225,True
lhs_012,original_mpc,242,1210.0,4.619205821855981,0.0,0.6732416848363831,4.11510401224544,32.79122457340903,False
lhs_012,recovery_mpc,242,1210.0,4.619205821855981,0.0,0.6732416848363831,4.11510401224544,32.79122457340903,False
lhs_012,original_mpc,243,1215.0,4.619205821855981,0.0,0.6746030413217485,4.115977754601057,32.7716734485888,False
lhs_012,recovery_mpc,243,1215.0,4.619205821855981,0.0,0.6746030413217485,4.115977754601057,32.7716734485888,False
lhs_012,original_mpc,244,1220.0,4.619205821855981,0.0,0.6759643978071139,4.11694815786419,32.75207065175344,False
lhs_012,recovery_mpc,244,1220.0,4.619205821855981,0.0,0.6759643978071139,4.11694815786419,32.75207065175344,False
lhs_012,original_mpc,245,1225.0,4.619205821855981,0.0,0.6773257542924793,4.117990088281672,32.73244727969984,False
lhs_012,recovery_mpc,245,1225.0,4.619205821855981,0.0,0.6773257542924793,4.117990088281672,32.73244727969984,False
lhs_012,original_mpc,246,1230.0,4.4909949131630444,0.12821090869293617,0.6786493248988917,4.116307536552281,32.71008804895834,True
lhs_012,recovery_mpc,246,1230.0,4.4909949131630444,0.12821090869293617,0.6786493248988917,4.116307536552281,32.71008804895834,True
lhs_012,original_mpc,247,1235.0,4.4909949131630444,0.0,0.6799728955053042,4.117139685774925,32.687671471180366,False
lhs_012,recovery_mpc,247,1235.0,4.4909949131630444,0.0,0.6799728955053042,4.117139685774925,32.687671471180366,False
lhs_012,original_mpc,248,1240.0,4.4909949131630444,0.0,0.6812964661117166,4.118057960335398,32.66523381162215,False
lhs_012,recovery_mpc,248,1240.0,4.4909949131630444,0.0,0.6812964661117166,4.118057960335398,32.66523381162215,False
lhs_012,original_mpc,249,1245.0,4.4909949131630444,0.0,0.682620036718129,4.119040083977079,32.64280224672884,False
lhs_012,recovery_mpc,249,1245.0,4.4909949131630444,0.0,0.682620036718129,4.119040083977079,32.64280224672884,False
lhs_012,original_mpc,250,1250.0,4.4909949131630444,0.0,0.6839436073245414,4.120069640519152,32.620397286434425,False
lhs_012,recovery_mpc,250,1250.0,4.4909949131630444,0.0,0.6839436073245414,4.120069640519152,32.620397286434425,False
lhs_012,original_mpc,251,1255.0,4.348065671059894,0.1429292421031505,0.6852250543152957,4.118038946878869,32.595066379665354,True
lhs_012,recovery_mpc,251,1255.0,4.348065671059894,0.1429292421031505,0.6852250543152957,4.118038946878869,32.595066379665354,True
lhs_012,original_mpc,252,1260.0,4.348065671059894,0.0,0.68650650130605,4.118794104458504,32.56970558115225,False
lhs_012,recovery_mpc,252,1260.0,4.348065671059894,0.0,0.68650650130605,4.118794104458504,32.56970558115225,False
lhs_012,original_mpc,253,1265.0,4.348065671059894,0.0,0.6877879482968042,4.119632301087287,32.54434888165869,False
lhs_012,recovery_mpc,253,1265.0,4.348065671059894,0.0,0.6877879482968042,4.119632301087287,32.54434888165869,False
lhs_012,original_mpc,254,1270.0,4.348065671059894,0.0,0.6890693952875585,4.120532050063393,32.51902177903088,False
lhs_012,recovery_mpc,254,1270.0,4.348065671059894,0.0,0.6890693952875585,4.120532050063393,32.51902177903088,False
lhs_012,original_mpc,255,1275.0,4.348065671059894,0.0,0.6903508422783128,4.121477512433682,32.49374353958685,False
lhs_012,recovery_mpc,255,1275.0,4.348065671059894,0.0,0.6903508422783128,4.121477512433682,32.49374353958685,False
lhs_012,original_mpc,256,1280.0,4.155982520583719,0.19208315047617486,0.6915756791822437,4.118298141298961,32.464673137915845,True
lhs_012,recovery_mpc,256,1280.0,4.155982520583719,0.19208315047617486,0.6915756791822437,4.118298141298961,32.464673137915845,True
lhs_012,original_mpc,257,1285.0,4.155982520583719,0.0,0.6928005160861747,4.118852726710932,32.435570251959014,False
lhs_012,recovery_mpc,257,1285.0,4.155982520583719,0.0,0.6928005160861747,4.118852726710932,32.435570251959014,False
lhs_012,original_mpc,258,1290.0,4.155982520583719,0.0,0.6940253529901056,4.119511483863542,32.40647534230331,False
lhs_012,recovery_mpc,258,1290.0,4.155982520583719,0.0,0.6940253529901056,4.119511483863542,32.40647534230331,False
lhs_012,original_mpc,259,1295.0,4.155982520583719,0.0,0.6952501898940365,4.120247435921296,32.377418646675565,False
lhs_012,recovery_mpc,259,1295.0,4.155982520583719,0.0,0.6952501898940365,4.120247435921296,32.377418646675565,False
lhs_012,original_mpc,260,1300.0,4.155982520583719,0.0,0.6964750267979675,4.121040731273334,32.34842290761944,False
lhs_012,recovery_mpc,260,1300.0,4.155982520583719,0.0,0.6964750267979675,4.121040731273334,32.34842290761944,False
lhs_012,original_mpc,261,1305.0,4.0594285173447915,0.0965540032389276,0.6976714076374652,4.119786937573481,32.31763061555341,True
lhs_012,recovery_mpc,261,1305.0,4.0594285173447915,0.0965540032389276,0.6976714076374652,4.119786937573481,32.31763061555341,True
lhs_012,original_mpc,262,1310.0,4.0594285173447915,0.0,0.6988677884769628,4.1204292528328095,32.286877276576774,False
lhs_012,recovery_mpc,262,1310.0,4.0594285173447915,0.0,0.6988677884769628,4.1204292528328095,32.286877276576774,False
lhs_012,original_mpc,263,1315.0,4.0594285173447915,0.0,0.7000641693164605,4.1211383117647875,32.2561885611711,False
lhs_012,recovery_mpc,263,1315.0,4.0594285173447915,0.0,0.7000641693164605,4.1211383117647875,32.2561885611711,False
lhs_012,original_mpc,264,1320.0,4.0594285173447915,0.0,0.7012605501559582,4.121899834825758,32.22558382210534,False
lhs_012,recovery_mpc,264,1320.0,4.0594285173447915,0.0,0.7012605501559582,4.121899834825758,32.22558382210534,False
lhs_012,original_mpc,265,1325.0,4.0594285173447915,0.0,0.7024569309954559,4.122703602139136,32.19507776713817,False
lhs_012,recovery_mpc,265,1325.0,4.0594285173447915,0.0,0.7024569309954559,4.122703602139136,32.19507776713817,False
lhs_012,original_mpc,266,1330.0,3.897231745496742,0.1621967718480497,0.7036055097590608,4.120030563999076,32.1616250646951,True
lhs_012,recovery_mpc,266,1330.0,3.897231745496742,0.1621967718480497,0.7036055097590608,4.120030563999076,32.1616250646951,True
lhs_012,original_mpc,267,1335.0,3.897231745496742,0.0,0.7047540885226656,4.120515000687455,32.12820644229775,False
lhs_012,recovery_mpc,267,1335.0,3.897231745496742,0.0,0.7047540885226656,4.120515000687455,32.12820644229775,False
lhs_012,original_mpc,268,1340.0,3.897231745496742,0.0,0.7059026672862705,4.121092271338093,32.09485385050397,False
lhs_012,recovery_mpc,268,1340.0,3.897231745496742,0.0,0.7059026672862705,4.121092271338093,32.09485385050397,False
lhs_012,original_mpc,269,1345.0,3.897231745496742,0.0,0.7070512460498753,4.121739897954986,32.06159120184619,False
lhs_012,recovery_mpc,269,1345.0,3.897231745496742,0.0,0.7070512460498753,4.121739897954986,32.06159120184619,False
lhs_012,original_mpc,270,1350.0,3.897231745496742,0.0,0.7081998248134802,4.122441360525145,32.02843650977765,False
lhs_012,recovery_mpc,270,1350.0,3.897231745496742,0.0,0.7081998248134802,4.122441360525145,32.02843650977765,False
lhs_012,original_mpc,271,1355.0,3.6897507812578016,0.20748096423894014,0.7092872554994394,4.118695145315313,31.99165226085306,True
lhs_012,recovery_mpc,271,1355.0,3.6897507812578016,0.20748096423894014,0.7092872554994394,4.118695145315313,31.99165226085306,True
lhs_012,original_mpc,272,1360.0,3.6897507812578016,0.0,0.7103746861853986,4.118987115514374,31.95489880887341,False
lhs_012,recovery_mpc,272,1360.0,3.6897507812578016,0.0,0.7103746861853986,4.118987115514374,31.95489880887341,False
lhs_012,original_mpc,273,1365.0,3.6897507812578016,0.0,0.7114621168713577,4.11939684057144,31.91821451452641,False
lhs_012,recovery_mpc,273,1365.0,3.6897507812578016,0.0,0.7114621168713577,4.11939684057144,31.91821451452641,False
lhs_012,original_mpc,274,1370.0,3.6897507812578016,0.0,0.7125495475573169,4.119895466982504,31.88162796896843,False
lhs_012,recovery_mpc,274,1370.0,3.6897507812578016,0.0,0.7125495475573169,4.119895466982504,31.88162796896843,False
lhs_012,original_mpc,275,1375.0,3.6897507812578016,0.0,0.7136369782432761,4.120461808562832,31.845160599930015,False
lhs_012,recovery_mpc,275,1375.0,3.6897507812578016,0.0,0.7136369782432761,4.120461808562832,31.845160599930015,False
lhs_012,original_mpc,276,1380.0,3.450276272035626,0.2394745092221755,0.7146538318238231,4.11589912225523,31.804718817488208,True
lhs_012,recovery_mpc,276,1380.0,3.450276272035626,0.2394745092221755,0.7146538318238231,4.11589912225523,31.804718817488208,True
lhs_012,original_mpc,277,1385.0,3.450276272035626,0.0,0.7156706854043702,4.116000215938425,31.76431717757407,False
lhs_012,recovery_mpc,277,1385.0,3.450276272035626,0.0,0.7156706854043702,4.116000215938425,31.76431717757407,False
lhs_012,original_mpc,278,1390.0,3.450276272035626,0.0,0.7166875389849172,4.116239315924323,31.72399758461801,False
lhs_012,recovery_mpc,278,1390.0,3.450276272035626,0.0,0.7166875389849172,4.116239315924323,31.72399758461801,False
lhs_012,original_mpc,279,1395.0,3.450276272035626,0.0,0.7177043925654643,4.116582530678358,31.683791212558013,False
lhs_012,recovery_mpc,279,1395.0,3.450276272035626,0.0,0.7177043925654643,4.116582530678358,31.683791212558013,False
lhs_012,original_mpc,280,1400.0,3.450276272035626,0.0,0.7187212461460113,4.11700498190185,31.643721369541673,False
lhs_012,recovery_mpc,280,1400.0,3.450276272035626,0.0,0.7187212461460113,4.11700498190185,31.643721369541673,False
lhs_012,original_mpc,281,1405.0,3.419223243590839,0.031053028444786968,0.7197289478845981,4.116816583236091,31.60329398017442,True
lhs_012,recovery_mpc,281,1405.0,3.419223243590839,0.031053028444786968,0.7197289478845981,4.116816583236091,31.60329398017442,True
lhs_012,original_mpc,282,1410.0,3.419223243590839,0.0,0.7207366496231848,4.117275138675796,31.56302012476432,False
lhs_012,recovery_mpc,282,1410.0,3.419223243590839,0.0,0.7207366496231848,4.117275138675796,31.56302012476432,False
lhs_012,original_mpc,283,1415.0,3.419223243590839,0.0,0.7217443513617716,4.11778492603258,31.522914091247674,False
lhs_012,recovery_mpc,283,1415.0,3.419223243590839,0.0,0.7217443513617716,4.11778492603258,31.522914091247674,False
lhs_012,original_mpc,284,1420.0,3.419223243590839,0.0,0.7227520531003584,4.118334982198994,31.48298673713176,False
lhs_012,recovery_mpc,284,1420.0,3.419223243590839,0.0,0.7227520531003584,4.118334982198994,31.48298673713176,False
lhs_012,original_mpc,285,1425.0,3.419223243590839,0.0,0.7237597548389452,4.118917188357224,31.44324638332492,False
lhs_012,recovery_mpc,285,1425.0,3.419223243590839,0.0,0.7237597548389452,4.118917188357224,31.44324638332492,False
lhs_012,original_mpc,286,1430.0,3.2573691701188463,0.16185407347199288,0.7247197555005284,4.116024279704869,31.401108341578713,True
lhs_012,recovery_mpc,286,1430.0,3.2573691701188463,0.16185407347199288,0.7247197555005284,4.116024279704869,31.401108341578713,True
lhs_012,original_mpc,287,1435.0,3.2573691701188463,0.0,0.7256797561621116,4.116277610926315,31.359099389320676,False
lhs_012,recovery_mpc,287,1435.0,3.2573691701188463,0.0,0.7256797561621116,4.116277610926315,31.359099389320676,False
lhs_012,original_mpc,288,1440.0,3.2573691701188463,0.0,0.7266397568236947,4.116620681468302,31.317244417206567,False
lhs_012,recovery_mpc,288,1440.0,3.2573691701188463,0.0,0.7266397568236947,4.116620681468302,31.317244417206567,False
lhs_012,original_mpc,289,1445.0,3.2573691701188463,0.0,0.7275997574852779,4.1170322657373575,31.275561976309305,False
lhs_012,recovery_mpc,289,1445.0,3.2573691701188463,0.0,0.7275997574852779,4.1170322657373575,31.275561976309305,False
lhs_012,original_mpc,290,1450.0,3.2573691701188463,0.0,0.7285597581468611,4.117496747859226,31.234065961900072,False
lhs_012,recovery_mpc,290,1450.0,3.2573691701188463,0.0,0.7285597581468611,4.117496747859226,31.234065961900072,False
lhs_012,original_mpc,291,1455.0,3.2279722018636785,0.0293969682551678,0.7295110950348591,4.11736674731944,31.19231106155768,True
lhs_012,recovery_mpc,291,1455.0,3.2279722018636785,0.0293969682551678,0.7295110950348591,4.11736674731944,31.19231106155768,True
lhs_012,original_mpc,292,1460.0,3.2279722018636785,0.0,0.7304624319228571,4.117837128616024,31.15074852438663,False
lhs_012,recovery_mpc,292,1460.0,3.2279722018636785,0.0,0.7304624319228571,4.117837128616024,31.15074852438663,False
lhs_012,original_mpc,293,1465.0,3.2279722018636785,0.0,0.7314137688108551,4.118347043337717,31.109388144687053,False
lhs_012,recovery_mpc,293,1465.0,3.2279722018636785,0.0,0.7314137688108551,4.118347043337717,31.109388144687053,False
lhs_012,original_mpc,294,1470.0,3.2279722018636785,0.0,0.732365105698853,4.118888385388836,31.06823732637828,False
lhs_012,recovery_mpc,294,1470.0,3.2279722018636785,0.0,0.732365105698853,4.118888385388836,31.06823732637828,False
lhs_012,original_mpc,295,1475.0,3.2279722018636785,0.0,0.733316442586851,4.119455133895558,31.02730170192035,False
lhs_012,recovery_mpc,295,1475.0,3.2279722018636785,0.0,0.733316442586851,4.119455133895558,31.02730170192035,False
lhs_012,original_mpc,296,1480.0,3.2539721254362672,0.025999923572588735,0.734275442083085,4.120605135402231,30.986984637772903,True
lhs_012,recovery_mpc,296,1480.0,3.2539721254362672,0.025999923572588735,0.734275442083085,4.120605135402231,30.986984637772903,True
lhs_012,original_mpc,297,1485.0,3.2539721254362672,0.0,0.735234441579319,4.12127073559885,30.94690174633459,False
lhs_012,recovery_mpc,297,1485.0,3.2539721254362672,0.0,0.735234441579319,4.12127073559885,30.94690174633459,False
lhs_012,original_mpc,298,1490.0,3.2539721254362672,0.0,0.7361934410755531,4.1219398216741405,30.907052242197715,False
lhs_012,recovery_mpc,298,1490.0,3.2539721254362672,0.0,0.7361934410755531,4.1219398216741405,30.907052242197715,False
lhs_012,original_mpc,299,1495.0,3.2539721254362672,0.0,0.7371524405717871,4.122613433324997,30.86743566349239,False
lhs_012,recovery_mpc,299,1495.0,3.2539721254362672,0.0,0.7371524405717871,4.122613433324997,30.86743566349239,False
lhs_012,original_mpc,300,1500.0,3.2539721254362672,0.0,0.7381114400680211,4.123292248132341,30.828051762758736,False
lhs_012,recovery_mpc,300,1500.0,3.2539721254362672,0.0,0.7381114400680211,4.123292248132341,30.828051762758736,False
lhs_012,original_mpc,301,1505.0,3.1289252537357326,0.12504687170053463,0.7390335861794246,4.121272315039067,30.787011563576733,True
lhs_012,recovery_mpc,301,1505.0,3.1289252537357326,0.12504687170053463,0.7390335861794246,4.121272315039067,30.787011563576733,True
lhs_012,original_mpc,302,1510.0,3.1289252537357326,0.0,0.7399557322908281,4.121672295780846,30.74615104745124,False
lhs_012,recovery_mpc,302,1510.0,3.1289252537357326,0.0,0.7399557322908281,4.121672295780846,30.74615104745124,False
lhs_012,original_mpc,303,1515.0,3.1289252537357326,0.0,0.7408778784022316,4.122133486707393,30.705485879692752,False
lhs_012,recovery_mpc,303,1515.0,3.1289252537357326,0.0,0.7408778784022316,4.122133486707393,30.705485879692752,False
lhs_012,original_mpc,304,1520.0,3.1289252537357326,0.0,0.7418000245136351,4.122641479662139,30.66502759664094,False
lhs_012,recovery_mpc,304,1520.0,3.1289252537357326,0.0,0.7418000245136351,4.122641479662139,30.66502759664094,False
lhs_012,original_mpc,305,1525.0,3.1289252537357326,0.0,0.7427221706250386,4.123185668577059,30.624784702401744,False
lhs_012,recovery_mpc,305,1525.0,3.1289252537357326,0.0,0.7427221706250386,4.123185668577059,30.624784702401744,False
lhs_012,original_mpc,306,1530.0,3.06620306670949,0.06272218702624244,0.7436258314687625,4.122401850683273,30.58384343719598,True
lhs_012,recovery_mpc,306,1530.0,3.06620306670949,0.06272218702624244,0.7436258314687625,4.122401850683273,30.58384343719598,True
lhs_012,original_mpc,307,1535.0,3.06620306670949,0.0,0.7445294923124863,4.122851476954394,30.543102727641703,False
lhs_012,recovery_mpc,307,1535.0,3.06620306670949,0.0,0.7445294923124863,4.122851476954394,30.543102727641703,False
lhs_012,original_mpc,308,1540.0,3.06620306670949,0.0,0.7454331531562102,4.123347092218219,30.502573593228295,False
lhs_012,recovery_mpc,308,1540.0,3.06620306670949,0.0,0.7454331531562102,4.123347092218219,30.502573593228295,False
lhs_012,original_mpc,309,1545.0,3.06620306670949,0.0,0.746336813999934,4.123878251503469,30.46226412523244,False
lhs_012,recovery_mpc,309,1545.0,3.06620306670949,0.0,0.746336813999934,4.123878251503469,30.46226412523244,False
lhs_012,original_mpc,310,1550.0,3.06620306670949,0.0,0.7472404748436579,4.124437248072763,30.42218025961143,False
lhs_012,recovery_mpc,310,1550.0,3.06620306670949,0.0,0.7472404748436579,4.124437248072763,30.42218025961143,False
lhs_012,original_mpc,311,1555.0,2.8798832177037283,0.18631984900576182,0.7480892241409863,4.1209894955108375,30.379688101994564,True
lhs_012,recovery_mpc,311,1555.0,2.8798832177037283,0.18631984900576182,0.7480892241409863,4.1209894955108375,30.379688101994564,True
lhs_012,original_mpc,312,1560.0,2.8798832177037283,0.0,0.7489379734383148,4.121156589237905,30.337357659272328,False
lhs_012,recovery_mpc,312,1560.0,2.8798832177037283,0.0,0.7489379734383148,4.121156589237905,30.337357659272328,False
lhs_012,original_mpc,313,1565.0,2.8798832177037283,0.0,0.7497867227356433,4.12142075437853,30.295212527548355,False
lhs_012,recovery_mpc,313,1565.0,2.8798832177037283,0.0,0.7497867227356433,4.12142075437853,30.295212527548355,False
lhs_012,original_mpc,314,1570.0,2.8798832177037283,0.0,0.7506354720329718,4.121758144743442,30.253270007889665,False
lhs_012,recovery_mpc,314,1570.0,2.8798832177037283,0.0,0.7506354720329718,4.121758144743442,30.253270007889665,False
lhs_012,original_mpc,315,1575.0,2.8798832177037283,0.0,0.7514842213303002,4.12215125576516,30.211542789249673,False
lhs_012,recovery_mpc,315,1575.0,2.8798832177037283,0.0,0.7514842213303002,4.12215125576516,30.211542789249673,False
lhs_012,original_mpc,316,1580.0,2.765348591483923,0.11453462621980526,0.7522992153757052,4.1201107610164955,30.16849282910656,True
lhs_012,recovery_mpc,316,1580.0,2.765348591483923,0.11453462621980526,0.7522992153757052,4.1201107610164955,30.16849282910656,True
lhs_012,original_mpc,317,1585.0,2.765348591483923,0.0,0.7531142094211102,4.120314749918018,30.125632852975702,False
lhs_012,recovery_mpc,317,1585.0,2.765348591483923,0.0,0.7531142094211102,4.120314749918018,30.125632852975702,False
lhs_012,original_mpc,318,1590.0,2.765348591483923,0.0,0.7539292034665152,4.120595713486705,30.082980282451352,False
lhs_012,recovery_mpc,318,1590.0,2.765348591483923,0.0,0.7539292034665152,4.120595713486705,30.082980282451352,False
lhs_012,original_mpc,319,1595.0,2.765348591483923,0.0,0.7547441975119201,4.120935260337866,30.040547881899176,False
lhs_012,recovery_mpc,319,1595.0,2.765348591483923,0.0,0.7547441975119201,4.120935260337866,30.040547881899176,False
lhs_012,original_mpc,320,1600.0,2.765348591483923,0.0,0.7555591915573251,4.12131986849782,29.998344998206353,False
lhs_012,recovery_mpc,320,1600.0,2.765348591483923,0.0,0.7555591915573251,4.12131986849782,29.998344998206353,False
lhs_012,original_mpc,321,1605.0,2.7041417882879806,0.061206803195942516,0.7563561469437716,4.120416261545949,29.955578635033827,True
lhs_012,recovery_mpc,321,1605.0,2.7041417882879806,0.061206803195942516,0.7563561469437716,4.120416261545949,29.955578635033827,True
lhs_012,original_mpc,322,1610.0,2.7041417882879806,0.0,0.7571531023302182,4.120722002262349,29.91303184362829,False
lhs_012,recovery_mpc,322,1610.0,2.7041417882879806,0.0,0.7571531023302182,4.120722002262349,29.91303184362829,False
lhs_012,original_mpc,323,1615.0,2.7041417882879806,0.0,0.7579500577166647,4.121077069961197,29.87071475766733,False
lhs_012,recovery_mpc,323,1615.0,2.7041417882879806,0.0,0.7579500577166647,4.121077069961197,29.87071475766733,False
lhs_012,original_mpc,324,1620.0,2.7041417882879806,0.0,0.7587470131031112,4.121470347678233,29.828634763927045,False
lhs_012,recovery_mpc,324,1620.0,2.7041417882879806,0.0,0.7587470131031112,4.121470347678233,29.828634763927045,False
lhs_012,original_mpc,325,1625.0,2.7041417882879806,0.0,0.7595439684895577,4.121893632065118,29.786797227384596,False
lhs_012,recovery_mpc,325,1625.0,2.7041417882879806,0.0,0.7595439684895577,4.121893632065118,29.786797227384596,False
lhs_012,original_mpc,326,1630.0,2.7432276167344947,0.03908582844651409,0.7603524431172102,4.123185840775016,29.74570989778764,True
lhs_012,recovery_mpc,326,1630.0,2.7432276167344947,0.03908582844651409,0.7603524431172102,4.123185840775016,29.74570989778764,True
lhs_012,original_mpc,327,1635.0,2.7432276167344947,0.0,0.7611609177448626,4.123742908624483,29.704886005681747,False
lhs_012,recovery_mpc,327,1635.0,2.7432276167344947,0.0,0.7611609177448626,4.123742908624483,29.704886005681747,False
lhs_012,original_mpc,328,1640.0,2.7432276167344947,0.0,0.761969392372515,4.12429875008451,29.664323240179613,False
lhs_012,recovery_mpc,328,1640.0,2.7432276167344947,0.0,0.761969392372515,4.12429875008451,29.664323240179613,False
lhs_012,original_mpc,329,1645.0,2.7432276167344947,0.0,0.7627778670001675,4.124855330389051,29.624019799919072,False
lhs_012,recovery_mpc,329,1645.0,2.7432276167344947,0.0,0.7627778670001675,4.124855330389051,29.624019799919072,False
lhs_012,original_mpc,330,1650.0,2.7432276167344947,0.0,0.7635863416278199,4.125414018177957,29.583974241536858,False
lhs_012,recovery_mpc,330,1650.0,2.7432276167344947,0.0,0.7635863416278199,4.125414018177957,29.583974241536858,False
lhs_012,original_mpc,331,1655.0,2.7239823422560376,0.01924527447845703,0.7643891443542334,4.125559718122048,29.54393808328964,True
lhs_012,recovery_mpc,331,1655.0,2.7239823422560376,0.01924527447845703,0.7643891443542334,4.125559718122048,29.54393808328964,True
lhs_012,original_mpc,332,1660.0,2.7239823422560376,0.0,0.765191947080647,4.12608061650369,29.504150439657018,False
lhs_012,recovery_mpc,332,1660.0,2.7239823422560376,0.0,0.765191947080647,4.12608061650369,29.504150439657018,False
lhs_012,original_mpc,333,1665.0,2.7239823422560376,0.0,0.7659947498070605,4.126614077916707,29.464612499068735,False
lhs_012,recovery_mpc,333,1665.0,2.7239823422560376,0.0,0.7659947498070605,4.126614077916707,29.464612499068735,False
lhs_012,original_mpc,334,1670.0,2.7239823422560376,0.0,0.766797552533474,4.127158115485192,29.425324966279476,False
lhs_012,recovery_mpc,334,1670.0,2.7239823422560376,0.0,0.766797552533474,4.127158115485192,29.425324966279476,False
lhs_012,original_mpc,335,1675.0,2.7239823422560376,0.0,0.7676003552598876,4.127711220287214,29.386288182497292,False
lhs_012,recovery_mpc,335,1675.0,2.7239823422560376,0.0,0.7676003552598876,4.127711220287214,29.386288182497292,False
lhs_012,original_mpc,336,1680.0,2.615552725054759,0.10842961720127864,0.7683712019816814,4.125928447874129,29.346138156698117,True
lhs_012,recovery_mpc,336,1680.0,2.615552725054759,0.10842961720127864,0.7683712019816814,4.125928447874129,29.346138156698117,True
lhs_012,original_mpc,337,1685.0,2.615552725054759,0.0,0.7691420487034752,4.126245942615992,29.30620029640189,False
lhs_012,recovery_mpc,337,1685.0,2.615552725054759,0.0,0.7691420487034752,4.126245942615992,29.30620029640189,False
lhs_012,original_mpc,338,1690.0,2.615552725054759,0.0,0.7699128954252691,4.126617654954307,29.266485628325665,False
lhs_012,recovery_mpc,338,1690.0,2.615552725054759,0.0,0.7699128954252691,4.126617654954307,29.266485628325665,False
