role,trajectory_id,ambient_temperature_c,target_reached,charge_time_s,maximum_voltage_v,maximum_temperature_c,minimum_current_a,maximum_current_a,maximum_current_step_a,guard_exceedance_count,maximum_positive_residual_growth_v,empty_voltage_slew_count,empty_thermal_slew_count,solver_failure_count,prediction_infeasible_count,sustained_oscillation_count,voltage_intervention_fraction,thermal_intervention_fraction,both_layers_fraction,maximum_voltage_correction_a,maximum_thermal_correction_a,teacher_retry_count,alternative_selected_count,total_thermal_supervisor_time_s,level4_variant,seed
baseline_seed_101,phase7d3_confirmation_15c_016,15.0,True,1200.0,4.186592112854124,23.166344869330658,0.0925752893422164,7.91965679041455,1.1158169188978828,0,0.0220974846693327,0,0,0,0,0,0.475,0.0,0.0,0.8019910677557789,0.0,0,0,0.050726500001462824,baseline,101
baseline_seed_101,phase7d3_confirmation_15c_017,15.0,True,1115.0,4.186645002896467,21.804812996918542,0.0923680457427016,7.1356311659384986,0.8345617907076601,0,0.024789669386096,0,0,0,0,0,0.48878923766816146,0.0,0.0,0.8206175554572646,0.0,0,0,0.053924400013773285,baseline,101
baseline_seed_101,phase7d3_confirmation_15c_018,15.0,True,1175.0,4.18642900895053,22.92607662530065,0.0929642981977449,8.103039199059442,0.6740454290801257,0,0.0169984086286731,0,0,0,0,0,0.49361702127659574,0.0,0.0,0.8141029611262676,0.0,0,0,0.05874250000850949,baseline,101
baseline_seed_101,phase7d3_confirmation_15c_019,15.0,True,1275.0,4.186482028700029,24.67156790704331,0.0903655524114821,8.650039472483641,1.9867952438659169,0,0.0084134402014184,0,0,0,0,0,0.4588235294117647,0.0,0.0,0.7658830067522429,0.0,0,0,0.06087939998541156,baseline,101
baseline_seed_101,phase7d3_confirmation_15c_020,15.0,True,1210.0,4.18661738040556,23.264253232620604,0.0898149472728602,7.850424406039492,0.78762549218564,0,0.0104291196606167,0,0,0,0,0,0.47520661157024796,0.0,0.0,0.7993289443003491,0.0,0,0,0.0713596999957978,baseline,101
baseline_seed_101,phase7d3_confirmation_15c_021,15.0,True,980.0,4.186961920895891,20.18775666674009,0.0923860561613314,5.7405821191585815,1.905220403999266,0,0.03313826500339,0,0,0,0,0,0.46938775510204084,0.0,0.0,0.8066254369118067,0.0,0,0,0.05879440001807798,baseline,101
baseline_seed_101,phase7d3_confirmation_15c_022,15.0,True,1215.0,4.1861932503523285,23.862928066723896,0.0930577255863172,8.845014169933112,2.0,0,0.0018705630074569,0,0,0,0,0,0.49794238683127573,0.0,0.0,0.7993292644998995,0.0,0,0,0.06587029999717461,baseline,101
baseline_seed_101,phase7d3_confirmation_15c_023,15.0,True,840.0,4.187195117278684,19.06288391726099,0.0900890253644117,5.662139334499296,1.6272645509556387,0,0.0219033783206761,0,0,0,0,0,0.47023809523809523,0.0,0.0,0.817028573023884,0.0,0,0,0.03807180001239539,baseline,101
baseline_seed_101,phase7d3_confirmation_30c_000,30.0,True,1640.0,4.167933578491459,34.87723775684407,0.0900050787840318,7.174113767437632,2.0,0,0.0366244177743304,0,0,0,0,0,0.03353658536585366,0.7560975609756098,0.03353658536585366,0.0177242472381999,3.433672508593644,0,0,0.08356060000004277,baseline,101
baseline_seed_101,phase7d3_confirmation_30c_001,30.0,True,1450.0,4.16966059915559,34.84633315743616,0.0900152982285424,7.602685196009061,2.0,0,0.0318850708883982,0,0,0,0,0,0.09310344827586207,0.7241379310344828,0.09310344827586207,0.0644007563063682,2.568047505467213,0,0,0.07035660002291938,baseline,101
