role,trajectory_id,ambient_temperature_c,target_reached,charge_time_s,maximum_voltage_v,maximum_temperature_c,minimum_current_a,maximum_current_a,maximum_current_step_a,guard_exceedance_count,maximum_positive_residual_growth_v,empty_voltage_slew_count,empty_thermal_slew_count,solver_failure_count,prediction_infeasible_count,sustained_oscillation_count,voltage_intervention_fraction,thermal_intervention_fraction,both_layers_fraction,maximum_voltage_correction_a,maximum_thermal_correction_a,teacher_retry_count,alternative_selected_count,total_thermal_supervisor_time_s,level4_variant,seed
thermal_guard_025mc_seed_22,phase7d3_confirmation_30c_009,30.0,True,1310.0,4.172247306723396,34.873867909660135,0.0966512737398233,5.949623971519264,2.0,0,0.0304490535678385,0,0,0,0,0,0.15267175572519084,0.6946564885496184,0.15267175572519084,0.1875982083392151,1.9621832408554385,0,0,0.048839599981862866,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_30c_010,30.0,True,1435.0,4.17059314323074,34.915851130491035,0.095903197073853,6.80676682866212,2.0,0,0.0318174978602927,0,0,0,0,0,0.11846689895470383,0.7212543554006968,0.11846689895470383,0.1513570966999142,2.301522597515519,0,0,0.052771600028778336,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_30c_011,30.0,True,1685.0,4.168652694682328,34.95632858782528,0.0966048344046934,7.733880531286028,2.0,0,0.0334488851404097,0,0,0,0,0,0.06824925816023739,0.7626112759643917,0.06824925816023739,0.08699125298957,3.435164854793019,0,0,0.05897290002393224,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_30c_012,30.0,True,1120.0,4.176130884065218,34.743991288878306,0.0939937660905703,5.633035269643013,1.10835986748818,0,0.0255276097412986,0,0,0,0,0,0.21428571428571427,0.6339285714285714,0.21428571428571427,0.2487269317448617,1.405416329244745,0,0,0.04382120002263744,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_30c_013,30.0,True,1640.0,4.1686923981523964,34.95113770187686,0.0958992919163956,5.632747543796821,1.2890366555039456,0,0.0286426535852024,0,0,0,0,0,0.07621951219512195,0.7560975609756098,0.07621951219512195,0.0987081272730203,3.100626368827534,0,0,0.05762980000871245,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_30c_014,30.0,True,1075.0,4.177314151568673,34.69825135788625,0.0962280714304424,5.632723603346629,1.5372429623559922,0,0.0279260054024357,0,0,0,0,0,0.23255813953488372,0.6186046511627907,0.23255813953488372,0.2676818254568527,1.2882941962899093,0,0,0.04148260000146217,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_30c_015,30.0,True,1595.0,4.169042843490212,34.94572970706446,0.0963544704714216,5.632813113226229,1.7175425146459655,0,0.0297770034271378,0,0,0,0,0,0.08463949843260188,0.7492163009404389,0.08463949843260188,0.1099240371620622,3.2650146328986818,0,0,0.05546410000896225,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_30c_016,30.0,True,1095.0,4.176662986101947,34.72219623774066,0.0970495603990877,5.632676751234408,1.9964734879376012,0,0.0337182917505267,0,0,0,0,0,0.2237442922374429,0.6255707762557078,0.2237442922374429,0.2573674410488955,1.3231761731010154,0,0,0.0424590000002248,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_30c_017,30.0,True,1620.0,4.1690685960545535,34.94845106046631,0.094083523846602,5.809539301341583,2.0,0,0.0317787950307173,0,0,0,0,0,0.08024691358024691,0.7530864197530864,0.08024691358024691,0.1042901578276924,3.1564975180585906,0,0,0.05804709995207842,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_30c_018,30.0,True,1510.0,4.169746009269459,34.932096901264174,0.0963852593361811,5.6331160052933615,0.6651192609111378,0,0.0233623705737011,0,0,0,0,0,0.10264900662251655,0.7350993377483444,0.10264900662251655,0.1316471464244228,2.4485989482860777,0,0,0.05635590000746196,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_30c_019,30.0,True,1420.0,4.170669919365546,34.9119947566482,0.0977356215595914,5.632864516026128,1.2367993216069415,0,0.0201907769412459,0,0,0,0,0,0.12323943661971831,0.7183098591549296,0.12323943661971831,0.156747743839682,2.839819859132927,0,0,0.05346749998715127,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_30c_020,30.0,True,970.0,4.178016218551809,34.51373799648792,0.094337490647212,5.632731829747165,1.8083605793144768,0,0.030008630288858,0,0,0,0,0,0.25773195876288657,0.5,0.18041237113402062,0.3171145818371332,0.786250366180032,0,0,0.03792160002193609,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_30c_021,30.0,True,1190.0,4.174396809899591,34.805464738606645,0.0954960528647221,6.012520980490212,2.0,0,0.0330808862089928,0,0,0,0,0,0.18907563025210083,0.6596638655462185,0.18907563025210083,0.22388052995495,1.6793401826567198,0,0,0.04638240001075908,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_30c_022,30.0,True,815.0,4.178594910695839,33.78703042765386,0.0966022781029214,5.411837755558816,1.2905669296990403,0,0.0167600735187409,0,0,0,0,0,0.25153374233128833,0.0,0.0,0.2589632637648593,0.0,0,0,0.03150199997616328,thermal_guard_025mc,22
thermal_guard_025mc_seed_22,phase7d3_confirmation_30c_023,30.0,True,1670.0,4.168697372827774,34.95457096041258,0.0979380693103255,6.092526941021452,2.0,0,0.0295373608430473,0,0,0,0,0,0.0718562874251497,0.7634730538922155,0.0718562874251497,0.0904976622667557,2.8784467217496097,0,0,0.060554799973020504,thermal_guard_025mc,22
thermal_guard_025mc_seed_42,phase7d3_confirmation_15c_000,15.0,True,975.0,4.1868061945252135,20.03955927167823,0.0767482641494874,6.081192937021736,1.899579717756408,0,0.0315404982987752,0,0,0,0,0,0.4717948717948718,0.0,0.0,0.8795876710601283,0.0,0,0,0.03867909996187255,thermal_guard_025mc,42
thermal_guard_025mc_seed_42,phase7d3_confirmation_15c_001,15.0,True,1110.0,4.186681814169003,21.511995543436623,0.0777316685257791,7.020798518001992,1.4497700551435004,0,0.0288887181841746,0,0,0,0,0,0.481981981981982,0.0,0.0,0.9521004209498836,0.0,0,0,0.04387530001257672,thermal_guard_025mc,42
thermal_guard_025mc_seed_42,phase7d3_confirmation_15c_002,15.0,True,1315.0,4.186500792335403,25.19496960315149,0.079585842595693,8.791914996792588,0.1072250049243308,0,0.0169641024711166,0,0,0,0,0,0.4448669201520912,0.0,0.0,0.9158975422446484,0.0,0,0,0.04637359994375081,thermal_guard_025mc,42
thermal_guard_025mc_seed_42,phase7d3_confirmation_15c_003,15.0,True,1285.0,4.186594755879769,24.408180505915823,0.0783576918634767,8.36449601305242,0.9632154172359292,0,0.0262684336805563,0,0,0,0,0,0.45136186770428016,0.0,0.0,0.9337533346500492,0.0,0,0,0.045685000044601826,thermal_guard_025mc,42
thermal_guard_025mc_seed_42,phase7d3_confirmation_15c_004,15.0,True,1180.0,4.186588461413303,22.595676124984493,0.0780233680150348,7.641023747389551,0.4561694599583452,0,0.0105431953314889,0,0,0,0,0,0.4830508474576271,0.0,0.0,0.96300408689794,0.0,0,0,0.04280600000128028,thermal_guard_025mc,42
thermal_guard_025mc_seed_42,phase7d3_confirmation_15c_005,15.0,True,1235.0,4.186623212084862,23.463584754194983,0.0786373379337486,7.904015314955076,0.1379818296189867,0,0.0145373367961223,0,0,0,0,0,0.46558704453441296,0.0,0.0,0.951250726246002,0.0,0,0,0.04332330001487841,thermal_guard_025mc,42
thermal_guard_025mc_seed_42,phase7d3_confirmation_15c_006,15.0,True,1120.0,4.186576622194122,21.74727647151667,0.0793493141345895,7.241910022354734,1.7184544691581038,0,0.0277906759625974,0,0,0,0,0,0.4955357142857143,0.0,0.0,0.9631216497116152,0.0,0,0,0.04088190000037509,thermal_guard_025mc,42
thermal_guard_025mc_seed_42,phase7d3_confirmation_15c_007,15.0,True,1325.0,4.186445951576908,25.50742637830757,0.0779700697343104,9.133549890945734,0.2553860291385348,0,0.0216324551180018,0,0,0,0,0,0.4490566037735849,0.0,0.0,0.908926918022436,0.0,0,0,0.04543220002232031,thermal_guard_025mc,42
thermal_guard_025mc_seed_42,phase7d3_confirmation_15c_008,15.0,True,1260.0,4.186569108073067,23.96697264953127,0.0771775273300838,8.281541871041036,1.5359654776146598,0,0.0267157702153646,0,0,0,0,0,0.4603174603174603,0.0,0.0,0.9445529897904664,0.0,0,0,0.043881500023405656,thermal_guard_025mc,42
thermal_guard_025mc_seed_42,phase7d3_confirmation_15c_009,15.0,True,1030.0,4.186820752427471,20.532435410775637,0.0786250296505137,6.07853796194725,1.1675408152798743,0,0.026370845576821,0,0,0,0,0,0.46601941747572817,0.0,0.0,0.902345007612568,0.0,0,0,0.03712890001041927,thermal_guard_025mc,42
thermal_guard_025mc_seed_42,phase7d3_confirmation_15c_010,15.0,True,1160.0,4.186765224198792,22.084713833059595,0.0768814184244561,7.050331166788663,0.6243190390098894,0,0.0226324452615633,0,0,0,0,0,0.4698275862068966,0.0,0.0,0.9525825972951232,0.0,0,0,0.04147769999325389,thermal_guard_025mc,42
thermal_guard_025mc_seed_42,phase7d3_confirmation_15c_011,15.0,True,1205.0,4.186594358109266,23.04109859953155,0.0795574845355875,7.908999807483801,0.6840177452535281,0,0.0215416362938327,0,0,0,0,0,0.47717842323651455,0.0,0.0,0.9591747693655508,0.0,0,0,0.04338579994872553,thermal_guard_025mc,42
thermal_guard_025mc_seed_42,phase7d3_confirmation_15c_012,15.0,True,1200.0,4.186641373080649,22.90438761326385,0.079706695464667,7.849836560472921,1.8284942916966556,0,0.031577214596477,0,0,0,0,0,0.4708333333333333,0.0,0.0,0.9580953950417408,0.0,0,0,0.04469720000632778,thermal_guard_025mc,42
thermal_guard_025mc_seed_42,phase7d3_confirmation_15c_013,15.0,True,1115.0,4.186699268898771,21.56989593018176,0.0780333862820299,7.052231780573484,1.5608183189298188,0,0.0299095933550859,0,0,0,0,0,0.4798206278026906,0.0,0.0,0.9516714239013728,0.0,0,0,0.041955900036544654,thermal_guard_025mc,42
thermal_guard_025mc_seed_42,phase7d3_confirmation_15c_014,15.0,True,1255.0,4.186523869814728,23.944567843177083,0.0766631234472807,8.442133932101829,1.5578660678981713,0,0.0281180311808828,0,0,0,0,0,0.46613545816733065,0.0,0.0,0.947315016517786,0.0,0,0,0.04641910002099996,thermal_guard_025mc,42
thermal_guard_025mc_seed_42,phase7d3_confirmation_15c_015,15.0,True,1150.0,4.1866005954225045,22.133337645236736,0.0781543347450601,7.423499751321719,0.1181217767530116,0,0.0189697540541962,0,0,0,0,0,0.48695652173913045,0.0,0.0,0.9635931667122994,0.0,0,0,0.04324430003178996,thermal_guard_025mc,42
thermal_guard_025mc_seed_42,phase7d3_confirmation_15c_016,15.0,True,1215.0,4.18660587001023,23.177882885946985,0.0791912393127405,7.891105753831479,1.144367955480953,0,0.0223164746365531,0,0,0,0,0,0.4732510288065844,0.0,0.0,0.9566866420508936,0.0,0,0,0.04521169998041605,thermal_guard_025mc,42
thermal_guard_025mc_seed_42,phase7d3_confirmation_15c_017,15.0,True,1130.0,4.186676076557056,21.813681086922717,0.0790351798464352,7.174098659522469,0.7960942971236893,0,0.0245262143532549,0,0,0,0,0,0.4823008849557522,0.0,0.0,0.9573081955163314,0.0,0,0,0.041481400003238245,thermal_guard_025mc,42
thermal_guard_025mc_seed_42,phase7d3_confirmation_15c_018,15.0,True,1190.0,4.186436688793539,22.93544094186069,0.0796084206929128,8.073968859464824,0.7031157686747438,0,0.0172261900959389,0,0,0,0,0,0.49159663865546216,0.0,0.0,0.967247472328986,0.0,0,0,0.04371899999749722,thermal_guard_025mc,42
thermal_guard_025mc_seed_42,phase7d3_confirmation_15c_019,15.0,True,1290.0,4.186482333510839,24.68484722104057,0.0774607219964282,8.65131495271228,1.952827750789396,0,0.0082059142108539,0,0,0,0,0,0.4573643410852713,0.0,0.0,0.931043732404782,0.0,0,0,0.046236399986798515,thermal_guard_025mc,42
thermal_guard_025mc_seed_42,phase7d3_confirmation_15c_020,15.0,True,1225.0,4.186631284121652,23.276523380019967,0.0769873715586486,7.876121672208617,0.8133227583547651,0,0.0107330153694675,0,0,0,0,0,0.46938775510204084,0.0,0.0,0.954701465494466,0.0,0,0,0.044793800007015945,thermal_guard_025mc,42
