state_soc,state_polarization_fast_v,state_polarization_slow_v,state_average_temperature_c,state_previous_current_a
0.2683712559790094,0.039074872352552026,0.07094825317561786,33.500493110942045,4.292407957328132
0.2695634454500041,0.039089916995328336,0.07081310122912611,33.51386614398092,4.291882095580515
0.2707543002083138,0.039090146648651014,0.07067992134354356,33.52697832742524,4.287077129915168
0.2719438574407824,0.039079597628812655,0.0705487171767605,33.53984653131704,4.282406036886793
0.2731327316453114,0.039066060336530185,0.07042054943415901,33.552522709100515,4.279947136304249
0.2743215052598216,0.03905509936562601,0.07029638545394316,33.56507491363908,4.279585012236611
0.2755104061450413,0.03904794894404032,0.07017651166724258,33.577488237571515,4.280043186791328
0.2766993127014273,0.03904264520237765,0.07006056521724159,33.58978772599846,4.280063602989362
0.2778879897071523,0.039036779784406006,0.06994798703955762,33.60191785718689,4.279237220610244
0.2790762781624477,0.03902918032583868,0.06983837591476341,33.61388211487622,4.277838439063124
0.2802641457457507,0.03902001624096402,0.06973157570556571,33.62567732687785,4.276323299890912
0.2814516289752892,0.03900998309302173,0.06962756143538444,33.637306437202476,4.274939626338744
0.2826387646996097,0.03899960409536857,0.06952630954864178,33.64877258847031,4.273688607553792
0.2838255590617493,0.03898901705843419,0.06942774103179024,33.66007637461695,4.272459703702524
0.2850119926196012,0.03897811370615774,0.06933173260180575,33.67121622476936,4.271160808266966
0.2861980383674514,0.03896675052182273,0.06923815115360253,33.68218993873728,4.269764692260605
0.2873836739605358,0.03895485862440219,0.06914687646647918,33.6929957502403,4.2682881351039885
0.28856888382211,0.03894244239188155,0.06905780464156036,33.70363252425216,4.266755501667136
0.2897536558776529,0.038929534037554316,0.06897084158817343,33.714099485082215,4.265179399954593
0.290937978248176,0.0389161592819514,0.06888589664817532,33.72439593336867,4.263560533883246
0.2921218379850702,0.038902328533738664,0.06880288016705506,33.73452113522029,4.261895052819018
0.2933052213338667,0.03888804292318063,0.06872170394413649,33.74447434287106,4.260180055667485
0.2944881143756496,0.038873301937290716,0.06864228235962157,33.75425484901206,4.258414950418154
0.2956705034033264,0.03885810694240875,0.06856453297928311,33.7638620191845,4.256600499636415
0.2968523749808897,0.03884246120080673,0.06848837655889264,33.77329529708362,4.254737679227878
0.2980337158677434,0.038826368768210925,0.06841373680141258,33.78255419802741,4.252827192673578
0.2992145129509438,0.03880983373421898,0.0683405401366148,33.791638302792244,4.250869499521338
0.3003947532249996,0.0387928600468752,0.06826871559499131,33.800547255312836,4.248864986600918
0.3015744238020704,0.03877545163256259,0.06819819474144875,33.809280762851245,4.246814077455067
0.3027535119293194,0.03875761254483241,0.06812891162427073,33.817838596679564,4.244717258096124
0.3039320050029997,0.038739347048788446,0.06806080271976778,33.82622059238486,4.242575065249242
0.3051098905789033,0.03872065965416495,0.06799380687207238,33.834426649759735,4.240388073252564
0.3062871563816948,0.0387015551308793,0.0679278652328625,33.842456732498306,4.238156890049068
0.3074637903148183,0.03868203852539372,0.06786292120410158,33.85031086783869,4.235882159244747
0.3086397804713858,0.038662115181070475,0.0677989203844473,33.857989146203806,4.233564563642947
0.3098151151458751,0.03864179076009847,0.06773581051889534,33.86549172082579,4.231204828161362
0.3109897828464112,0.03862107126471504,0.06767354145113538,33.87281880734531,4.228803721929663
0.3121637723075019,0.03859996305684324,0.06761206507829678,33.87997068338143,4.226362059926489
0.3133370725031706,0.03857847287606399,0.06755133530789922,33.886947688074144,4.223880704407561
0.3145096726604459,0.03855660785601412,0.06749130801686389,33.89375022160203,4.22136056619085
0.3156815622731616,0.03853437553922717,0.06743194101243347,33.90037874467987,4.21880260577645
0.3168527311160136,0.03851178389035205,0.06737319399483765,33.90683377803555,4.216207834267389
0.3180231692588092,0.0384888413076384,0.06731502852153173,33.9131159018699,4.213577314064119
0.3191928670808414,0.03846555663256769,0.06725740797283351,33.91922575529867,4.210912159316217
0.3203618152853179,0.03844193915750335,0.06720029751878126,33.92516403577662,4.208213536115484
0.3215300049137669,0.038417998631232256,0.06714366408703407,33.93093149850358,4.205482662416235
0.3226974273603418,0.03839374526227179,0.06708747633163505,33.93652895581107,4.202720807669452
0.3238640743859413,0.0383691897198197,0.06703170460245718,33.94195727652726,4.199929292158468
0.3250299381320595,0.03834434313223079,0.06697632091515247,33.947217385318595,4.197109486025536
0.3261950111342765,0.03831921708291536,0.06692129892142669,33.952310262005085,4.194262807981461
0.3273592863353024,0.038293823603569296,0.06686661387946512,33.95723694084677,4.191390723693162
0.3285227570974821,0.038268175164663396,0.06681224262433968,33.96199850979485,4.188494743847048
0.3296854172146732,0.03824228466313726,0.06675816353823288,33.96659610970937,4.185576421888057
0.3308472609234072,0.038216165407275994,0.06670435652032383,33.971030933532525,4.182637351442544
0.3320082829132489,0.03818983109876428,0.0666508029561891,33.975304225420984,4.179679163429932
0.3331684783362712,0.03816329581195323,0.06659748568658452,33.979417279826805,4.176703522880177
0.3343278428155686,0.038136573970397,0.06654438897548547,33.98337144052766,4.173712125470408
0.3354863724527365,0.038109680320755845,0.06649149847727874,33.98716809960035,4.170706693804254
0.3366440638342524,0.03808262990419179,0.06643880120301505,33.9908086963369,4.167688973457344
0.337800914036702,0.03805543802541987,0.06638628548564894,33.99429471609761,4.164660728818797
0.3389569206308017,0.03802812021960572,0.06633394094421069,33.99762768910176,4.161623738758744
0.340112081684179,0.03800069221733595,0.06628175844687521,34.00080918915302,4.158579792158308
0.3412663957628841,0.03797316990791404,0.06622973007291251,34.00384083229903,4.15553068333834
0.3424198619316135,0.0379455693012604,0.06617784907352439,34.00672427542481,4.152478207425935
