time_s,charge_current_a,ann_unclipped_current_a,ann_requested_current_a,safety_filter_intervened,safety_override,target_current_cap_active,ann_inference_time_s,soc,terminal_voltage_v,average_temperature_c,source
145.0,6.81664734327471,6.81664734327471,6.81664734327471,False,False,False,7.13e-05,0.16130329443934177,3.7088740419286776,29.324884718838803,reduced_model
150.0,6.730299945332145,6.730299945332145,6.730299945332145,False,False,False,6.400000000000001e-05,0.16317282220193402,3.7105282924931062,29.443278450893803,reduced_model
155.0,6.648942832792089,6.648942832792089,6.648942832792089,False,False,False,6.14e-05,0.1650197507665985,3.7121668296342127,29.558324216276475,reduced_model
160.0,6.572298306220045,6.572298306220045,6.572298306220045,False,False,False,6.0100000000000004e-05,0.16684538918499295,3.71379393582681,29.67019691771299,reduced_model
165.0,6.500026634220756,6.500026634220756,6.500026634220756,False,False,False,5.16e-05,0.16865095213894316,3.7154106615985443,29.779059735466575,reduced_model
170.0,6.431764081024088,6.431764081024088,6.431764081024088,False,False,False,3.76e-05,0.17043755327256097,3.7170159106746175,29.885062998632975,reduced_model
175.0,6.367148408697032,6.367148408697032,6.367148408697032,False,False,False,3.79e-05,0.17220620560831015,3.7186072724212296,29.988344048488294,reduced_model
180.0,6.305834454953818,6.305834454953818,6.305834454953818,False,False,False,3.7000000000000005e-05,0.17395782629024176,3.720181626029893,30.089027723211114,reduced_model
185.0,6.247502526256021,6.247502526256021,6.247502526256021,False,False,False,3.72e-05,0.17569324365864622,3.721735558449481,30.187227193871177,reduced_model
190.0,6.191861948631565,6.191861948631565,6.191861948631565,False,False,False,3.71e-05,0.17741320531104388,3.723265639859808,30.2830449670286,reduced_model
195.0,6.138651567520368,6.138651567520368,6.138651567520368,False,False,False,3.71e-05,0.17911838630202176,3.7247685951242078,30.3765739347831,reduced_model
200.0,6.087638468634117,6.087638468634117,6.087638468634117,False,False,False,3.8100000000000005e-05,0.18080939698775345,3.7262414020650607,30.46789840004597,reduced_model
205.0,6.03861577260014,6.03861577260014,6.03861577260014,False,False,False,4.1400000000000003e-05,0.18248679025792014,3.7276813399757938,30.55709503678292,reduced_model
210.0,5.991400046200232,5.991400046200232,5.991400046200232,False,False,False,3.69e-05,0.18415106804853132,3.7290860054712223,30.644233765834016,reduced_model
215.0,5.945828657083024,5.945828657083024,5.945828657083024,False,False,False,3.71e-05,0.18580268711994327,3.7304533078044435,30.72937853994152,reduced_model
220.0,5.901757255197016,5.901757255197016,5.901757255197016,False,False,False,3.7500000000000003e-05,0.18744206413527578,3.7317814520367563,30.812588039336035,reduced_model
225.0,5.859057472498202,5.859057472498202,5.859057472498202,False,False,False,3.79e-05,0.1890695800998586,3.7330689157197563,30.893916283478145,reduced_model
230.0,5.817614876375164,5.817614876375164,5.817614876375164,False,False,False,3.7000000000000005e-05,0.19068558423218504,3.734314422807231,30.973413166595925,reduced_model
235.0,5.777327179607574,5.777327179607574,5.777327179607574,False,False,False,3.76e-05,0.1922903973376316,3.735516917158868,31.051124925355175,reduced_model
240.0,5.738102692041663,5.738102692041663,5.738102692041663,False,False,False,4.91e-05,0.19388431475208762,3.736675537068013,31.127094546908523,reduced_model
245.0,5.6998589907930075,5.6998589907930075,5.6998589907930075,False,False,False,3.7500000000000003e-05,0.19546760891619677,3.7377895916195434,31.201362125051094,reduced_model
250.0,5.662521782912827,5.662521782912827,5.662521782912827,False,False,False,3.6700000000000004e-05,0.19704053163367255,3.7388585392709928,31.27396517148732,reduced_model
255.0,5.626023934680258,5.626023934680258,5.626023934680258,False,False,False,3.7300000000000005e-05,0.1986033160599726,3.7398819687849083,31.344938888420987,reduced_model
260.0,5.590304643519769,5.590304643519769,5.590304643519769,False,False,False,3.68e-05,0.20015617846095032,3.740859630836948,31.41431640789645,reduced_model
265.0,5.555308731093103,5.555308731093103,5.555308731093103,False,False,False,3.71e-05,0.20169931977514285,3.741797088997551,31.48212900258529,reduced_model
270.0,5.520986038859324,5.520986038859324,5.520986038859324,False,False,False,3.72e-05,0.20323292700815934,3.742698690095297,31.548406272049068,reduced_model
275.0,5.487290910051189,5.487290910051189,5.487290910051189,False,False,False,3.7300000000000005e-05,0.20475717448317357,3.74356508545565,31.613176307922057,reduced_model
280.0,5.454181744440174,5.454181744440174,5.454181744440174,False,False,False,3.72e-05,0.20627222496774028,3.7443969666377144,31.67646584094674,reduced_model
285.0,5.421620614400098,5.421620614400098,5.421620614400098,False,False,False,5.22e-05,0.20777823069396253,3.745195058573941,31.738300372354097,reduced_model
290.0,5.3895729326218955,5.3895729326218955,5.3895729326218955,False,False,False,3.7800000000000004e-05,0.2092753342863575,3.7459601138376946,31.798704291703842,reduced_model
295.0,5.358007163396041,5.358007163396041,5.358007163396041,False,False,False,3.8700000000000006e-05,0.21076366960952306,3.746692907879026,31.85770098297852,reduced_model
300.0,5.326894570693047,5.326894570693047,5.326894570693047,False,False,False,3.72e-05,0.21224336254582668,3.7473942350857175,31.915312920452862,reduced_model
305.0,5.296208997368426,5.296208997368426,5.296208997368426,False,False,False,3.72e-05,0.21371453171176236,3.748064905543186,31.971561755628947,reduced_model
310.0,5.265926670728452,5.265926670728452,5.265926670728452,False,False,False,3.8e-05,0.21517728912029804,3.748705742382446,32.02646839633215,reduced_model
315.0,5.236026030446686,5.236026030446686,5.236026030446686,False,False,False,3.7500000000000003e-05,0.21663174079542213,3.749317579619627,32.08005307889741,reduced_model
320.0,5.206487575444444,5.206487575444444,5.206487575444444,False,False,False,3.7500000000000003e-05,0.2180779873441567,3.749901260403405,32.13233543423521,reduced_model
325.0,5.177293726863895,5.177293726863895,5.177293726863895,False,False,False,3.74e-05,0.21951612449050778,3.750457635597981,32.18333454844777,reduced_model
330.0,5.148428704689442,5.148428704689442,5.148428704689442,False,False,False,4.6200000000000005e-05,0.22094624357514372,3.7509875626391884,32.23306901856519,reduced_model
335.0,5.1198784159272765,5.1198784159272765,5.1198784159272765,False,False,False,4.47e-05,0.2223684320240124,3.7514919046098347,32.281557003885304,reduced_model
340.0,5.091630352548398,5.091630352548398,5.091630352548398,False,False,False,3.7000000000000005e-05,0.2237827737886092,3.7519715294878018,32.328816273328044,reduced_model
345.0,5.063673497647434,5.063673497647434,5.063673497647434,False,False,False,3.71e-05,0.22518934976017793,3.752427309526753,32.374864249152765,reduced_model
350.0,5.035998238477926,5.035998238477926,5.035998238477926,False,False,False,3.72e-05,0.22658823815975512,3.752860120734773,32.41971804733364,reduced_model
355.0,5.008596285201822,5.008596285201822,5.008596285201822,False,False,False,3.6700000000000004e-05,0.22797951490564453,3.753270842420927,32.463394514843046,reduced_model
360.0,4.981460594342686,4.981460594342686,4.981460594342686,False,False,False,3.69e-05,0.22936325395962862,3.753660356783826,32.50591026405361,reduced_model
365.0,4.954585296064451,4.954585296064451,4.954585296064451,False,False,False,3.6400000000000004e-05,0.23073952765297986,3.754029548519797,32.54728170443691,reduced_model
370.0,4.927965624513733,4.927965624513733,4.927965624513733,False,False,False,3.69e-05,0.23210840699312257,3.754379304431397,32.58752507170853,reduced_model
375.0,4.901597850568054,4.901597850568054,4.901597850568054,False,False,False,3.74e-05,0.2334699619516137,3.7547105130198046,32.6266564545453,reduced_model
380.0,4.875479216427227,4.875479216427227,4.875479216427227,False,False,False,3.66e-05,0.2348242617339546,3.7550240640471504,32.66469181898117,reduced_model
385.0,4.849607871572699,4.849607871572699,4.849607871572699,False,False,False,3.71e-05,0.23617137503161367,3.755320848057228,32.70164703057113,reduced_model
390.0,4.823982809702245,4.823982809702245,4.823982809702245,False,False,False,3.68e-05,0.23751137025653096,3.7556017558451846,32.73753787440006,reduced_model
395.0,4.798603806325355,4.798603806325355,4.798603806325355,False,False,False,3.66e-05,0.23884431575828802,3.7558676778689497,32.77238007300241,reduced_model
400.0,4.773471356780033,4.773471356780033,4.773471356780033,False,False,False,3.68e-05,0.24017028002406024,3.756119503597184,32.80618930225122,reduced_model
405.0,4.748586614503922,4.748586614503922,4.748586614503922,False,False,False,3.66e-05,0.24148933186142243,3.756358120790523,32.838981205269484,reduced_model
410.0,4.723951329462812,4.723951329462812,4.723951329462812,False,False,False,3.7000000000000005e-05,0.24280154056405098,3.7565844147148386,32.87077140441363,reduced_model
415.0,4.69956778670699,4.69956778670699,4.69956778670699,False,False,False,3.71e-05,0.24410697606035847,3.7567992672871933,32.90157551137778,reduced_model
420.0,4.675438745090578,4.675438745090578,4.675438745090578,False,False,False,3.71e-05,0.24540570904510586,3.757003556156996,32.93140913546822,reduced_model
425.0,4.651567376250064,4.651567376250064,4.651567376250064,False,False,False,3.85e-05,0.24669781109406422,3.7571981537267227,32.96028789009961,reduced_model
430.0,4.627957203995389,4.627957203995389,4.627957203995389,False,False,False,3.7000000000000005e-05,0.24798335476184072,3.7573839261182873,32.98822739756829,reduced_model
435.0,4.604612044318839,4.604612044318839,4.604612044318839,False,False,False,3.7000000000000005e-05,0.2492624136630404,3.75756173209279,33.01524329216306,reduced_model
440.0,4.581535946273086,4.581535946273086,4.581535946273086,False,False,False,3.68e-05,0.25053506253700514,3.7577324219328805,33.04135122167957,reduced_model
445.0,4.558733134008895,4.558733134008895,4.558733134008895,False,False,False,3.69e-05,0.2518013772964521,3.7578968362983054,33.06656684741133,reduced_model
450.0,4.536207950294356,4.536207950294356,4.536207950294356,False,False,False,3.72e-05,0.2530614350604227,3.7580558050663755,33.09090584269741,reduced_model
455.0,4.513964801860589,4.513964801860589,4.513964801860589,False,False,False,3.69e-05,0.25431531417205067,3.758210146169998,33.11438389011436,reduced_model
460.0,4.492008106932537,4.492008106932537,4.492008106932537,False,False,False,3.68e-05,0.25556309420175416,3.7583606644466085,33.13701667740736,reduced_model
