role,trajectory_id,ambient_temperature_c,target_reached,charge_time_s,maximum_voltage_v,maximum_temperature_c,minimum_current_a,maximum_current_a,maximum_current_step_a,guard_exceedance_count,maximum_positive_residual_growth_v,empty_voltage_slew_count,empty_thermal_slew_count,solver_failure_count,prediction_infeasible_count,sustained_oscillation_count,voltage_intervention_fraction,thermal_intervention_fraction,both_layers_fraction,maximum_voltage_correction_a,maximum_thermal_correction_a,teacher_retry_count,alternative_selected_count,total_thermal_supervisor_time_s
internal_validation,phase7cr2_internal_validation_30c_004,30.0,True,920.0,4.181318161084283,34.35124420929793,0.0851602985118011,6.104123281965848,2.0,0,0.0116509835322853,0,0,0,0,0,0.19021739130434784,0.4945652173913043,0.14130434782608695,0.1948551678815921,0.5551943018887453,0,0,0.07700320001457829
internal_validation,phase7cr2_internal_validation_30c_005,30.0,True,865.0,4.181675710255365,34.11858651437126,0.0817521876595438,5.442426330585821,1.0290438901555363,0,0.0120686450837084,0,0,0,0,0,0.17341040462427745,0.18497109826589594,0.017341040462427744,0.1523611250351053,0.0557807164183339,0,0,0.0660441999570968
internal_validation,phase7cr2_internal_validation_30c_006,30.0,True,990.0,4.179962186258783,34.49450034515439,0.0828225140382937,5.5873803921836895,1.455518399986239,0,0.0131232393310822,0,0,0,0,0,0.16666666666666666,0.5757575757575758,0.16666666666666666,0.1736939370210377,0.8582170338715454,0,0,0.09038970001710339
internal_validation,phase7cr2_internal_validation_30c_007,30.0,True,1245.0,4.172319738689293,34.76605285014347,0.0842333334902603,6.185755935027071,2.0,0,0.0142522650262493,0,0,0,0,0,0.07630522088353414,0.6706827309236948,0.07630522088353414,0.0874383142585473,1.7409116514114436,0,0,0.11211940001520411
legacy_phase7c,r2_legacy7c_15c_000,15.0,True,1040.0,4.186332868209686,20.881117164161992,0.0820890717092558,6.980084631522823,2.0,0,0.0082955802430229,0,0,0,0,0,0.5192307692307693,0.0,0.0,0.8787585512094851,0.0,2,1,0.0625159000337483
legacy_phase7c,r2_legacy7c_15c_001,15.0,True,1210.0,4.18637669446079,23.39160270349163,0.0829751577336812,8.274844791112693,2.0,0,0.0022658889048772,0,0,0,0,0,0.48760330578512395,0.0,0.0,0.8273582746166377,0.0,2,1,0.0731279000028621
legacy_phase7c,r2_legacy7c_15c_002,15.0,True,810.0,4.187275120748827,18.75858049580916,0.0850109125790586,5.220759166380025,0.5185517528023489,0,0.0062577494815796,0,0,0,0,0,0.43209876543209874,0.0,0.0,0.8351217340196504,0.0,0,0,0.0503794000032852
legacy_phase7c,r2_legacy7c_15c_003,15.0,True,1450.0,4.1862346005566495,29.062158271282783,0.0826247331785943,10.0,1.9999999999999984,0,0.0095478157985753,0,0,0,0,0,0.4,0.0,0.0,0.6469929217948485,0.0,7,5,0.0878882999167992
legacy_phase7c,r2_legacy7c_15c_004,15.0,True,1185.0,4.186128688528431,23.233904582381346,0.0851804323328406,8.642406385069942,1.0830561143494073,0,0.0020917936748823,0,0,0,0,0,0.5147679324894515,0.0,0.0,0.8359045735306792,0.0,0,0,0.07118770002851998
legacy_phase7c,r2_legacy7c_15c_005,15.0,True,1325.0,4.1862537401984445,26.171171407296185,0.0838431657444775,9.837548144916331,0.8496264456243718,0,0.0073492253657443,0,0,0,0,0,0.45660377358490567,0.0,0.0,0.7525944937515794,0.0,0,0,0.0765290000417608
legacy_phase7c,r2_legacy7c_15c_006,15.0,True,1025.0,4.186527723096795,20.64414749455284,0.0826550057347165,6.620574760516451,2.0,0,0.0113871030759513,0,0,0,0,0,0.5024390243902439,0.0,0.0,0.8725023457099557,0.0,3,3,0.05858469998928689
legacy_phase7c,r2_legacy7c_15c_007,15.0,True,1395.0,4.186287744483903,27.54536782050184,0.0847499105886983,9.912913059545744,2.0,0,0.0049103544908932,0,0,0,0,0,0.4229390681003584,0.0,0.0,0.7051929828171457,0.0,3,1,0.08117499992657469
legacy_phase7c,r2_legacy7c_15c_008,15.0,True,1120.0,4.186664053423437,21.75133093934255,0.0832278145226834,6.994209344799383,2.0000000000000004,0,0.0070809475869655,0,0,0,0,0,0.48214285714285715,0.0,0.0,0.8512784197681755,0.0,1,0,0.06465010001555829
legacy_phase7c,r2_legacy7c_15c_009,15.0,True,1260.0,4.186200801082736,24.668162659305157,0.08380337391681,9.166608035958609,1.9999999999999984,0,0.0061268801813101,0,0,0,0,0,0.4880952380952381,0.0,0.0,0.7982188977216973,0.0,2,1,0.08993240001289932
legacy_phase7c,r2_legacy7c_15c_010,15.0,True,910.0,4.186696075692117,19.638133753509976,0.0831018041487311,6.118131523075553,0.2167289517266128,0,0.0025551704664543,0,0,0,0,0,0.4945054945054945,0.0,0.0,0.8781052724602207,0.0,0,0,0.0714670999950529
legacy_phase7c,r2_legacy7c_15c_011,15.0,True,1415.0,4.186229473083708,28.41215589984364,0.0845354031788454,10.0,1.9999999999999991,0,0.0062007422158711,0,0,0,0,0,0.4169611307420495,0.0,0.0,0.6741812331456765,0.0,6,1,0.11631679998389169
legacy_phase7c,r2_legacy7c_15c_012,15.0,True,1160.0,4.186542085520477,22.418761430269114,0.0819766716239393,7.584025057683997,1.6079782742610256,0,0.0095430565354162,0,0,0,0,0,0.4827586206896552,0.0,0.0,0.8430569214555534,0.0,0,0,0.0988890000444252
legacy_phase7c,r2_legacy7c_15c_013,15.0,True,1310.0,4.186474019731394,25.16242085391372,0.0848647788041824,8.7438333831709,2.0,0,0.0038847992932358,0,0,0,0,0,0.44656488549618323,0.0,0.0,0.7784806811557763,0.0,3,1,0.1105893998610418
legacy_phase7c,r2_legacy7c_15c_014,15.0,True,965.0,4.186506704939001,20.15478247978018,0.0844254120098304,6.524962297823032,2.0,0,0.005008980914896,0,0,0,0,0,0.5181347150259067,0.0,0.0,0.8889631228935473,0.0,2,0,0.0858714999776474
legacy_phase7c,r2_legacy7c_15c_015,15.0,True,1360.0,4.186257771040456,26.889628994620523,0.0836945791530427,9.839965945134066,2.000000000000001,0,0.0061177209209484,0,0,0,0,0,0.4411764705882353,0.0,0.0,0.7293108123621224,0.0,3,2,0.109741700027357
legacy_phase7c,r2_legacy7c_15c_016,15.0,True,1070.0,4.186502763156417,21.21582649382634,0.0824460631331502,6.991322552005326,1.880951873121528,0,0.0052187608738512,0,0,0,0,0,0.5,0.0,0.0,0.8638588292050984,0.0,0,0,0.08529020008426222
legacy_phase7c,r2_legacy7c_15c_017,15.0,True,1235.0,4.18652002057306,23.77201468203464,0.0834169030353879,8.305468742075659,1.7665266346204325,0,0.0084663995737495,0,0,0,0,0,0.46963562753036436,0.0,0.0,0.8142803996055985,0.0,0,0,0.1003792000264964
legacy_phase7c,r2_legacy7c_15c_018,15.0,True,1425.0,4.186186166194324,28.894304617277896,0.0841517447769115,10.0,0.6039150354019167,0,0.0029548189268422,0,0,0,0,0,0.41754385964912283,0.0,0.0,0.657286322307459,0.0,11,4,0.1222657000616746
legacy_phase7c,r2_legacy7c_15c_019,15.0,True,1180.0,4.186347856621644,22.78405609584212,0.0823977436938083,7.96067771319656,2.0,0,0.0032563902369036,0,0,0,0,0,0.4957627118644068,0.0,0.0,0.8420787649792936,0.0,3,2,0.1067239000403675
legacy_phase7c,r2_legacy7c_15c_020,15.0,True,1320.0,4.186379034795134,25.64247617426048,0.0835943819650106,9.160139675326198,2.0,0,0.0055912670890991,0,0,0,0,0,0.45454545454545453,0.0,0.0,0.7667729867166768,0.0,3,1,0.10976799995840841
