trajectory_id,role,ambient_temperature_c,initial_temperature_c,risk_stratum,historical_center_index,historical_evidence,initial_soc,initial_polarization_1_v,initial_polarization_2_v,initial_previous_current_a,initial_dfn_voltage_v,initial_2rc_voltage_v,initial_measured_residual_v,initial_residual_extreme,design_candidate_index,design_seed,initial_state_history_contract
phase7cr2f3_development_25c_020,development,25.0,25.0,startup_transient_stress,-1,bounded_design,0.5416290834205165,0.045606858345955806,0.07808754268969893,9.508877305521912,3.9713908122132686,4.1148393150890135,-0.14344850287574484,True,6129,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_021,development,25.0,25.0,startup_transient_stress,-1,bounded_design,0.5841290834205165,0.06227352501262247,0.05008754268969894,7.366020162664769,3.980401992174424,4.09589911450231,-0.115497122327886,True,6131,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_022,development,25.0,25.0,startup_transient_stress,-1,bounded_design,0.6478790834205165,0.04838463612373358,0.06008754268969894,7.855816081032117,4.047410114614565,4.168088138549131,-0.12067802393456617,True,6132,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_023,development,25.0,25.0,startup_transient_stress,-1,bounded_design,0.5628790834205165,0.05671796945706691,0.07008754268969893,8.284387509603544,3.9748525921150684,4.110880516307493,-0.13602792419242427,True,6133,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_024,development,25.0,25.0,historical_exceedance_neighborhood,0,r2f2_25c_maximum_boot_exceedance,0.6162192408242088,0.045942298806432254,0.06479402049105548,0.7520438172757415,3.8770244578992967,3.98477040585993,-0.10774594796063308,True,6134,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_025,development,25.0,25.0,historical_exceedance_neighborhood,1,r2f2_25c_known_running_exceedance,0.4905942408242088,0.058732422263222374,0.08135402049105549,7.7010234091124765,3.8994175877419233,4.047419096253522,-0.14800150851159888,True,6135,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_026,development,25.0,25.0,historical_exceedance_neighborhood,2,r2f2_25c_running_neighborhood,0.4610629908242088,0.0472756321397656,0.01895402049105549,5.466329531561455,3.8397289890356197,3.901104778778525,-0.06137578974290525,False,6136,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_027,development,25.0,25.0,historical_exceedance_neighborhood,0,r2f2_25c_maximum_boot_exceedance,0.6218442408242087,0.047720076584210035,0.05615402049105549,1.3949009601328846,3.9003461837980757,3.9976646812803853,-0.09731849748230958,False,6137,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_028,development,25.0,25.0,historical_exceedance_neighborhood,1,r2f2_25c_known_running_exceedance,0.5037192408242088,0.05576945930025941,0.07175402049105548,6.84388055196962,3.8999063717564426,4.02778846721201,-0.12788209545556706,True,6138,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_029,development,25.0,25.0,historical_exceedance_neighborhood,2,r2f2_25c_running_neighborhood,0.4535629908242088,0.04431266917680264,0.033354020491055486,4.639798919316558,3.8195319604442637,3.8886128188699343,-0.06908085842567058,False,6139,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_030,development,25.0,25.0,historical_exceedance_neighborhood,0,r2f2_25c_maximum_boot_exceedance,0.6405942408242088,0.06075711362124707,0.07151402049105549,0.5683703478879866,3.8959052637643143,4.028547070900313,-0.1326418071359985,True,6140,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_031,development,25.0,25.0,historical_exceedance_neighborhood,1,r2f2_25c_known_running_exceedance,0.48496924082420884,0.05754723707803719,0.06311402049105548,7.517349939724721,3.891631883743572,4.019356620717065,-0.12772473697349263,True,6141,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_032,development,25.0,25.0,historical_exceedance_neighborhood,2,r2f2_25c_running_neighborhood,0.45,0.046090446954580415,0.024714020491055484,5.2826560621737,3.827478663864626,3.8924816233981225,-0.06500295953349644,False,6142,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_033,development,25.0,25.0,historical_exceedance_neighborhood,0,r2f2_25c_maximum_boot_exceedance,0.6330942408242087,0.04653489139902485,0.06191402049105548,1.2112274907451295,3.906412678347795,4.010394319227466,-0.10398164087967077,True,6143,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_034,development,25.0,25.0,historical_exceedance_neighborhood,1,r2f2_25c_known_running_exceedance,0.4924912134804588,0.05932501485581496,0.07751402049105549,6.660207082581865,3.8865184260017855,4.023550584322993,-0.1370321583212073,True,6144,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_035,development,25.0,25.0,historical_exceedance_neighborhood,2,r2f2_25c_running_neighborhood,0.45,0.047868224732358196,0.04007402049105549,4.4255132050308434,3.812804932413748,3.8913271340865982,-0.0785222016728504,False,6145,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_036,development,25.0,25.0,general_high_risk,-1,bounded_design,0.6704739718957802,0.039506007792924736,0.04730505122763872,7.304353414165271,4.068419083416389,4.158909298812799,-0.09049021539641,False,6146,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_037,development,25.0,25.0,general_high_risk,-1,bounded_design,0.5904739718957803,0.04395045223736919,0.05930505122763872,7.875781985593842,3.9926256159238784,4.10336392536284,-0.11073830943896112,True,6147,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_038,development,25.0,25.0,general_high_risk,-1,bounded_design,0.5704739718957803,0.06395045223736918,0.08330505122763873,9.018639128450985,3.990833928916161,4.1538130028294145,-0.16297907391325328,True,6149,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_039,development,25.0,25.0,general_high_risk,-1,bounded_design,0.6104739718957803,0.05728378557070252,0.09818505122763874,6.161496271308128,3.9849465235960477,4.138779548997362,-0.15383302540131405,True,6151,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_040,development,25.0,25.0,general_high_risk,-1,bounded_design,0.6404739718957803,0.03728378557070251,0.05018505122763872,6.732924842736699,4.022973124601624,4.115173312793969,-0.09220018819234532,False,6152,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_041,development,25.0,25.0,general_high_risk,-1,bounded_design,0.5604739718957803,0.05061711890403585,0.062185051227638705,7.385986067226495,3.960618271575587,4.075546949999733,-0.11492867842414611,True,6153,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_042,development,25.0,25.0,general_high_risk,-1,bounded_design,0.6004739718957803,0.04061711890403585,0.08858505122763873,8.528843210083638,4.009546829465185,4.152301408887206,-0.14275457942202152,True,6155,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_043,development,25.0,25.0,general_high_risk,-1,bounded_design,0.5804739718957803,0.05111094606452968,0.05258505122763873,9.671700352940782,4.00734789572533,4.133160768050863,-0.1258128723255334,True,6157,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_044,development,25.0,25.0,global_coverage,-1,bounded_design,0.4507405810871567,0.056573716473147635,0.04097508537939785,0.6078223109233827,3.7244514468419476,3.8200815354509285,-0.09563008860898092,False,6158,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_045,development,25.0,25.0,global_coverage,-1,bounded_design,0.5757405810871566,0.020462605362036524,0.060975085379397866,2.0363937394948106,3.877773059369143,3.943711552577538,-0.06593849320839507,False,6159,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_046,development,25.0,25.0,global_coverage,-1,bounded_design,0.5991780810871566,0.04212927202870319,0.08497508537939787,3.6690468007192996,3.932799589729962,4.0452447874185316,-0.11244519768856964,True,6160,20260822,dfn_and_2rc_do_not_share_current_history
phase7cr2f3_development_25c_047,development,25.0,25.0,global_coverage,-1,bounded_design,0.4741780810871567,0.06379593869536986,0.004975085379397882,5.0976182292907275,3.845211621033342,3.9067767232748274,-0.06156510224148537,False,6161,20260822,dfn_and_2rc_do_not_share_current_history
