scenario_id,time_s,true_soc,estimated_soc,charge_current_a,terminal_voltage_v,true_average_temperature_c,estimated_average_temperature_c,ann_requested_current_a,safety_filtered_current_a,filter_correction_a
corner_cold_resistive,1425.0,0.42788893784482696,0.4272146893398703,3.6861231747783902,3.895916101196439,24.07716146053417,23.902194680261022,3.6861231747783902,3.6861231747783902,0.0
corner_cold_resistive,1430.0,0.4288831897877704,0.4284648177074712,3.57930699459631,3.893483151391798,24.074843681408005,23.916878626962976,3.57930699459631,3.57930699459631,0.0
corner_cold_resistive,1435.0,0.4298494888716393,0.42828533244539707,3.4786767019280553,3.890993963969456,24.07011532164074,23.905071070627997,3.4786767019280553,3.4786767019280553,0.0
corner_cold_resistive,1440.0,0.43081002035715243,0.42850850787986905,3.4579133478471364,3.8906140807034966,24.064775961179848,23.879572008736403,3.4579133478471364,3.4579133478471364,0.0
corner_cold_resistive,1445.0,0.43176351915124034,0.4290659835982606,3.43259565871642,3.8901513843344104,24.058747891591395,23.97349897456933,3.43259565871642,3.43259565871642,0.0
corner_cold_resistive,1450.0,0.4327269549882521,0.4303475746878178,3.468369013242326,3.8914654878103305,24.053410964852638,23.904281994999522,3.468369013242326,3.468369013242326,0.0
corner_cold_resistive,1455.0,0.4336983130553252,0.43143670016741126,3.496889041463094,3.8927440940417872,24.048649469239635,23.957661304403846,3.496889041463094,3.496889041463094,0.0
corner_cold_resistive,1460.0,0.43466994965469286,0.4326910763489334,3.4978917577235773,3.893355766458671,24.043876428250368,23.987081340055397,3.4978917577235773,3.4978917577235773,0.0
corner_cold_resistive,1465.0,0.43564579650802093,0.4347146369623494,3.5130486719810525,3.894403986491513,24.03941957275792,23.983476456596293,3.5130486719810525,3.5130486719810525,0.0
corner_cold_resistive,1470.0,0.43661891137050546,0.436241918197978,3.503213504944237,3.8947958761946295,24.034731581999576,24.106297204327912,3.503213504944237,3.503213504944237,0.0
corner_cold_resistive,1475.0,0.43758236042905324,0.4366872470167633,3.4684166107720587,3.8944576612194854,24.02925255594442,24.048077006157715,3.4684166107720587,3.4684166107720587,0.0
corner_cold_resistive,1480.0,0.43854274485618516,0.4378550355976152,3.4573839376748774,3.894725539719308,24.023501395544507,24.053209632987336,3.4573839376748774,3.4573839376748774,0.0
corner_cold_resistive,1485.0,0.4394836660393512,0.4389454396999012,3.3873162593977146,3.893296246356367,24.016177465145343,24.15340703249737,3.3873162593977146,3.3873162593977146,0.0
corner_cold_resistive,1490.0,0.4404004118118927,0.44109338941984144,3.300284781149512,3.891225012147962,24.006908054624255,24.218414909162647,3.300284781149512,3.300284781149512,0.0
corner_cold_resistive,1495.0,0.44130958641474355,0.4422022962739617,3.273028570263013,3.8906944020021643,23.996972005765798,24.251075130454925,3.273028570263013,3.273028570263013,0.0
corner_cold_resistive,1500.0,0.4422317401574479,0.44270599161280527,3.3197534737355197,3.892291659534687,23.98796586192448,24.228366919372306,3.3197534737355197,3.3197534737355197,0.0
corner_cold_resistive,1505.0,0.4431638378622009,0.44330149337185304,3.355551737111009,3.8937663400478852,23.9797039185054,24.238013123462697,3.355551737111009,3.355551737111009,0.0
corner_cold_resistive,1510.0,0.44410299036715983,0.44499861194211177,3.380949017852098,3.8950720927280007,23.97199349572609,24.217255008961565,3.380949017852098,3.380949017852098,0.0
corner_cold_resistive,1515.0,0.4450434485240244,0.4455761615297632,3.385649364712455,3.8958648482506164,23.96440310954098,24.229914299645152,3.385649364712455,3.385649364712455,0.0
corner_cold_resistive,1520.0,0.44597909325782675,0.4460787552585155,3.368321041688495,3.896040163396304,23.95645680410248,24.2914493629478,3.368321041688495,3.368321041688495,0.0
corner_cold_resistive,1525.0,0.44693309492541783,0.44579968138021775,3.4344060033278385,3.898565580297152,23.949964460960146,24.23122664283778,3.4344060033278385,3.4344060033278385,0.0
corner_cold_resistive,1530.0,0.44790253523617496,0.44652909322604944,3.4899851187256976,3.900967805569415,23.944748714251308,24.183484167486426,3.4899851187256976,3.4899851187256976,0.0
corner_cold_resistive,1535.0,0.4488730296476108,0.4477859632001197,3.4937798811688574,3.9020070218620018,23.939691204585795,24.21436586360662,3.4937798811688574,3.4937798811688574,0.0
corner_cold_resistive,1540.0,0.44984882992329367,0.44859080789749983,3.5128809924583884,3.903457468258522,23.935123096009306,24.166760088465438,3.5128809924583884,3.5128809924583884,0.0
corner_cold_resistive,1545.0,0.4508307115064765,0.44906492605081305,3.534773699458275,3.905006258819676,23.931109526728957,24.200572317061887,3.534773699458275,3.534773699458275,0.0
corner_cold_resistive,1550.0,0.45182682003393027,0.4503788372283694,3.5859906988334136,3.907421170795461,23.92831708580119,24.174310795819054,3.5859906988334136,3.5859906988334136,0.0
corner_cold_resistive,1555.0,0.4528324747581777,0.45012049214136735,3.6203570072908238,3.9094505934655586,23.92639175143211,24.21196251695831,3.6203570072908238,3.6203570072908238,0.0
corner_cold_resistive,1560.0,0.453855159678011,0.45105851218677756,3.6816657113996882,3.9122944792339363,23.925964453899645,24.22992317070887,3.6816657113996882,3.6816657113996882,0.0
corner_cold_resistive,1565.0,0.45487415131588255,0.4523292585234601,3.6683698963375324,3.9131039989743828,23.925341641898093,24.221239119661732,3.6683698963375324,3.6683698963375324,0.0
corner_cold_resistive,1570.0,0.45587919866606513,0.45389162522782595,3.6181704606572698,3.9127551285766753,23.92364726619121,24.140710276265516,3.6181704606572698,3.6181704606572698,0.0
corner_cold_resistive,1575.0,0.45687620918049976,0.45603116762651164,3.58923785196467,3.9128416764504057,23.921329235587613,24.173490581528394,3.58923785196467,3.58923785196467,0.0
corner_cold_resistive,1580.0,0.4578798258573358,0.4570038175654387,3.6130200366096963,3.914351163926703,23.91956783415588,24.118907874994353,3.6130200366096963,3.6130200366096963,0.0
corner_cold_resistive,1585.0,0.458890715191457,0.457741141837736,3.6392016028363865,3.9159903953967055,23.918434035521003,24.090068649742655,3.6392016028363865,3.6392016028363865,0.0
corner_cold_resistive,1590.0,0.4599168703037729,0.4583832081395202,3.694158404337079,3.918512973444633,23.918608758755433,24.087478129221125,3.694158404337079,3.694158404337079,0.0
corner_cold_resistive,1595.0,0.46095146974461954,0.45875448829000837,3.724557987047966,3.9204537866904654,23.919557699085292,24.020367545295024,3.724557987047966,3.724557987047966,0.0
corner_cold_resistive,1600.0,0.4620105527169633,0.46021530571112074,3.812698700437598,3.9240930579134825,23.922654996795067,24.013285411605885,3.812698700437598,3.812698700437598,0.0
corner_cold_resistive,1605.0,0.4630748085035431,0.4604897255830469,3.831320831687339,3.925922403894785,23.926309616088606,23.99987338723835,3.831320831687339,3.831320831687339,0.0
corner_cold_resistive,1610.0,0.4641382821796,0.46237164608512277,3.828505233804819,3.9271155524597243,23.92999916425299,24.016131025690175,3.828505233804819,3.828505233804819,0.0
corner_cold_resistive,1615.0,0.46519432572622615,0.46286940034997726,3.801756767854177,3.927552516294403,23.93312983649331,24.04723142949543,3.801756767854177,3.801756767854177,0.0
corner_cold_resistive,1620.0,0.4662449325893511,0.46268033033003064,3.782184707249984,3.9280786209961427,23.93584070382375,24.096925728153682,3.782184707249984,3.782184707249984,0.0
corner_cold_resistive,1625.0,0.46726696024361375,0.4636032949440587,3.679299555345491,3.9261361268418535,23.93615579061462,24.100093372289567,3.679299555345491,3.679299555345491,0.0
corner_cold_resistive,1630.0,0.4682617642032971,0.464064366282421,3.581294254860144,3.9240553281832233,23.934165856178222,24.147468765794123,3.581294254860144,3.581294254860144,0.0
corner_cold_resistive,1635.0,0.4692488598961604,0.46421988871610975,3.5535444943076957,3.923769877611234,23.931456102744875,24.104876138572614,3.5535444943076957,3.5535444943076957,0.0
corner_cold_resistive,1640.0,0.4702261434797484,0.4652546193571826,3.5182209009169068,3.923260276020666,23.927865032725983,24.061549991315804,3.5182209009169068,3.5182209009169068,0.0
corner_cold_resistive,1645.0,0.4712147522819367,0.4658458559685047,3.5589916878779055,3.9249061482009804,23.925115264148122,24.05035242887879,3.5589916878779055,3.5589916878779055,0.0
corner_cold_resistive,1650.0,0.47222224409695995,0.46788967860140246,3.626970534083751,3.927501706593882,23.923878638795962,23.972224208252527,3.626970534083751,3.626970534083751,0.0
corner_cold_resistive,1655.0,0.47322990071419274,0.4692687935173179,3.6275638220379594,3.9283721092616224,23.922665911227735,24.032460519768897,3.6275638220379594,3.6275638220379594,0.0
corner_cold_resistive,1660.0,0.4742212328015639,0.46965377120368906,3.5687955145362924,3.9275394180531116,23.92012018357614,24.088925375964173,3.5687955145362924,3.5687955145362924,0.0
corner_cold_resistive,1665.0,0.47521752070234063,0.4700883408011528,3.586636442796102,3.9287534903332584,23.917956552954163,24.084336239231014,3.586636442796102,3.586636442796102,0.0
corner_cold_resistive,1670.0,0.47621523657914827,0.47050348355449384,3.5917771565074386,3.9296726269971813,23.915903550127805,24.042734391066695,3.5917771565074386,3.5917771565074386,0.0
corner_cold_resistive,1675.0,0.4772140581358243,0.4711788845692936,3.595757604033669,3.930583297741307,23.913941126837077,24.037720928261326,3.595757604033669,3.595757604033669,0.0
corner_cold_resistive,1680.0,0.47819936720213124,0.47294439944096994,3.5471126387050775,3.930001033366374,23.910877618595286,24.112401279199773,3.5471126387050775,3.5471126387050775,0.0
corner_cold_resistive,1685.0,0.47916201050052837,0.4739314039048231,3.4655158742295677,3.9283520357054154,23.90596120318175,24.130107726806497,3.4655158742295677,3.4655158742295677,0.0
corner_cold_resistive,1690.0,0.4801009360326091,0.475033864218426,3.3801319154906855,3.926407734896987,23.899101926680874,24.15266718283174,3.3801319154906855,3.3801319154906855,0.0
corner_cold_resistive,1695.0,0.4810366878899748,0.47591109724497604,3.368706686516463,3.9264186001275028,23.891906287973512,24.082306331142274,3.368706686516463,3.368706686516463,0.0
corner_cold_resistive,1700.0,0.48197827339533433,0.47716614335642454,3.3897078192943155,3.9274073490155326,23.885098727647907,23.93625825627427,3.3897078192943155,3.3897078192943155,0.0
corner_cold_resistive,1705.0,0.48290892695446447,0.47785964287496396,3.3503528128684024,3.926783372771451,23.877395679475867,24.09334204662077,3.3503528128684024,3.3503528128684024,0.0
corner_cold_resistive,1710.0,0.4838417158422087,0.47949192754604014,3.3580399958793254,3.9274519928231912,23.869812119121967,23.972927427932415,3.3580399958793254,3.3580399958793254,0.0
corner_cold_resistive,1715.0,0.4847673242133253,0.4805599226309428,3.332190136019837,3.9272289466724,23.861642420718866,23.952653450761723,3.332190136019837,3.332190136019837,0.0
corner_cold_resistive,1720.0,0.48569121473383975,0.4809559462859445,3.326005873851922,3.9275416213879737,23.8533095123095,23.83563669026377,3.326005873851922,3.326005873851922,0.0
corner_cold_resistive,1725.0,0.48663732042955177,0.48203567969700883,3.405980504563254,3.930352600873877,23.84668478849782,23.750803302002776,3.405980504563254,3.405980504563254,0.0
corner_cold_resistive,1730.0,0.48759966915725833,0.48284255040312957,3.464455419743671,3.9327882546182433,23.84137193350319,23.712369361775362,3.464455419743671,3.464455419743671,0.0
corner_cold_resistive,1735.0,0.48859780405970754,0.4841451167278772,3.593285648817072,3.9373903566466177,23.838994330727864,23.67147252281814,3.593285648817072,3.593285648817072,0.0
corner_cold_resistive,1740.0,0.48962802310830633,0.48520375956100387,3.708788574955574,3.9419157817836603,23.83938322000252,23.67710366993189,3.708788574955574,3.708788574955574,0.0
corner_cold_resistive,1745.0,0.49068364629969585,0.4864262724781968,3.8002434890022734,3.9459759095298854,23.842080497103566,23.71966045494768,3.8002434890022734,3.8002434890022734,0.0
corner_cold_resistive,1750.0,0.49176770994875757,0.4874244744646254,3.9026291366221133,3.950481435283829,23.84741247185943,23.753193400533743,3.9026291366221133,3.9026291366221133,0.0
corner_cold_resistive,1755.0,0.49287383539659624,0.48997146568757277,3.982051612219268,3.954472523241488,23.854896070249396,23.69865168555953,3.982051612219268,3.982051612219268,0.0
corner_cold_resistive,1760.0,0.4939718529884633,0.4918388628979515,3.9528633307214247,3.955414764247057,23.86190111148563,23.656005860514504,3.9528633307214247,3.9528633307214247,0.0
corner_cold_resistive,1765.0,0.49507097016008683,0.49258430551072857,3.956821817844791,3.9570935127886155,23.869166004880903,23.74313383615243,3.956821817844791,3.956821817844791,0.0
corner_cold_resistive,1770.0,0.4961562532945079,0.49414701288943436,3.907019283915881,3.957140662050193,23.87534818431287,23.697093076952196,3.907019283915881,3.907019283915881,0.0
corner_cold_resistive,1775.0,0.4972161885934533,0.4947681237290282,3.8157670762033473,3.955789799076856,23.879400427592316,23.683309981771227,3.8157670762033473,3.8157670762033473,0.0
corner_cold_resistive,1780.0,0.49826116350277505,0.49751245749190437,3.7619096735582866,3.955234240175458,23.88216652722135,23.643970749856148,3.7619096735582866,3.7619096735582866,0.0
corner_cold_resistive,1785.0,0.4992719005789996,0.4989335312869308,3.6386534744083763,3.9525506793390193,23.882009125376157,23.829900908600507,3.6386534744083763,3.6386534744083763,0.0
corner_cold_resistive,1790.0,0.5002463762697128,0.5008413873188712,3.5081124865676334,3.949364155958431,23.878767136450854,23.862489379254978,3.5081124865676334,3.5081124865676334,0.0
corner_cold_resistive,1795.0,0.5012033329702115,0.5015366833854663,3.445044121795389,3.9478460715992756,23.873964628978218,23.816363845503144,3.445044121795389,3.445044121795389,0.0
corner_cold_resistive,1800.0,0.502161133817283,0.5027857387110077,3.44808304945765,3.9481697707769388,23.869084770267843,23.76074398900395,3.44808304945765,3.44808304945765,0.0
corner_cold_resistive,1805.0,0.5031067786732762,0.5038929722165146,3.4043214815756713,3.947267658206157,23.863127767250326,23.81583150444896,3.4043214815756713,3.4043214815756713,0.0
corner_cold_resistive,1810.0,0.5040332555694411,0.5043796819383678,3.3353168261936013,3.945613409247756,23.855558787357882,23.845347140543073,3.3353168261936013,3.3353168261936013,0.0
corner_cold_resistive,1815.0,0.5049471649317374,0.5041962352642723,3.2900737042666774,3.9445487011493516,23.846901799472143,23.834757047390216,3.2900737042666774,3.2900737042666774,0.0
corner_cold_resistive,1820.0,0.5058605601530984,0.5037139614410254,3.288222796899591,3.9447088552199903,23.838099229149655,23.80498244758633,3.288222796899591,3.288222796899591,0.0
corner_cold_resistive,1825.0,0.5067830353310981,0.5048648581590446,3.320910640799031,3.9459503160425116,23.829918092914454,23.70628041613103,3.320910640799031,3.320910640799031,0.0
corner_cold_resistive,1830.0,0.5076960599316781,0.5058497033840585,3.286888562087696,3.945436798864312,23.82096827311505,23.773794370841593,3.286888562087696,3.286888562087696,0.0
corner_cold_resistive,1835.0,0.5086073984799295,0.5075907398208181,3.280818773705188,3.945684832097946,23.81184549290503,23.73624654216623,3.280818773705188,3.280818773705188,0.0
corner_cold_resistive,1840.0,0.5095129144933835,0.5092029638499748,3.2598576484343793,3.945541130767979,23.802246553268304,23.728608076947694,3.2598576484343793,3.2598576484343793,0.0
corner_cold_resistive,1845.0,0.5104217423869541,0.5098531199272962,3.271780416854061,3.94633098828213,23.79287033294717,23.766413635579028,3.271780416854061,3.271780416854061,0.0
corner_cold_resistive,1850.0,0.5113463882240866,0.5111947474119806,3.328725013676812,3.9484876898617065,23.78469454134613,23.69926920147106,3.328725013676812,3.328725013676812,0.0
corner_cold_resistive,1855.0,0.5122781133903119,0.5126037466799893,3.3542105984111688,3.949918349646653,23.77709175627066,23.725610939694302,3.3542105984111688,3.3542105984111688,0.0
corner_cold_resistive,1860.0,0.5132158441522302,0.513399460117931,3.375830742905669,3.9513048855111683,23.769994642578453,23.73313869402713,3.375830742905669,3.375830742905669,0.0
corner_cold_resistive,1865.0,0.5141730703918274,0.5154124081374242,3.446014462549632,3.9541323671995467,23.764471032483215,23.73256446303921,3.446014462549632,3.446014462549632,0.0
corner_cold_resistive,1870.0,0.5151537060977718,0.516350652248059,3.5302885414000094,3.957530053916542,23.760888976805358,23.582306301890295,3.5302885414000094,3.5302885414000094,0.0
corner_cold_resistive,1875.0,0.5161593394631048,0.5164524939037919,3.62028011519894,3.9612689594537898,23.759445409450954,23.493710381357335,3.62028011519894,3.62028011519894,0.0
corner_cold_resistive,1880.0,0.5171696102741145,0.5157791964134337,3.636974919634673,3.9630699199285675,23.758532093677385,23.47717741685755,3.636974919634673,3.636974919634673,0.0
corner_cold_resistive,1885.0,0.5181836506538188,0.5165776815231715,3.6505453669355044,3.964735650104564,23.7580605952208,23.532263907621285,3.6505453669355044,3.6505453669355044,0.0
corner_cold_resistive,1890.0,0.5192148536864957,0.5175816057787828,3.7123309176367707,3.9677439681332065,23.75912539361029,23.433167842097365,3.7123309176367707,3.7123309176367707,0.0
corner_cold_resistive,1895.0,0.5202606609352107,0.5181835397558795,3.764906095374191,3.9705814270538036,23.761545706272607,23.503707579034284,3.764906095374191,3.764906095374191,0.0
corner_cold_resistive,1900.0,0.5212951446060966,0.5204073891373241,3.724141215189343,3.970797669750057,23.76315395933706,23.579880485602054,3.724141215189343,3.724141215189343,0.0
corner_cold_resistive,1905.0,0.5223179363917237,0.5210069045414008,3.6820504282575204,3.9707880461430918,23.76387161746226,23.63543554709387,3.6820504282575204,3.6820504282575204,0.0
corner_cold_resistive,1910.0,0.5233280275046026,0.5208955362651392,3.6363280063639056,3.9705168761893437,23.76358012881623,23.63231563595711,3.6363280063639056,3.6363280063639056,0.0
corner_cold_resistive,1915.0,0.5243298967131697,0.5228502381157386,3.6067291508413204,3.9705692448607097,23.76262104216539,23.69379596899025,3.6067291508413204,3.6067291508413204,0.0
corner_cold_resistive,1920.0,0.5253295546401978,0.5220947370476627,3.59876853730155,3.971168157405748,23.76147315989197,23.7275771704672,3.59876853730155,3.59876853730155,0.0
corner_cold_resistive,1925.0,0.5263218370632365,0.5221956488787964,3.5722167229394337,3.971226180592031,23.75971451487703,23.725920189111374,3.5722167229394337,3.5722167229394337,0.0
corner_cold_resistive,1930.0,0.5273055136469034,0.5231155362399929,3.5412357012005287,3.971102259477168,23.75723772391618,23.796967104159876,3.5412357012005287,3.5412357012005287,0.0
corner_cold_resistive,1935.0,0.5282983256132125,0.5221980292632153,3.574123078712911,3.9727536414965785,23.75547425827496,23.686657474545036,3.574123078712911,3.574123078712911,0.0
corner_cold_resistive,1940.0,0.5293200842364698,0.5230387583185881,3.6783310437260073,3.976567307178365,23.75609114218412,23.669617163166212,3.6783310437260073,3.6783310437260073,0.0
corner_cold_resistive,1945.0,0.530360367655113,0.5255367966172645,3.745020307115538,3.9795830623383925,23.758320060893233,23.77304296084305,3.745020307115538,3.745020307115538,0.0
corner_cold_resistive,1950.0,0.5314222449977112,0.5280435414811365,3.8227584333536733,3.983053661197782,23.762472676488912,23.715173464998074,3.8227584333536733,3.8227584333536733,0.0
corner_cold_resistive,1955.0,0.5324973985816306,0.5303325513288082,3.8705529021096883,3.9858107634074798,23.767888943048597,23.66204832196966,3.8705529021096883,3.8705529021096883,0.0
corner_cold_resistive,1960.0,0.5335759279394753,0.5302880158799224,3.882705688241013,3.9875930676108005,23.77372584321285,23.684145225983176,3.882705688241013,3.882705688241013,0.0
corner_cold_resistive,1965.0,0.534632918061275,0.5323772556680724,3.8051644384790446,3.986752745719696,23.777816409845236,23.68776186793717,3.8051644384790446,3.8051644384790446,0.0
corner_cold_resistive,1970.0,0.5356696479758427,0.5329184436146124,3.7322276924438116,3.9857768154784425,23.780219091064364,23.76822641872836,3.7322276924438116,3.7322276924438116,0.0
corner_cold_resistive,1975.0,0.5366822403789014,0.5343367099595184,3.6453326510113584,3.9841898647163094,23.78058084726926,23.74223104837864,3.6453326510113584,3.6453326510113584,0.0
corner_cold_resistive,1980.0,0.5376781891795221,0.5356722758115837,3.5854156822345487,3.983165302424304,23.77950295011715,23.75878180665311,3.5854156822345487,3.5854156822345487,0.0
corner_cold_resistive,1985.0,0.5386603831903428,0.5364267965743309,3.5358984389543573,3.9823296018488272,23.777217992891693,23.734460644121143,3.5358984389543573,3.5358984389543573,0.0
corner_cold_resistive,1990.0,0.5396183468637915,0.5378031268022742,3.448669224415474,3.980343206095076,23.772888722134518,23.784838216553716,3.448669224415474,3.448669224415474,0.0
corner_cold_resistive,1995.0,0.5405738849371816,0.5393539541687329,3.4399370642045244,3.9804527476798035,23.76825180205606,23.738147375668174,3.4399370642045244,3.4399370642045244,0.0
corner_cold_resistive,2000.0,0.5415301010813575,0.5408786119056997,3.4423781190332248,3.980949671372552,23.76357766140206,23.758598530852375,3.4423781190332248,3.4423781190332248,0.0
corner_cold_resistive,2005.0,0.5424994691781505,0.5411810387184245,3.4897251484548146,3.98281639206018,23.759887015005024,23.679793757002304,3.4897251484548146,3.4897251484548146,0.0
corner_cold_resistive,2010.0,0.54347400104835,0.5413034865903281,3.5083147327179676,3.984037665304617,23.75658669974269,23.775749730318154,3.5083147327179676,3.5083147327179676,0.0
corner_cold_resistive,2015.0,0.544450679675138,0.5415589956231152,3.516043056436879,3.9850217872482365,23.753452848514144,23.73082749013681,3.516043056436879,3.516043056436879,0.0
corner_cold_resistive,2020.0,0.5454259161580344,0.5424097421151381,3.51085133842677,3.985668705987987,23.75020475132717,23.649658650462925,3.51085133842677,3.51085133842677,0.0
corner_cold_resistive,2025.0,0.546388667187148,0.5444275548888035,3.4659037048088726,3.9851687790965684,23.745957496864765,23.742584228160027,3.4659037048088726,3.4659037048088726,0.0
corner_cold_resistive,2030.0,0.5473522240972101,0.543829280343341,3.468804876223535,3.985935354132704,23.7417534909741,23.704634019684203,3.468804876223535,3.468804876223535,0.0
corner_cold_resistive,2035.0,0.5483182028104342,0.544838674370953,3.4775233676070036,3.986902222624031,23.737730900725218,23.629025249955877,3.4775233676070036,3.4775233676070036,0.0
corner_cold_resistive,2040.0,0.5492911658820347,0.546000424389223,3.5026670577619696,3.9883828305762696,23.734265806554102,23.605560915146903,3.5026670577619696,3.5026670577619696,0.0
corner_cold_resistive,2045.0,0.5502657358821732,0.5465748667088758,3.508452000498404,3.9893849342530254,23.730945527744606,23.601616940971883,3.508452000498404,3.508452000498404,0.0
corner_cold_resistive,2050.0,0.5512244928560959,0.5479322054362726,3.4515251061217245,3.988601167923149,23.726380951789793,23.705408683822863,3.4515251061217245,3.4515251061217245,0.0
corner_cold_resistive,2055.0,0.5521761550387464,0.5484747748906321,3.425983857541806,3.988569275349292,23.721240761440832,23.766996494717105,3.425983857541806,3.425983857541806,0.0
corner_cold_resistive,2060.0,0.5531030673003169,0.5494729244915006,3.3368841416535666,3.9866683112159826,23.714142062771465,23.858931255507727,3.3368841416535666,3.3368841416535666,0.0
corner_cold_resistive,2065.0,0.5540180796574373,0.5507894240358758,3.2940444856336617,3.985893429385003,23.706066252994606,23.748140300304375,3.2940444856336617,3.2940444856336617,0.0
corner_cold_resistive,2070.0,0.5549300952783403,0.5521552510340137,3.283256235250498,3.9859873172882234,23.697698141209642,23.814882956359845,3.283256235250498,3.283256235250498,0.0
corner_cold_resistive,2075.0,0.55584402480233,0.5530970159871043,3.290146286363023,3.986625823692476,23.689427289271425,23.837202362296416,3.290146286363023,3.290146286363023,0.0
corner_cold_resistive,2080.0,0.5567398750214175,0.5528410410712842,3.2250607887151115,3.985271616945906,23.67975292653544,23.87313772541946,3.2250607887151115,3.2250607887151115,0.0
corner_cold_resistive,2085.0,0.5576191120838261,0.5536544618149223,3.1652534246707096,3.9839427443426074,23.668784217307724,23.887640807370808,3.1652534246707096,3.1652534246707096,0.0
corner_cold_resistive,2090.0,0.5585026390422994,0.5562301294768703,3.1806970505036376,3.9846806583326835,23.658074189236864,23.81860058426391,3.1806970505036376,3.1806970505036376,0.0
corner_cold_resistive,2095.0,0.5593912881109132,0.5574496420533814,3.1991366470096976,3.9856177937465858,23.64771298313611,23.795614956888123,3.1991366470096976,3.1991366470096976,0.0
corner_cold_resistive,2100.0,0.5602888735686009,0.5581175889317835,3.2313076476758598,3.987049349045155,23.638010902557696,23.756253834174753,3.2313076476758598,3.2313076476758598,0.0
corner_cold_resistive,2105.0,0.5612122503239253,0.5572581645958378,3.3241563191677406,3.990341437026882,23.630278014201384,23.70141154966049,3.3241563191677406,3.3241563191677406,0.0
corner_cold_resistive,2110.0,0.5621494843245888,0.5572375229539087,3.3740424023884374,3.9926554451758363,23.623677005835344,23.73927825553715,3.3740424023884374,3.3740424023884374,0.0
corner_cold_resistive,2115.0,0.5631086041293212,0.5587558146207521,3.4528312970365,3.9959036563738923,23.618865844089772,23.7520043545762,3.4528312970365,3.4528312970365,0.0
corner_cold_resistive,2120.0,0.5640812059114948,0.5586909803094975,3.5013664158251387,3.998447844585945,23.615235917024386,23.72132280835611,3.5013664158251387,3.5013664158251387,0.0
corner_cold_resistive,2125.0,0.5650566856558519,0.5598885265872168,3.511727079685612,3.9999589673354827,23.61196011412848,23.67347887796049,3.511727079685612,3.511727079685612,0.0
corner_cold_resistive,2130.0,0.5660321853290076,0.5604725593820445,3.5117988233605466,4.001132898765804,23.60879515519749,23.56751545546973,3.5117988233605466,3.5117988233605466,0.0
corner_cold_resistive,2135.0,0.5670163737595494,0.5620669779310276,3.543078349950406,4.003145522937017,23.6064150696369,23.542039423101404,3.543078349950406,3.543078349950406,0.0
corner_cold_resistive,2140.0,0.5680114512547602,0.5628726979390941,3.582278982758732,4.005421658905738,23.605005671524804,23.517382198534268,3.582278982758732,3.582278982758732,0.0
corner_cold_resistive,2145.0,0.5690178211707143,0.5642491737077701,3.6229316974350896,4.007793274794898,23.60461450659786,23.467502722197665,3.6229316974350896,3.6229316974350896,0.0
corner_cold_resistive,2150.0,0.5700205078535259,0.5656428167954799,3.60967205812155,4.008668504240588,23.604030567670737,23.457621021253683,3.60967205812155,3.60967205812155,0.0
corner_cold_resistive,2155.0,0.5710208956462598,0.5669411204873006,3.60139605384195,4.009594018161897,23.60333924783432,23.545130305662124,3.60139605384195,3.60139605384195,0.0
corner_cold_resistive,2160.0,0.5719946418393563,0.5669050744644316,3.5054862951476444,4.007940570738866,23.600558382309053,23.666558528021955,3.5054862951476444,3.5054862951476444,0.0
corner_cold_resistive,2165.0,0.5729623824690183,0.5682686099531246,3.4838662667829885,4.008143646950232,23.597294704202778,23.643048704104075,3.4838662667829885,3.4838662667829885,0.0
corner_cold_resistive,2170.0,0.5739346302775489,0.5702217297006263,3.500092110709987,4.009394768312131,23.594379929046145,23.551376864844613,3.500092110709987,3.500092110709987,0.0
corner_cold_resistive,2175.0,0.5749092328308051,0.5707992404597966,3.5085691917224073,4.010488124486601,23.59165819873065,23.578697732114822,3.5085691917224073,3.5085691917224073,0.0
corner_cold_resistive,2180.0,0.575881932665443,0.5724517214930005,3.5017194046965194,4.011174849183576,23.588796936309045,23.612331727838143,3.5017194046965194,3.5017194046965194,0.0
corner_cold_resistive,2185.0,0.5768490906162864,0.5738701173089512,3.4817686230362788,4.011473493268886,23.585503831980784,23.546786126133675,3.4817686230362788,3.4817686230362788,0.0
corner_cold_resistive,2190.0,0.5778101515229448,0.5752358955725105,3.459819263969965,4.011670801435185,23.581727445638467,23.584605645094342,3.459819263969965,3.459819263969965,0.0
corner_cold_resistive,2195.0,0.5787734867579556,0.5766579454938121,3.4680068460388016,4.012691544779318,23.578123981339978,23.5497928302404,3.4680068460388016,3.4680068460388016,0.0
corner_cold_resistive,2200.0,0.5797444643161154,0.5766916537987928,3.4955192093751135,4.014309747274859,23.575131058784812,23.558702517228163,3.4955192093751135,3.4955192093751135,0.0
corner_cold_resistive,2205.0,0.5807166782960077,0.5784364758921539,3.4999703276125724,4.015350713791419,23.57225851803117,23.535176752691367,3.4999703276125724,3.4999703276125724,0.0
corner_cold_resistive,2210.0,0.5816789132030032,0.5791059641266059,3.4640456651838374,4.015243373464024,23.56861611317984,23.582163337763514,3.4640456651838374,3.4640456651838374,0.0
corner_cold_resistive,2215.0,0.5826354197132606,0.5799739516310171,3.4434234369264844,4.015480800988073,23.564523323841208,23.582530308443193,3.4434234369264844,3.4434234369264844,0.0
